District Name,Total Households,Refrigerator,% Refrigerator,Telephone/Mobile phone - 1 = Landline only,Telephone/Mobile phone - % 1 = Landline only,Telephone/Mobile phone - 2 = Mobile only,Telephone/Mobile phone - % 2 = Mobile only,Telephone/Mobile phone - 3 = Both (Landline and Mobile),Telephone/Mobile phone - % 3 = Both (Landline and Mobile),Telephone/Mobile phone - 4 = NO,Telephone/Mobile phone - % 4 = NO,Motorized Two/Three/Four Wheelers or Motorized Fishing Boat requiring registration,% Motorized Two/Three/Four Wheelers or Motorized Fishing Boat requiring registration,State_Code
Hailakandi (19),136073,7863,5.78%,1074,0.79%,89527,65.79%,1194,0.88%,44278,32.54%,8914,6.55%,18
Bongaigaon (20),137285,5662,4.12%,563,0.41%,70631,51.45%,1698,1.24%,64393,46.9%,15868,11.56%,18
Chirang (21),91718,3255,3.55%,701,0.76%,62310,67.94%,418,0.46%,28289,30.84%,9034,9.85%,18
Kamrup (22),308249,21772,7.06%,3490,1.13%,216989,70.39%,1814,0.59%,85956,27.89%,48956,15.88%,18
KamrupMetropolitan (23),58277,8042,13.8%,215,0.37%,48305,82.89%,674,1.16%,9072,15.57%,15820,27.15%,18
Nalbari (24),153630,7189,4.68%,1106,0.72%,107322,69.86%,971,0.63%,44231,28.79%,22706,14.78%,18
Baksa (25),196332,5577,2.84%,1782,0.91%,130429,66.43%,1218,0.62%,62903,32.04%,19472,9.92%,18
Darrang (26),186731,4965,2.66%,1275,0.68%,96900,51.89%,793,0.42%,87763,47%,17054,9.13%,18
Udalguri (27),161729,4273,2.64%,327,0.2%,106280,65.71%,758,0.47%,54364,33.61%,17256,10.67%,18
All India Total,179787454,19785132,11%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%,19
East Zone Total,47307665,2019204,4.27%,241410,0.51%,29417284,62.18%,400489,0.85%,17245002,36.45%,5079834,10.74%,19
State Total,15756750,878798,5.58%,54654,0.35%,8637076,54.82%,145725,0.92%,6919244,43.91%,1285399,8.16%,19
Darjiling (01),279770,22609,8.08%,862,0.31%,185167,66.19%,2126,0.76%,91614,32.75%,27500,9.83%,19
Jalpaiguri (02),761422,34908,4.58%,1544,0.2%,360157,47.3%,7532,0.99%,392187,51.51%,58449,7.68%,19
KochBihar (03),635046,14988,2.36%,2766,0.44%,293560,46.23%,3168,0.5%,335531,52.84%,39008,6.14%,19
UttarDinajpur (04),543415,22698,4.18%,1274,0.23%,286686,52.76%,2373,0.44%,253081,46.57%,36122,6.65%,19
DakshinDinajpur (05),349140,15248,4.37%,449,0.13%,187109,53.59%,1554,0.45%,160028,45.83%,17162,4.92%,19
Maldah (06),802673,27899,3.48%,1645,0.2%,461367,57.48%,5221,0.65%,334440,41.67%,39405,4.91%,19
Murshidabad (07),1490524,49339,3.31%,9160,0.61%,751722,50.43%,7166,0.48%,722473,48.47%,88615,5.95%,19
Birbhum (08),758961,31703,4.18%,1893,0.25%,308559,40.66%,8502,1.12%,440004,57.97%,47265,6.23%,19
Barddhaman (09),1250095,109383,8.75%,5893,0.47%,737549,59%,20871,1.67%,485781,38.86%,152452,12.2%,19
Nadia (10),1036142,58192,5.62%,7533,0.73%,596055,57.53%,7947,0.77%,424607,40.98%,73875,7.13%,19
NorthTwentyFourParganas (11),1183056,80640,6.82%,4049,0.34%,656868,55.52%,9462,0.8%,512677,43.33%,91030,7.69%,19
Hugli (12),920643,92939,10.1%,2447,0.27%,611673,66.44%,21926,2.38%,284596,30.91%,154864,16.82%,19
Bankura (13),724878,31354,4.33%,2817,0.39%,340009,46.91%,9358,1.29%,372694,51.41%,73040,10.08%,19
Puruliya (14),536972,22526,4.2%,1337,0.25%,212577,39.59%,2368,0.44%,320684,59.72%,43019,8.01%,19
Haora (15),708849,73721,10.4%,4030,0.57%,503055,70.97%,11047,1.56%,190717,26.91%,86357,12.18%,19
SouthTwentyFourParganas (17),1523398,84184,5.53%,2664,0.17%,900376,59.1%,9741,0.64%,610615,40.08%,72440,4.76%,19
PaschimMedinipur (18),1192518,58318,4.89%,2302,0.19%,631858,52.99%,8249,0.69%,550099,46.13%,117337,9.84%,19
PurbaMedinipur (19),1059248,48149,4.55%,1989,0.19%,612729,57.85%,7114,0.67%,437416,41.29%,67459,6.37%,19
All India Total,179787454,19785132,11%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%,20
East Zone Total,47307665,2019204,4.27%,241410,0.51%,29417284,62.18%,400489,0.85%,17245002,36.45%,5079834,10.74%,20
State Total,5044234,266485,5.28%,44039,0.87%,3297750,65.38%,41301,0.82%,1661129,32.93%,935157,18.54%,20
Garhwa (01),229414,8557,3.73%,678,0.3%,146355,63.8%,1811,0.79%,80570,35.12%,27263,11.88%,20
Chatra (02),175409,6699,3.82%,621,0.35%,110509,63%,1159,0.66%,63120,35.98%,18394,10.49%,20
Kodarma (03),96609,3794,3.93%,228,0.24%,77489,80.21%,628,0.65%,18264,18.91%,14966,15.49%,20
Giridih (04),383640,13696,3.57%,1650,0.43%,313452,81.7%,1813,0.47%,66724,17.39%,62847,16.38%,20
Deoghar (05),216632,6428,2.97%,2401,1.11%,150636,69.54%,716,0.33%,62879,29.03%,26522,12.24%,20
Godda (06),243676,7541,3.09%,2391,0.98%,160264,65.77%,1892,0.78%,79128,32.47%,33471,13.74%,20
Sahibganj (07),205762,3188,1.55%,2239,1.09%,114554,55.67%,516,0.25%,88442,42.98%,13567,6.59%,20
Pakur (08),173746,2786,1.6%,2259,1.3%,63071,36.3%,334,0.19%,108082,62.21%,11720,6.75%,20
Dhanbad (09),260908,32558,12.48%,1122,0.43%,189893,72.78%,1836,0.7%,68057,26.08%,64576,24.75%,20
Bokaro (10),276821,29780,10.76%,962,0.35%,183410,66.26%,1919,0.69%,90530,32.7%,67366,24.34%,20
Lohardaga (11),79897,3420,4.28%,487,0.61%,48827,61.11%,557,0.7%,30026,37.58%,9436,11.81%,20
Purbi Singhbhum (12),273216,28020,10.26%,1781,0.65%,175777,64.34%,3970,1.45%,91688,33.56%,87422,32%,20
Palamu (13),325420,11515,3.54%,1459,0.45%,212240,65.22%,2228,0.68%,109493,33.65%,44330,13.62%,20
Latehar (14),128904,3876,3.01%,2492,1.93%,67989,52.74%,381,0.3%,58042,45.03%,9757,7.57%,20
Hazaribagh (15),278302,16628,5.97%,2003,0.72%,234887,84.4%,1934,0.69%,39477,14.18%,54850,19.71%,20
Ramgarh (16),155863,22454,14.41%,261,0.17%,123346,79.14%,935,0.6%,31321,20.1%,43403,27.85%,20
Dumka (17),262618,8574,3.26%,743,0.28%,117037,44.57%,941,0.36%,143897,54.79%,25389,9.67%,20
Jamtara (18),139849,3864,2.76%,850,0.61%,73694,52.7%,446,0.32%,64859,46.38%,17281,12.36%,20
Ranchi (19),346242,23484,6.78%,4430,1.28%,238811,68.97%,5201,1.5%,97799,28.25%,95274,27.52%,20
Khunti (20),95140,2793,2.94%,731,0.77%,48347,50.82%,143,0.15%,45919,48.26%,7342,7.72%,20
Gumla (21),172479,4451,2.58%,2771,1.61%,111497,64.64%,3933,2.28%,54278,31.47%,46758,27.11%,20
Simdega (22),108003,1860,1.72%,798,0.74%,62671,58.03%,2065,1.91%,42469,39.32%,18283,16.93%,20
Pashchimi Singhbhum (23),247857,11286,4.55%,5747,2.32%,171197,69.07%,3698,1.49%,67215,27.12%,79362,32.02%,20
Saraikela-Kharsawan (24),167827,9233,5.5%,4935,2.94%,101797,60.66%,2245,1.34%,58850,35.07%,55578,33.12%,20
All India Total,179787454,19785132,11%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%,21
East Zone Total,47307665,2019204,4.27%,241410,0.51%,29417284,62.18%,400489,0.85%,17245002,36.45%,5079834,10.74%,21
State Total,8677615,417071,4.81%,33082,0.38%,2913628,33.58%,59158,0.68%,5670770,65.35%,776608,8.95%,21
Bargarh (01),363860,12781,3.51%,1295,0.36%,98408,27.05%,1295,0.36%,262862,72.24%,31435,8.64%,21
Jharsuguda (02),87340,7335,8.4%,318,0.36%,36696,42.02%,528,0.6%,49798,57.02%,14727,16.86%,21
Sambalpur (03),186899,9919,5.31%,400,0.21%,57341,30.68%,1043,0.56%,128115,68.55%,18556,9.93%,21
Debagarh (04),74644,2670,3.58%,157,0.21%,14411,19.31%,231,0.31%,59845,80.17%,4780,6.4%,21
Sundargarh (05),348141,19404,5.57%,1073,0.31%,115786,33.26%,1847,0.53%,229435,65.9%,33858,9.73%,21
Kendujhar (06),371247,15832,4.26%,1022,0.28%,95364,25.69%,1170,0.32%,273691,73.72%,33367,8.99%,21
Mayurbhanj (07),571185,15414,2.7%,1189,0.21%,158552,27.76%,2066,0.36%,409378,71.67%,39162,6.86%,21
Baleshwar (08),501571,27063,5.4%,2841,0.57%,224747,44.81%,3998,0.8%,269985,53.83%,51008,10.17%,21
Bhadrak (09),298494,17561,5.88%,1263,0.42%,150480,50.41%,2751,0.92%,144000,48.24%,28697,9.61%,21
Kendrapara (10),324712,23036,7.09%,2416,0.74%,157613,48.54%,2866,0.88%,161817,49.83%,33654,10.36%,21
Jagatsinghapur (11),249423,22169,8.89%,1179,0.47%,141694,56.81%,2696,1.08%,103854,41.64%,37043,14.85%,21
Cuttack (12),450314,36234,8.05%,2496,0.55%,209244,46.47%,6240,1.39%,232334,51.59%,62004,13.77%,21
Jajapur (13),409438,33049,8.07%,975,0.24%,185691,45.35%,5299,1.29%,217473,53.12%,47709,11.65%,21
Dhenkanal (14),272795,13729,5.03%,737,0.27%,71953,26.38%,1625,0.6%,198480,72.76%,21750,7.97%,21
Anugul (15),280707,29647,10.56%,892,0.32%,79936,28.48%,4619,1.65%,195260,69.56%,41166,14.67%,21
Nayagarh (16),231192,10368,4.48%,1534,0.66%,85439,36.96%,1446,0.63%,142773,61.76%,19232,8.32%,21
Khordha (17),289703,23971,8.27%,2022,0.7%,143128,49.41%,3318,1.15%,141235,48.75%,42588,14.7%,21
Puri (18),325826,16866,5.18%,996,0.31%,147081,45.14%,3130,0.96%,174619,53.59%,33748,10.36%,21
Ganjam (19),652975,26414,4.05%,2275,0.35%,315256,48.28%,3904,0.6%,331540,50.77%,52512,8.04%,21
Gajapati (20),125989,2266,1.8%,261,0.21%,19742,15.67%,430,0.34%,105112,83.43%,7051,5.6%,21
Kandhamal (21),163937,3308,2.02%,464,0.28%,18394,11.22%,627,0.38%,144452,88.11%,6617,4.04%,21
Baudh (22),108931,2315,2.13%,401,0.37%,20333,18.67%,296,0.27%,87901,80.69%,4941,4.54%,21
Subarnapur (23),147869,5026,3.4%,727,0.49%,43703,29.56%,701,0.47%,102738,69.48%,10924,7.39%,21
Balangir (24),405981,7596,1.87%,1302,0.32%,77025,18.97%,894,0.22%,326760,80.49%,19325,4.76%,21
Nuapada (25),159117,4148,2.61%,818,0.51%,35096,22.06%,365,0.23%,122838,77.2%,8351,5.25%,21
Kalahandi (26),383228,8070,2.11%,799,0.21%,68971,18%,656,0.17%,312802,81.62%,20754,5.42%,21
Rayagada (27),207646,5930,2.86%,722,0.35%,31248,15.05%,1305,0.63%,173838,83.72%,11109,5.35%,21
Nabarangapur (28),262396,4676,1.78%,1588,0.61%,46654,17.78%,1091,0.42%,213063,81.2%,16105,6.14%,21
Koraput (29),287844,7329,2.55%,679,0.24%,40923,14.22%,2382,0.83%,243860,84.72%,17163,5.96%,21
Malkangiri (30),134211,2945,2.19%,241,0.18%,22719,16.93%,339,0.25%,110912,82.64%,7272,5.42%,21
All India Total,179787454,19785132,11%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%,22
Central Zone Total,43325279,3171123,7.32%,238721,0.55%,30414807,70.2%,450403,1.04%,12220529,28.21%,9399653,21.7%,22
State Total,4540999,149420,3.29%,7245,0.16%,1297625,28.58%,23170,0.51%,3212958,70.75%,493940,10.88%,22
Koriya (01),110427,5603,5.07%,79,0.07%,25397,23%,513,0.46%,84438,76.46%,10694,9.68%,22
Surguja (02),489557,12694,2.59%,349,0.07%,101108,20.65%,1779,0.36%,386321,78.91%,40670,8.31%,22
Jashpur  (03),187698,5789,3.08%,232,0.12%,33168,17.67%,871,0.46%,153427,81.74%,15442,8.23%,22
Raigarh (04),315091,11892,3.77%,600,0.19%,94267,29.92%,1989,0.63%,218235,69.26%,42996,13.65%,22
Korba  (05),189855,6518,3.43%,174,0.09%,38674,20.37%,620,0.33%,150387,79.21%,17418,9.17%,22
Janjgir - Champa (06),341618,13226,3.87%,302,0.09%,111203,32.55%,1215,0.36%,228898,67%,30743,9%,22
Bilaspur (07),487718,17179,3.52%,486,0.1%,138958,28.49%,3230,0.66%,345044,70.75%,42744,8.76%,22
Kabeerdham (08),162182,2821,1.74%,170,0.1%,46403,28.61%,544,0.34%,115065,70.95%,15956,9.84%,22
Rajnandgaon (09),265975,7691,2.89%,1156,0.43%,92981,34.96%,2161,0.81%,169677,63.79%,30737,11.56%,22
Durg (10),424416,17122,4.03%,836,0.2%,197282,46.48%,2966,0.7%,223332,52.62%,74512,17.56%,22
Raipur (11),584585,20557,3.52%,584,0.1%,197157,33.73%,2555,0.44%,384289,65.74%,68482,11.71%,22
Mahasamund (12),244641,7061,2.89%,190,0.08%,64459,26.35%,742,0.3%,179250,73.27%,26171,10.7%,22
Dhamtari  (13),144908,4708,3.25%,347,0.24%,55242,38.12%,898,0.62%,88420,61.02%,25269,17.44%,22
Uttar Bastar Kanker (14),145079,4499,3.1%,1151,0.79%,38293,26.39%,1406,0.97%,104229,71.84%,15739,10.85%,22
Bastar (15),276389,8011,2.9%,245,0.09%,46630,16.87%,914,0.33%,228600,82.71%,23057,8.34%,22
Narayanpur (16),23114,681,2.95%,8,0.03%,1970,8.52%,46,0.2%,21090,91.24%,907,3.92%,22
Dakshin Bastar Dantewada (17),98185,2497,2.54%,210,0.21%,10781,10.98%,389,0.4%,86805,88.41%,8958,9.12%,22
Bijapur (18),49561,871,1.76%,126,0.25%,3652,7.37%,332,0.67%,45451,91.71%,3445,6.95%,22
All India Total,179787454,19785132,11%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%,23
Central Zone Total,43325279,3171123,7.32%,238721,0.55%,30414807,70.2%,450403,1.04%,12220529,28.21%,9399653,21.7%,23
State Total,11288946,455319,4.03%,26029,0.23%,5285200,46.82%,114879,1.02%,5862807,51.93%,1879179,16.65%,23
Sheopur (01),128523,3823,2.97%,113,0.09%,59272,46.12%,690,0.54%,68448,53.26%,16970,13.2%,23
Morena (02),286442,11056,3.86%,1085,0.38%,202201,70.59%,3000,1.05%,80156,27.98%,70506,24.61%,23
Bhind (03),196355,11176,5.69%,2484,1.27%,148238,75.49%,2793,1.42%,42840,21.82%,70829,36.07%,23
Gwalior (04),150590,12735,8.46%,242,0.16%,109556,72.75%,1411,0.94%,39381,26.15%,37215,24.71%,23
Datia (05),128413,7211,5.62%,211,0.16%,86412,67.29%,1203,0.94%,40587,31.61%,24219,18.86%,23
Shivpuri (06),281595,8545,3.03%,913,0.32%,147215,52.28%,2335,0.83%,131132,46.57%,54227,19.26%,23
Tikamgarh (07),261692,9829,3.76%,366,0.14%,130722,49.95%,2151,0.82%,128453,49.09%,33194,12.68%,23
Chhatarpur (08),283889,9220,3.25%,262,0.09%,148891,52.45%,1360,0.48%,133376,46.98%,33441,11.78%,23
Panna (09),207410,5694,2.75%,154,0.07%,79786,38.47%,1310,0.63%,126160,60.83%,17358,8.37%,23
Sagar (10),400201,14281,3.57%,481,0.12%,176793,44.18%,3783,0.95%,219144,54.76%,48936,12.23%,23
Damoh (11),254708,5532,2.17%,291,0.11%,108678,42.67%,1849,0.73%,143890,56.49%,22000,8.64%,23
Satna (12),395489,15318,3.87%,718,0.18%,200915,50.8%,4870,1.23%,188986,47.79%,50653,12.81%,23
Rewa (13),451926,22871,5.06%,1859,0.41%,241939,53.54%,13701,3.03%,194418,43.02%,75325,16.67%,23
Umaria (14),119054,4325,3.63%,178,0.15%,35511,29.83%,1347,1.13%,82018,68.89%,14041,11.79%,23
Neemuch (15),127034,4907,3.86%,428,0.34%,83385,65.64%,1920,1.51%,41301,32.51%,35642,28.06%,23
Mandsaur (16),232520,9880,4.25%,709,0.3%,152093,65.41%,3934,1.69%,75784,32.59%,52531,22.59%,23
Ratlam (17),219860,7485,3.4%,336,0.15%,109644,49.87%,1865,0.85%,108015,49.13%,39273,17.86%,23
Ujjain (18),239575,8391,3.5%,639,0.27%,160178,66.86%,2677,1.12%,76081,31.76%,60972,25.45%,23
Shajapur (19),238203,7496,3.15%,823,0.35%,160051,67.19%,2864,1.2%,74465,31.26%,49182,20.65%,23
Dewas (20),212497,6672,3.14%,363,0.17%,127356,59.93%,1781,0.84%,82997,39.06%,53261,25.06%,23
Dhar (21),333540,17654,5.29%,686,0.21%,156326,46.87%,2911,0.87%,173617,52.05%,65005,19.49%,23
Indore (22),181140,26625,14.7%,325,0.18%,133312,73.6%,3914,2.16%,43567,24.05%,78282,43.22%,23
West Nimar (23),328941,12780,3.89%,375,0.11%,140294,42.65%,2791,0.85%,185481,56.39%,54430,16.55%,23
Barwani (24),201818,5073,2.51%,666,0.33%,85669,42.45%,1048,0.52%,114435,56.7%,27171,13.46%,23
Rajgarh (25),315904,7108,2.25%,411,0.13%,108696,34.41%,1871,0.59%,204926,64.87%,31032,9.82%,23
Vidisha (26),239132,8380,3.5%,423,0.18%,118354,49.49%,2112,0.88%,118243,49.45%,41814,17.49%,23
Bhopal (27),87106,3853,4.42%,535,0.61%,51679,59.33%,897,1.03%,33995,39.03%,23953,27.5%,23
Sehore (28),218742,8606,3.93%,888,0.41%,108519,49.61%,2679,1.22%,106656,48.76%,46793,21.39%,23
Raisen (29),213732,7844,3.67%,247,0.12%,112742,52.75%,1364,0.64%,99379,46.5%,39499,18.48%,23
Betul (30),268522,10185,3.79%,929,0.35%,93279,34.74%,2918,1.09%,171396,63.83%,36300,13.52%,23
Harda (31),86479,7032,8.13%,127,0.15%,48225,55.76%,454,0.52%,37673,43.56%,24388,28.2%,23
Hoshangabad (32),179998,12737,7.08%,255,0.14%,97773,54.32%,1828,1.02%,80142,44.52%,43291,24.05%,23
Katni (33),235767,5575,2.36%,188,0.08%,88288,37.45%,895,0.38%,146396,62.09%,20811,8.83%,23
Jabalpur (34),257348,16087,6.25%,616,0.24%,107528,41.78%,2674,1.04%,146530,56.94%,41959,16.3%,23
Narsimhapur (35),212280,6911,3.26%,566,0.27%,76526,36.05%,3287,1.55%,131901,62.14%,30278,14.26%,23
Dindori (36),161848,4175,2.58%,116,0.07%,29602,18.29%,707,0.44%,131423,81.2%,10567,6.53%,23
Mandla (37),224141,6218,2.77%,255,0.11%,43333,19.33%,1077,0.48%,179476,80.07%,18822,8.4%,23
Chhindwara (38),341102,19758,5.79%,1082,0.32%,134004,39.29%,4663,1.37%,201353,59.03%,54839,16.08%,23
Seoni (39),292969,8809,3.01%,671,0.23%,90777,30.99%,2689,0.92%,198832,67.87%,40266,13.74%,23
Balaghat (40),357325,9428,2.64%,869,0.24%,127704,35.74%,3190,0.89%,225562,63.13%,48599,13.6%,23
Guna (41),190722,6581,3.45%,312,0.16%,95397,50.02%,1853,0.97%,93160,48.85%,33767,17.7%,23
Ashoknagar (42),135299,4976,3.68%,194,0.14%,70658,52.22%,1190,0.88%,63257,46.75%,21671,16.02%,23
Shahdol (43),214706,7937,3.7%,202,0.09%,55810,25.99%,1333,0.62%,157361,73.29%,20480,9.54%,23
Anuppur (44),143959,10501,7.29%,259,0.18%,46317,32.17%,1387,0.96%,95996,66.68%,20724,14.4%,23
Sidhi (45),228964,8239,3.6%,423,0.18%,97171,42.44%,2856,1.25%,128514,56.13%,27532,12.02%,23
Singrauli (46),199925,6515,3.26%,320,0.16%,69449,34.74%,1621,0.81%,128535,64.29%,25867,12.94%,23
Jhabua (47),186957,5285,2.83%,259,0.14%,68706,36.75%,814,0.44%,117178,62.68%,15712,8.4%,23
Alirajpur (48),126529,3863,3.05%,229,0.18%,33700,26.63%,610,0.48%,91990,72.7%,12465,9.85%,23
East Nimar (49),211240,5488,2.6%,791,0.37%,82808,39.2%,1193,0.56%,126448,59.86%,49589,23.48%,23
Burhanpur (50),96835,4649,4.8%,155,0.16%,43718,45.15%,1209,1.25%,51753,53.44%,13498,13.94%,23
All India Total,179787454,19785132,11%,1812487,1.01%,122734905,68.27%,4881392,2.72%,50352648,28.01%,37231701,20.71%,24
West Zone Total,31206237,3696378,11.84%,386552,1.24%,19819488,63.51%,832413,2.67%,10167757,32.58%,7341018,23.52%,24
State Total,6920473,1120310,16.19%,59096,0.85%,4901795,70.83%,174180,2.52%,1785402,25.8%,2107389,30.45%,24
Kachchh (01),270766,55133,20.36%,1626,0.6%,231368,85.45%,5650,2.09%,32122,11.86%,92990,34.34%,24
Banas Kantha (02),482360,38114,7.9%,1828,0.38%,379746,78.73%,7740,1.6%,93046,19.29%,81745,16.95%,24
Patan (03),211052,20473,9.7%,1010,0.48%,161120,76.34%,3707,1.76%,45215,21.42%,30064,14.24%,24
Mahesana (04),313605,78693,25.09%,2816,0.9%,231162,73.71%,10922,3.48%,68705,21.91%,77410,24.68%,24
Sabar Kantha (05),412808,67163,16.27%,2453,0.59%,257298,62.33%,19034,4.61%,134023,32.47%,101927,24.69%,24
Gandhinagar (06),187728,45950,24.48%,1034,0.55%,145621,77.57%,4498,2.4%,36575,19.48%,65455,34.87%,24
Ahmadabad (07),267896,33489,12.5%,2964,1.11%,211245,78.85%,4155,1.55%,49532,18.49%,85347,31.86%,24
Surendranagar (08),244710,30160,12.32%,2488,1.02%,206427,84.36%,3369,1.38%,32426,13.25%,83843,34.26%,24
Rajkot (09),340320,114241,33.57%,2327,0.68%,295101,86.71%,8265,2.43%,34627,10.17%,199676,58.67%,24
Jamnagar (10),211460,35428,16.75%,1251,0.59%,179816,85.04%,4751,2.25%,25642,12.13%,111515,52.74%,24
Porbandar (11),62792,7475,11.9%,360,0.57%,49339,78.58%,1191,1.9%,11902,18.95%,22839,36.37%,24
Junagadh (12),330673,58526,17.7%,1717,0.52%,280021,84.68%,7173,2.17%,41762,12.63%,141728,42.86%,24
Amreli (13),212437,53998,25.42%,1272,0.6%,181174,85.28%,6271,2.95%,23720,11.17%,96463,45.41%,24
Bhavnagar (14),302091,46945,15.54%,12609,4.17%,235025,77.8%,7778,2.57%,46679,15.45%,162018,53.63%,24
Anand (15),289935,42259,14.58%,3009,1.04%,175033,60.37%,13462,4.64%,98431,33.95%,70663,24.37%,24
Kheda (16),360378,33694,9.35%,1870,0.52%,189308,52.53%,8442,2.34%,160758,44.61%,55075,15.28%,24
Panch Mahals (17),379391,21115,5.57%,1559,0.41%,223663,58.95%,4235,1.12%,149934,39.52%,56018,14.77%,24
Dohad (18),292221,12932,4.43%,1438,0.49%,199213,68.17%,2401,0.82%,89169,30.51%,33320,11.4%,24
Vadodara (19),447170,55132,12.33%,4195,0.94%,305396,68.3%,8596,1.92%,128983,28.84%,133000,29.74%,24
Narmada (20),112382,6736,5.99%,415,0.37%,35921,31.96%,1082,0.96%,74964,66.7%,12898,11.48%,24
Bharuch (21),228889,62618,27.36%,2725,1.19%,147410,64.4%,11828,5.17%,66926,29.24%,70332,30.73%,24
