District Name,Total Households,Number of SC Households,% of SC Households,Number of ST Households,% of ST Households,Number of Others Households,% of Others Households,Number of No Caste & Tribe Households,% No Caste & Tribe Households,State_Code
Samastipur (19),831029,164436,19.79%,571,0.07%,665455,80.08%,535,0.06%,10
Begusarai (20),491437,72907,14.84%,359,0.07%,417496,84.95%,135,0.03%,10
Khagaria (21),347924,49394,14.2%,299,0.09%,297222,85.43%,39,0.01%,10
Bhagalpur (22),468355,50701,10.83%,9342,1.99%,405804,86.64%,204,0.04%,10
Banka (23),384455,49404,12.85%,19664,5.11%,314394,81.78%,108,0.03%,10
Munger (24),201233,31006,15.41%,4479,2.23%,165634,82.31%,67,0.03%,10
Lakhisarai (25),141284,23281,16.48%,1521,1.08%,116386,82.38%,71,0.05%,10
Sheikhpura (26),91847,21305,23.2%,189,0.21%,69776,75.97%,48,0.05%,10
Nalanda (27),462838,96335,20.81%,335,0.07%,366025,79.08%,101,0.02%,10
Patna (28),690850,135198,19.57%,1164,0.17%,549487,79.54%,3081,0.45%,10
Bhojpur (29),419641,73302,17.47%,3390,0.81%,341810,81.45%,406,0.1%,10
Buxar (30),238210,39693,16.66%,6070,2.55%,192324,80.74%,122,0.05%,10
Kaimur Bhabua (31),241516,61265,25.37%,9398,3.89%,170611,70.64%,229,0.09%,10
Rohtas (32),409854,89576,21.86%,6819,1.66%,313222,76.42%,237,0.06%,10
Aurangabad (33),366898,98579,26.87%,1079,0.29%,267064,72.79%,160,0.04%,10
Gaya (34),659015,242162,36.75%,741,0.11%,415675,63.08%,330,0.05%,10
Nawada (35),349738,98950,28.29%,544,0.16%,248589,71.08%,81,0.02%,10
Jamui (36),292670,52605,17.97%,14532,4.97%,222675,76.08%,531,0.18%,10
Jehanabad (37),164924,35050,21.25%,181,0.11%,129658,78.62%,28,0.02%,10
Arwal (38),116644,25716,22.05%,146,0.13%,90507,77.59%,204,0.17%,10
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,11
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,11
State Total,88723,4884,5.5%,33968,38.29%,49389,55.67%,482,0.54%,11
North  District (01),6550,146,2.23%,5411,82.61%,976,14.9%,17,0.26%,11
West District (02),26267,1264,4.81%,11430,43.51%,13507,51.42%,66,0.25%,11
South District (03),24429,1250,5.12%,7219,29.55%,15898,65.08%,62,0.25%,11
East District (04),31477,2224,7.07%,9908,31.48%,19008,60.39%,337,1.07%,11
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,12
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,12
State Total,201842,38,0.02%,156213,77.39%,35544,17.61%,10028,4.97%,12
Tawang (01),8247,0,0%,7265,88.09%,871,10.56%,110,1.33%,12
West Kameng (02),12755,0,0%,8745,68.56%,2594,20.34%,1416,11.1%,12
East Kameng (03),12256,0,0%,11556,94.29%,650,5.3%,47,0.38%,12
Papum Pare (04),13493,0,0%,10706,79.34%,1324,9.81%,1463,10.84%,12
Upper Subansiri (05),16628,0,0%,16372,98.46%,178,1.07%,78,0.47%,12
West Siang (06),16355,0,0%,15335,93.76%,743,4.54%,277,1.69%,12
East Siang (07),12593,0,0%,10600,84.17%,1384,10.99%,606,4.81%,12
Upper Siang (08),5487,0,0%,4821,87.86%,526,9.59%,140,2.55%,12
Changlang (09),23292,0,0%,10059,43.19%,10408,44.68%,2821,12.11%,12
Tirap (10),15931,0,0%,15134,95%,623,3.91%,174,1.09%,12
Lower Subansiri (11),11726,0,0%,10835,92.4%,750,6.4%,141,1.2%,12
Kurung Kumey (12),17068,0,0%,16925,99.16%,126,0.74%,9,0.05%,12
Dibang Valley (13),1241,0,0%,1089,87.75%,83,6.69%,69,5.56%,12
Lower Dibang Valley (14),7905,0,0%,4658,58.92%,2454,31.04%,793,10.03%,12
Lohit (15),22686,1,0%,8636,38.07%,12672,55.86%,1377,6.07%,12
Anjaw (16),4179,37,0.89%,3477,83.2%,158,3.78%,507,12.13%,12
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,13
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,13
State Total,284310,105,0.04%,267000,93.91%,14440,5.08%,2765,0.97%,13
Mon (01),35445,2,0.01%,34248,96.62%,965,2.72%,230,0.65%,13
Mokokchung (02),30620,24,0.08%,29115,95.08%,1156,3.78%,325,1.06%,13
Zunheboto (03),23617,60,0.25%,23430,99.21%,88,0.37%,39,0.17%,13
Wokha (04),24530,0,0%,23799,97.02%,729,2.97%,2,0.01%,13
Dimapur  (05),41147,8,0.02%,30722,74.66%,8777,21.33%,1640,3.99%,13
Phek (06),30807,6,0.02%,30399,98.68%,245,0.8%,157,0.51%,13
Tuensang (07),29744,2,0.01%,29578,99.44%,147,0.49%,17,0.06%,13
Longleng (08),10934,0,0%,10879,99.5%,51,0.47%,4,0.04%,13
Kiphire (09),12983,2,0.02%,12873,99.15%,71,0.55%,37,0.28%,13
Kohima (10),29305,1,0%,28301,96.57%,802,2.74%,201,0.69%,13
Peren (11),15178,0,0%,13656,89.97%,1409,9.28%,113,0.74%,13
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,14
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,14
State Total,448163,11165,2.49%,232023,51.77%,201336,44.92%,3635,0.81%,14
Senapati (01),93129,85,0.09%,84693,90.94%,7466,8.02%,885,0.95%,14
Tamenglong (02),25878,8,0.03%,25755,99.52%,102,0.39%,13,0.05%,14
Churachandpur (03),53252,82,0.15%,51438,96.59%,1555,2.92%,177,0.33%,14
Bishnupur (04),29107,4499,15.46%,322,1.11%,23728,81.52%,558,1.92%,14
Thoubal (05),56089,1402,2.5%,165,0.29%,54171,96.58%,351,0.63%,14
ImphalWest (06),52166,3175,6.09%,1142,2.19%,47166,90.42%,683,1.31%,14
ImphalEast (07),71558,1793,2.51%,2512,3.51%,66923,93.52%,330,0.46%,14
Ukhrul (08),39237,41,0.1%,38535,98.21%,44,0.11%,616,1.57%,14
Chandel (09),27747,80,0.29%,27461,98.97%,181,0.65%,22,0.08%,14
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,15
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,15
State Total,111626,478,0.43%,110270,98.79%,580,0.52%,298,0.27%,15
Mamit (01),15169,40,0.26%,14884,98.12%,71,0.47%,174,1.15%,15
Kolasib (02),7353,186,2.53%,6732,91.55%,375,5.1%,60,0.82%,15
Aizawl (03),17557,29,0.17%,17464,99.47%,53,0.3%,11,0.06%,15
Champhai (04),15250,6,0.04%,15223,99.82%,6,0.04%,15,0.1%,15
Serchhip (05),6359,5,0.08%,6337,99.65%,16,0.25%,1,0.02%,15
Lunglei (06),19733,195,0.99%,19486,98.75%,40,0.2%,12,0.06%,15
Lawngtlai (07),23173,9,0.04%,23134,99.83%,7,0.03%,23,0.1%,15
Saiha (08),7032,8,0.11%,7010,99.69%,12,0.17%,2,0.03%,15
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,16
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,16
State Total,697062,126257,18.11%,257966,37.01%,289903,41.59%,22884,3.28%,16
West Tripura (01),291585,61030,20.93%,96004,32.92%,124822,42.81%,9728,3.34%,16
South Tripura (02),190414,30594,16.07%,75858,39.84%,79184,41.59%,4764,2.5%,16
Dhalai (03),78489,13542,17.25%,46519,59.27%,17733,22.59%,695,0.89%,16
North Tripura (04),136574,21091,15.44%,39585,28.98%,68164,49.91%,7697,5.64%,16
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,17
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,17
State Total,485897,5053,1.04%,439077,90.36%,31536,6.49%,10231,2.11%,17
West Garo Hills (01),111580,1950,1.75%,83380,74.73%,20295,18.19%,5955,5.34%,17
East Garo Hills (02),52635,165,0.31%,52346,99.45%,94,0.18%,30,0.06%,17
South Garo Hills (03),22236,106,0.48%,21681,97.5%,236,1.06%,213,0.96%,17
West Khasi Hills (04),59268,58,0.1%,58833,99.27%,354,0.6%,23,0.04%,17
Ribhoi (05),45228,557,1.23%,41709,92.22%,2544,5.62%,418,0.92%,17
East Khasi Hills (06),128947,1900,1.47%,116394,90.26%,7557,5.86%,3096,2.4%,17
Jaintia Hills (07),66003,317,0.48%,64734,98.08%,456,0.69%,496,0.75%,17
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,18
North Eastern Zone Total,8061458,647603,8.03%,2316676,28.74%,3005981,37.29%,2090817,25.94%,18
State Total,5743835,499623,8.7%,820159,14.28%,2383253,41.49%,2040494,35.52%,18
Kokrajhar (01),176025,5664,3.22%,59487,33.79%,67649,38.43%,43222,24.55%,18
Dhubri (02),387940,10928,2.82%,1669,0.43%,54647,14.09%,320696,82.67%,18
Goalpara (03),189692,9035,4.76%,46452,24.49%,26651,14.05%,107318,56.57%,18
Barpeta (04),322866,18891,5.85%,5602,1.74%,62448,19.34%,235922,73.07%,18
Morigaon (05),183516,23417,12.76%,29283,15.96%,36134,19.69%,94680,51.59%,18
Nagaon (06),503461,62974,12.51%,32601,6.48%,124240,24.68%,283644,56.34%,18
Sonitpur (07),357582,26594,7.44%,50995,14.26%,211132,59.04%,68860,19.26%,18
Lakhimpur (08),188714,17225,9.13%,47429,25.13%,93650,49.63%,30410,16.11%,18
Dhemaji (09),130473,10995,8.43%,59858,45.88%,57845,44.33%,1775,1.36%,18
Tinsukia (10),225888,8262,3.66%,21497,9.52%,191607,84.82%,4522,2%,18
Dibrugarh (11),244630,12114,4.95%,24075,9.84%,197243,80.63%,11197,4.58%,18
Sivasagar (12),226379,9522,4.21%,10118,4.47%,174409,77.04%,32328,14.28%,18
Jorhat (13),209863,19900,9.48%,26647,12.7%,154297,73.52%,9009,4.29%,18
Golaghat (14),210230,14151,6.73%,24311,11.56%,156396,74.39%,15365,7.31%,18
KarbiAnglong (15),154898,8198,5.29%,100965,65.18%,43175,27.87%,2558,1.65%,18
DimaHasao (16),31408,445,1.42%,26580,84.63%,4115,13.1%,268,0.85%,18
Cachar (17),340309,71917,21.13%,10563,3.1%,123077,36.17%,134746,39.6%,18
Karimganj (18),229937,36531,15.89%,3030,1.32%,60358,26.25%,130018,56.55%,18
Hailakandi (19),136073,25863,19.01%,3804,2.8%,24539,18.03%,81867,60.16%,18
Bongaigaon (20),137285,16837,12.26%,4041,2.94%,44938,32.73%,71462,52.05%,18
Chirang (21),91718,8368,9.12%,37299,40.67%,24938,27.19%,21113,23.02%,18
Kamrup (22),308249,23641,7.67%,39599,12.85%,126756,41.12%,118248,38.36%,18
KamrupMetropolitan (23),58277,9565,16.41%,13822,23.72%,29060,49.87%,5830,10%,18
Nalbari (24),153630,14132,9.2%,5333,3.47%,81667,53.16%,52495,34.17%,18
Baksa (25),196332,18573,9.46%,76661,39.05%,74209,37.8%,26873,13.69%,18
Darrang (26),186731,9447,5.06%,1725,0.92%,57332,30.7%,118227,63.31%,18
Udalguri (27),161729,6434,3.98%,56713,35.07%,80741,49.92%,17841,11.03%,18
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,19
East Zone Total,47307665,9720814,20.55%,4964016,10.49%,32302703,68.28%,293787,0.62%,19
State Total,15756750,4483422,28.45%,1135907,7.21%,9999004,63.46%,137742,0.87%,19
Darjiling (01),279770,63140,22.57%,78969,28.23%,135400,48.4%,2165,0.77%,19
Jalpaiguri (02),761422,329893,43.33%,165514,21.74%,263486,34.6%,2462,0.32%,19
KochBihar (03),635046,343325,54.06%,3884,0.61%,280695,44.2%,7048,1.11%,19
UttarDinajpur (04),543415,165450,30.45%,32366,5.96%,340012,62.57%,5567,1.02%,19
DakshinDinajpur (05),349140,111347,31.89%,65359,18.72%,170206,48.75%,2227,0.64%,19
Maldah (06),802673,174191,21.7%,64378,8.02%,557234,69.42%,6867,0.86%,19
Murshidabad (07),1490524,190069,12.75%,19788,1.33%,1258366,84.42%,22301,1.5%,19
Birbhum (08),758961,241465,31.82%,53754,7.08%,459438,60.54%,4304,0.57%,19
Barddhaman (09),1250095,427604,34.21%,98891,7.91%,713217,57.05%,10383,0.83%,19
Nadia (10),1036142,326009,31.46%,29257,2.82%,676146,65.26%,4730,0.46%,19
NorthTwentyFourParganas (11),1183056,352879,29.83%,46025,3.89%,778440,65.8%,5710,0.48%,19
Hugli (12),920643,290671,31.57%,53467,5.81%,568584,61.76%,7913,0.86%,19
Bankura (13),724878,258313,35.64%,79914,11.02%,383004,52.84%,3346,0.46%,19
Puruliya (14),536972,106830,19.89%,111347,20.74%,316289,58.9%,2506,0.47%,19
Haora (15),708849,160037,22.58%,2218,0.31%,546195,77.05%,399,0.06%,19
SouthTwentyFourParganas (17),1523398,537574,35.29%,21001,1.38%,947194,62.18%,17615,1.16%,19
PaschimMedinipur (18),1192518,248984,20.88%,203429,17.06%,714332,59.9%,25706,2.16%,19
PurbaMedinipur (19),1059248,155641,14.69%,6346,0.6%,890766,84.09%,6493,0.61%,19
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,20
East Zone Total,47307665,9720814,20.55%,4964016,10.49%,32302703,68.28%,293787,0.62%,20
State Total,5044234,653283,12.95%,1468637,29.12%,2853128,56.56%,64772,1.28%,20
Garhwa (01),229414,54569,23.79%,31164,13.58%,140868,61.4%,2813,1.23%,20
Chatra (02),175409,58497,33.35%,7922,4.52%,107958,61.55%,1032,0.59%,20
Kodarma (03),96609,14824,15.34%,945,0.98%,80390,83.21%,450,0.47%,20
Giridih (04),383640,52538,13.69%,41141,10.72%,289348,75.42%,613,0.16%,20
Deoghar (05),216632,30282,13.98%,33142,15.3%,152761,70.52%,447,0.21%,20
Godda (06),243676,22079,9.06%,55081,22.6%,164882,67.66%,1633,0.67%,20
Sahibganj (07),205762,12434,6.04%,65187,31.68%,123605,60.07%,253,0.12%,20
Pakur (08),173746,4993,2.87%,78702,45.3%,88515,50.95%,1536,0.88%,20
Dhanbad (09),260908,40541,15.54%,37285,14.29%,179974,68.98%,3106,1.19%,20
Bokaro (10),276821,45431,16.41%,46458,16.78%,184277,66.57%,649,0.23%,20
Lohardaga (11),79897,3056,3.82%,48460,60.65%,28358,35.49%,23,0.03%,20
Purbi Singhbhum (12),273216,26259,9.61%,126107,46.16%,116958,42.81%,3858,1.41%,20
Palamu (13),325420,89051,27.36%,30543,9.39%,202429,62.21%,3392,1.04%,20
Latehar (14),128904,29624,22.98%,60141,46.66%,39013,30.27%,126,0.1%,20
Hazaribagh (15),278302,53853,19.35%,21033,7.56%,203313,73.05%,103,0.04%,20
Ramgarh (16),155863,17774,11.4%,36613,23.49%,101160,64.9%,313,0.2%,20
Dumka (17),262618,16057,6.11%,121357,46.21%,125037,47.61%,167,0.06%,20
Jamtara (18),139849,14182,10.14%,45259,32.36%,80128,57.3%,276,0.2%,20
Ranchi (19),346242,16013,4.62%,133072,38.43%,175393,50.66%,21759,6.28%,20
Khunti (20),95140,4840,5.09%,71400,75.05%,18801,19.76%,99,0.1%,20
Gumla (21),172479,10427,6.05%,99915,57.93%,51972,30.13%,10150,5.88%,20
Simdega (22),108003,11844,10.97%,72374,67.01%,21577,19.98%,2208,2.04%,20
Pashchimi Singhbhum (23),247857,15040,6.07%,154862,62.48%,71019,28.65%,6909,2.79%,20
Saraikela-Kharsawan (24),167827,9075,5.41%,50474,30.08%,105392,62.8%,2857,1.7%,20
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,21
East Zone Total,47307665,9720814,20.55%,4964016,10.49%,32302703,68.28%,293787,0.62%,21
State Total,8677615,1564447,18.03%,2073079,23.89%,4969360,57.27%,70221,0.81%,21
Bargarh (01),363860,78289,21.52%,74226,20.4%,210377,57.82%,946,0.26%,21
Jharsuguda (02),87340,18311,20.97%,34658,39.68%,34250,39.21%,121,0.14%,21
Sambalpur (03),186899,35397,18.94%,81327,43.51%,69814,37.35%,361,0.19%,21
Debagarh (04),74644,12941,17.34%,25513,34.18%,36098,48.36%,91,0.12%,21
Sundargarh (05),348141,32996,9.48%,223944,64.33%,88378,25.39%,2823,0.81%,21
Kendujhar (06),371247,43147,11.62%,172028,46.34%,154898,41.72%,1174,0.32%,21
Mayurbhanj (07),571185,43295,7.58%,336028,58.83%,190330,33.32%,1532,0.27%,21
Baleshwar (08),501571,106602,21.25%,56602,11.28%,333195,66.43%,5171,1.03%,21
Bhadrak (09),298494,68320,22.89%,5646,1.89%,222764,74.63%,1756,0.59%,21
Kendrapara (10),324712,69101,21.28%,1558,0.48%,249593,76.87%,4366,1.34%,21
Jagatsinghapur (11),249423,55740,22.35%,754,0.3%,188015,75.38%,4903,1.97%,21
Cuttack (12),450314,99755,22.15%,17809,3.95%,310558,68.96%,22184,4.93%,21
Jajapur (13),409438,99417,24.28%,28204,6.89%,280485,68.5%,1331,0.33%,21
Dhenkanal (14),272795,55675,20.41%,37691,13.82%,178692,65.5%,716,0.26%,21
Anugul (15),280707,55128,19.64%,39852,14.2%,185142,65.96%,585,0.21%,21
Nayagarh (16),231192,33566,14.52%,15127,6.54%,181583,78.54%,913,0.39%,21
Khordha (17),289703,49142,16.96%,16125,5.57%,217236,74.99%,7173,2.48%,21
Puri (18),325826,67588,20.74%,919,0.28%,257248,78.95%,71,0.02%,21
Ganjam (19),652975,138332,21.18%,27022,4.14%,485024,74.28%,2477,0.38%,21
Gajapati (20),125989,4344,3.45%,34535,27.41%,86856,68.94%,190,0.15%,21
Kandhamal (21),163937,32717,19.96%,87623,53.45%,42962,26.21%,635,0.39%,21
Baudh (22),108931,26989,24.78%,14177,13.01%,67730,62.18%,35,0.03%,21
Subarnapur (23),147869,39137,26.47%,14006,9.47%,94393,63.84%,319,0.22%,21
Balangir (24),405981,77264,19.03%,95595,23.55%,231407,57%,1709,0.42%,21
Nuapada (25),159117,22936,14.41%,56359,35.42%,79601,50.03%,221,0.14%,21
Kalahandi (26),383228,72235,18.85%,114612,29.91%,195220,50.94%,1158,0.3%,21
Rayagada (27),207646,14389,6.93%,66400,31.98%,126088,60.72%,689,0.33%,21
Nabarangapur (28),262396,39117,14.91%,151212,57.63%,70776,26.97%,1291,0.49%,21
Koraput (29),287844,42072,14.62%,158983,55.23%,81680,28.38%,5109,1.77%,21
Malkangiri (30),134211,30505,22.73%,84544,62.99%,18967,14.13%,171,0.13%,21
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,22
Central Zone Total,43325279,8814541,20.35%,4750435,10.96%,29551440,68.21%,198823,0.46%,22
State Total,4540999,628378,13.84%,1672400,36.83%,2229565,49.1%,10588,0.23%,22
Koriya (01),110427,8086,7.32%,65259,59.1%,36988,33.5%,94,0.09%,22
Surguja (02),489557,26165,5.34%,279297,57.05%,181705,37.12%,2379,0.49%,22
Jashpur  (03),187698,10676,5.69%,118406,63.08%,57898,30.85%,718,0.38%,22
Raigarh (04),315091,52345,16.61%,115141,36.54%,146977,46.65%,612,0.19%,22
Korba  (05),189855,18041,9.5%,106966,56.34%,64658,34.06%,190,0.1%,22
Janjgir - Champa (06),341618,94078,27.54%,44466,13.02%,202728,59.34%,345,0.1%,22
Bilaspur (07),487718,113790,23.33%,115093,23.6%,257276,52.75%,1530,0.31%,22
Kabeerdham (08),162182,23944,14.76%,35107,21.65%,102893,63.44%,238,0.15%,22
Rajnandgaon (09),265975,27756,10.44%,82045,30.85%,155736,58.55%,437,0.16%,22
Durg (10),424416,64816,15.27%,67117,15.81%,291043,68.57%,1439,0.34%,22
Raipur (11),584585,124903,21.37%,99187,16.97%,359251,61.45%,1244,0.21%,22
Mahasamund (12),244641,36190,14.79%,73100,29.88%,134720,55.07%,631,0.26%,22
Dhamtari  (13),144908,11011,7.6%,45025,31.07%,88729,61.23%,136,0.09%,22
Uttar Bastar Kanker (14),145079,6290,4.34%,84066,57.94%,54624,37.65%,98,0.07%,22
Bastar (15),276389,6842,2.48%,195700,70.81%,73662,26.65%,185,0.07%,22
Narayanpur (16),23114,622,2.69%,19413,83.99%,2937,12.71%,142,0.61%,22
Dakshin Bastar Dantewada (17),98185,964,0.98%,85066,86.64%,12092,12.32%,63,0.06%,22
Bijapur (18),49561,1859,3.75%,41946,84.64%,5648,11.4%,107,0.22%,22
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,23
Central Zone Total,43325279,8814541,20.35%,4750435,10.96%,29551440,68.21%,198823,0.46%,23
State Total,11288946,1716409,15.2%,2854944,25.29%,6667749,59.06%,49523,0.44%,23
Sheopur (01),128523,21292,16.57%,32655,25.41%,74286,57.8%,290,0.23%,23
Morena (02),286442,52125,18.2%,3462,1.21%,229704,80.19%,1151,0.4%,23
Bhind (03),196355,30530,15.55%,1664,0.85%,162614,82.82%,1540,0.78%,23
Gwalior (04),150590,31370,20.83%,11322,7.52%,107032,71.08%,846,0.56%,23
Datia (05),128413,34980,27.24%,2557,1.99%,90699,70.63%,177,0.14%,23
Shivpuri (06),281595,48599,17.26%,41142,14.61%,189551,67.31%,2303,0.82%,23
Tikamgarh (07),261692,59559,22.76%,11829,4.52%,189944,72.58%,360,0.14%,23
Chhatarpur (08),283889,67821,23.89%,13749,4.84%,201923,71.13%,396,0.14%,23
Panna (09),207410,39953,19.26%,33323,16.07%,133799,64.51%,335,0.16%,23
Sagar (10),400201,86271,21.56%,45281,11.31%,267456,66.83%,1168,0.29%,23
Damoh (11),254708,49016,19.24%,34200,13.43%,169841,66.68%,1614,0.63%,23
