District Name,Total Households,Number of SC Households,% of SC Households,Number of ST Households,% of ST Households,Number of Others Households,% of Others Households,Number of No Caste & Tribe Households,% No Caste & Tribe Households,State_Code
Satna (12),395489,65404,16.54%,64208,16.24%,265025,67.01%,852,0.22%,23
Rewa (13),451926,61146,13.53%,56299,12.46%,328947,72.79%,5498,1.22%,23
Umaria (14),119054,8617,7.24%,52558,44.15%,57327,48.15%,552,0.46%,23
Neemuch (15),127034,17771,13.99%,14068,11.07%,95096,74.86%,99,0.08%,23
Mandsaur (16),232520,48764,20.97%,6326,2.72%,177099,76.17%,331,0.14%,23
Ratlam (17),219860,34076,15.5%,83718,38.08%,101337,46.09%,729,0.33%,23
Ujjain (18),239575,73941,30.86%,6143,2.56%,158950,66.35%,541,0.23%,23
Shajapur (19),238203,61549,25.84%,6798,2.85%,168050,70.55%,1806,0.76%,23
Dewas (20),212497,42018,19.77%,43300,20.38%,126882,59.71%,297,0.14%,23
Dhar (21),333540,21571,6.47%,214816,64.4%,96372,28.89%,781,0.23%,23
Indore (22),181140,35847,19.79%,23732,13.1%,119942,66.22%,1619,0.89%,23
West Nimar (23),328941,43465,13.21%,138605,42.14%,145901,44.35%,970,0.29%,23
Barwani (24),201818,15578,7.72%,150725,74.68%,35375,17.53%,140,0.07%,23
Rajgarh (25),315904,59896,18.96%,11716,3.71%,240798,76.23%,3494,1.11%,23
Vidisha (26),239132,46432,19.42%,12683,5.3%,178609,74.69%,1408,0.59%,23
Bhopal (27),87106,17006,19.52%,3090,3.55%,65334,75.01%,1676,1.92%,23
Sehore (28),218742,49854,22.79%,21832,9.98%,146341,66.9%,715,0.33%,23
Raisen (29),213732,37312,17.46%,36496,17.08%,138919,65%,1005,0.47%,23
Betul (30),268522,25908,9.65%,120803,44.99%,121577,45.28%,234,0.09%,23
Harda (31),86479,15479,17.9%,27306,31.58%,43638,50.46%,56,0.06%,23
Hoshangabad (32),179998,29970,16.65%,34106,18.95%,114947,63.86%,975,0.54%,23
Katni (33),235767,29402,12.47%,66584,28.24%,138912,58.92%,862,0.37%,23
Jabalpur (34),257348,30812,11.97%,55101,21.41%,170434,66.23%,1000,0.39%,23
Narsimhapur (35),212280,38288,18.04%,29648,13.97%,143331,67.52%,1013,0.48%,23
Dindori (36),161848,10112,6.25%,104106,64.32%,47465,29.33%,156,0.1%,23
Mandla (37),224141,9739,4.35%,139946,62.44%,74036,33.03%,420,0.19%,23
Chhindwara (38),341102,38624,11.32%,145591,42.68%,154216,45.21%,2670,0.78%,23
Seoni (39),292969,24906,8.5%,113780,38.84%,153070,52.25%,1157,0.39%,23
Balaghat (40),357325,29239,8.18%,84810,23.73%,242897,67.98%,379,0.11%,23
Guna (41),190722,27079,14.2%,31496,16.51%,131563,68.98%,584,0.31%,23
Ashoknagar (42),135299,28178,20.83%,13822,10.22%,92731,68.54%,568,0.42%,23
Shahdol (43),214706,17809,8.29%,110161,51.31%,84399,39.31%,2337,1.09%,23
Anuppur (44),143959,14243,9.89%,76810,53.36%,52385,36.39%,521,0.36%,23
Sidhi (45),228964,17636,7.7%,43450,18.98%,165747,72.39%,2022,0.88%,23
Singrauli (46),199925,24255,12.13%,66612,33.32%,108472,54.26%,586,0.29%,23
Jhabua (47),186957,3072,1.64%,171327,91.64%,12375,6.62%,179,0.1%,23
Alirajpur (48),126529,3976,3.14%,119387,94.36%,2969,2.35%,197,0.16%,23
East Nimar (49),211240,26776,12.68%,82666,39.13%,101093,47.86%,696,0.33%,23
Burhanpur (50),96835,9143,9.44%,39135,40.41%,48339,49.92%,218,0.23%,23
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,24
West Zone Total,31206237,4035139,12.93%,5173837,16.58%,21445868,68.72%,547124,1.75%,24
State Total,6920473,433033,6.26%,1484326,21.45%,4751527,68.66%,251503,3.63%,24
Kachchh (01),270766,28833,10.65%,3824,1.41%,214470,79.21%,23639,8.73%,24
Banas Kantha (02),482360,49942,10.35%,41216,8.54%,370409,76.79%,20793,4.31%,24
Patan (03),211052,18006,8.53%,1656,0.78%,186364,88.3%,5026,2.38%,24
Mahesana (04),313605,19900,6.35%,1361,0.43%,290138,92.52%,2206,0.7%,24
Sabar Kantha (05),412808,30211,7.32%,93270,22.59%,282835,68.51%,6492,1.57%,24
Gandhinagar (06),187728,7105,3.78%,2756,1.47%,173655,92.5%,4212,2.24%,24
Ahmadabad (07),267896,20930,7.81%,4737,1.77%,229171,85.54%,13048,4.87%,24
Surendranagar (08),244710,23413,9.57%,4299,1.76%,198859,81.26%,18139,7.41%,24
Rajkot (09),340320,38921,11.44%,7486,2.2%,279617,82.16%,14296,4.2%,24
Jamnagar (10),211460,16624,7.86%,6482,3.07%,180024,85.13%,8330,3.94%,24
Porbandar (11),62792,6652,10.59%,3490,5.56%,47804,76.13%,4846,7.72%,24
Junagadh (12),330673,41022,12.41%,7941,2.4%,277333,83.87%,4373,1.32%,24
Amreli (13),212437,19593,9.22%,1443,0.68%,186905,87.98%,4496,2.12%,24
Bhavnagar (14),302091,13818,4.57%,1963,0.65%,266339,88.17%,19971,6.61%,24
Anand (15),289935,14414,4.97%,2818,0.97%,242941,83.79%,29762,10.27%,24
Kheda (16),360378,17516,4.86%,5578,1.55%,316943,87.95%,20341,5.64%,24
Panch Mahals (17),379391,15079,3.97%,113982,30.04%,245589,64.73%,4741,1.25%,24
Dohad (18),292221,5319,1.82%,219043,74.96%,66401,22.72%,1458,0.5%,24
Vadodara (19),447170,15790,3.53%,182527,40.82%,234614,52.47%,14202,3.18%,24
Narmada (20),112382,1509,1.34%,93632,83.32%,17043,15.17%,198,0.18%,24
Bharuch (21),228889,7297,3.19%,79947,34.93%,125022,54.62%,16602,7.25%,24
The Dangs (22),44869,140,0.31%,42381,94.45%,2244,5%,104,0.23%,24
Navsari (23),216236,5764,2.67%,125074,57.84%,84740,39.19%,658,0.3%,24
Valsad (24),249281,6270,2.52%,154507,61.98%,84761,34%,3743,1.5%,24
Surat (25),283634,8168,2.88%,142776,50.34%,122959,43.35%,9731,3.43%,24
Tapi (26),165389,797,0.48%,140137,84.73%,24347,14.72%,96,0.06%,24
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,25
UT Zone Total,1338560,170441,12.73%,48291,3.61%,998379,74.59%,121162,9.05%,25
State Total,31795,850,2.67%,1801,5.66%,25839,81.27%,3305,10.39%,25
DIU (01),4344,102,2.35%,6,0.14%,4226,97.28%,10,0.23%,25
DAMAN (02),27451,748,2.72%,1795,6.54%,21613,78.73%,3295,12%,25
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,26
UT Zone Total,1338560,170441,12.73%,48291,3.61%,998379,74.59%,121162,9.05%,26
State Total,45352,732,1.61%,28869,63.66%,14822,32.68%,929,2.05%,26
DADRA & NAGAR HAVELI (01),45352,732,1.61%,28869,63.66%,14822,32.68%,929,2.05%,26
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,27
West Zone Total,31206237,4035139,12.93%,5173837,16.58%,21445868,68.72%,547124,1.75%,27
State Total,13841960,1707321,12.33%,1861647,13.45%,10073330,72.77%,198104,1.43%,27
Nandurbar (01),292828,7099,2.42%,226331,77.29%,58339,19.92%,1031,0.35%,27
Dhule (02),306860,17708,5.77%,113545,37%,174290,56.8%,1291,0.42%,27
Jalgaon (03),643191,63395,9.86%,100469,15.62%,472419,73.45%,6807,1.06%,27
Buldana (04),461842,91501,19.81%,22593,4.89%,343532,74.38%,4082,0.88%,27
Akola (05),281629,70802,25.14%,20312,7.21%,186544,66.24%,3910,1.39%,27
Washim (06),223258,45867,20.54%,17197,7.7%,158722,71.09%,1440,0.64%,27
Amravati (07),450098,91842,20.4%,76793,17.06%,277748,61.71%,3622,0.8%,27
Wardha (08),226126,36022,15.93%,30994,13.71%,158391,70.05%,718,0.32%,27
Nagpur (09),414168,76658,18.51%,46747,11.29%,286524,69.18%,4239,1.02%,27
Bhandara (10),243526,45227,18.57%,18245,7.49%,179606,73.75%,446,0.18%,27
Gondiya (11),265214,37959,14.31%,45506,17.16%,180586,68.09%,1143,0.43%,27
Gadchiroli (12),231066,29107,12.6%,85692,37.09%,115302,49.9%,959,0.42%,27
Chandrapur (13),397430,62843,15.81%,84616,21.29%,248617,62.56%,1353,0.34%,27
Yavatmal (14),584064,72944,12.49%,124832,21.37%,378463,64.8%,7497,1.28%,27
Nanded (15),488582,92357,18.9%,45312,9.27%,347731,71.17%,3156,0.65%,27
Hingoli (16),202854,23384,11.53%,20933,10.32%,152332,75.09%,5990,2.95%,27
Parbhani (17),261070,34858,13.35%,6504,2.49%,218573,83.72%,1119,0.43%,27
Jalna (18),314270,43474,13.83%,6479,2.06%,261793,83.3%,2523,0.8%,27
Aurangabad (19),449363,51524,11.47%,22845,5.08%,342758,76.28%,32212,7.17%,27
Nashik (20),702961,49601,7.06%,260376,37.04%,388669,55.29%,4289,0.61%,27
Thane (21),626009,21315,3.4%,262175,41.88%,334230,53.39%,8164,1.3%,27
Raigarh (24),453135,14547,3.21%,60340,13.32%,362767,80.06%,15369,3.39%,27
Pune (25),751874,66330,8.82%,45103,6%,629208,83.69%,11213,1.49%,27
Ahmadnagar (26),763339,91660,12.01%,69625,9.12%,598770,78.44%,3211,0.42%,27
Bid (27),460613,55002,11.94%,4602,1%,397340,86.26%,3640,0.79%,27
Latur (28),360602,74855,20.76%,9540,2.65%,267444,74.17%,8753,2.43%,27
Osmanabad (29),294600,47749,16.21%,7189,2.44%,237026,80.46%,2620,0.89%,27
Solapur (30),597623,87144,14.58%,10953,1.83%,494289,82.71%,5221,0.87%,27
Satara (31),539808,46649,8.64%,4756,0.88%,480112,88.94%,8285,1.53%,27
Ratnagiri (32),343088,16416,4.78%,2255,0.66%,313565,91.39%,10844,3.16%,27
Sindhudurg (33),186826,11398,6.1%,2257,1.21%,168834,90.37%,4337,2.32%,27
Kolhapur (34),590837,78622,13.31%,4647,0.79%,488762,82.72%,18805,3.18%,27
Sangli (35),433206,51462,11.88%,1884,0.43%,370044,85.42%,9815,2.27%,27
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,28
South Zone Total,39443917,7435139,18.85%,2165327,5.49%,29612105,75.07%,228574,0.58%,28
State Total,9344180,1734814,18.57%,562239,6.02%,7043605,75.38%,3231,0.03%,28
Srikakulam (11),558929,56424,10.1%,34793,6.22%,467083,83.57%,609,0.11%,28
Vizianagaram (12),478978,50027,10.44%,52495,10.96%,376373,78.58%,63,0.01%,28
Visakhapatnam (13),602256,46371,7.7%,118824,19.73%,436533,72.48%,528,0.09%,28
EastGodavari (14),1176639,225014,19.12%,74258,6.31%,877112,74.54%,249,0.02%,28
WestGodavari (15),881322,200394,22.74%,30313,3.44%,650554,73.82%,42,0%,28
Krishna (16),852522,205889,24.15%,27990,3.28%,618513,72.55%,82,0.01%,28
Guntur (17),862356,198239,22.99%,45479,5.27%,618618,71.74%,19,0%,28
Prakasam (18),701745,149341,21.28%,28758,4.1%,523536,74.6%,99,0.01%,28
SriPottiSriramuluNellore (19),590457,133421,22.6%,63688,10.79%,393339,66.62%,8,0%,28
YSR (20),516185,104428,20.23%,11060,2.14%,400463,77.58%,228,0.04%,28
Kurnool (21),637178,118632,18.62%,12803,2.01%,505604,79.35%,39,0.01%,28
Anantapur (22),686743,100671,14.66%,26789,3.9%,558630,81.34%,636,0.09%,28
Chittoor (23),798870,145963,18.27%,34989,4.38%,617247,77.27%,629,0.08%,28
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,29
South Zone Total,39443917,7435139,18.85%,2165327,5.49%,29612105,75.07%,228574,0.58%,29
State Total,8048664,1453377,18.06%,666407,8.28%,5833262,72.47%,95610,1.19%,29
Belgaum (01),735630,86217,11.72%,49284,6.7%,585650,79.61%,14479,1.97%,29
Bagalkot (02),240555,39806,16.55%,14877,6.18%,184761,76.81%,1111,0.46%,29
Bijapur (03),292629,55220,18.87%,5972,2.04%,229405,78.39%,2031,0.69%,29
Bidar (04),240566,44654,18.56%,28815,11.98%,163792,68.09%,3300,1.37%,29
Raichur (05),267156,44447,16.64%,53204,19.91%,167218,62.59%,2287,0.86%,29
Koppal (06),222255,38259,17.21%,27826,12.52%,155170,69.82%,1000,0.45%,29
Gadag (07),134976,21670,16.05%,10179,7.54%,102671,76.07%,456,0.34%,29
Dharwad (08),160538,13091,8.15%,10019,6.24%,136995,85.33%,433,0.27%,29
Uttara Kannada (09),240456,18030,7.5%,6486,2.7%,212517,88.38%,3423,1.42%,29
Haveri (10),257562,37546,14.58%,27149,10.54%,191940,74.52%,927,0.36%,29
Bellary (11),290257,62439,21.51%,61306,21.12%,164987,56.84%,1525,0.53%,29
Chitradurga (12),282921,66912,23.65%,52788,18.66%,161112,56.95%,2109,0.75%,29
Davanagere (13),278261,65480,23.53%,39595,14.23%,172359,61.94%,827,0.3%,29
Shimoga (14),257688,50820,19.72%,11930,4.63%,192735,74.79%,2203,0.85%,29
Udupi (15),200232,12475,6.23%,9664,4.83%,174311,87.05%,3782,1.89%,29
CHIKMAGALUR (16),206997,45503,21.98%,8592,4.15%,149132,72.05%,3770,1.82%,29
Tumkur (17),488277,97477,19.96%,41108,8.42%,344391,70.53%,5301,1.09%,29
Bangalore (18),269172,50199,18.65%,7698,2.86%,199970,74.29%,11305,4.2%,29
Mandya (19),351462,47439,13.5%,4691,1.33%,297310,84.59%,2022,0.58%,29
Hassan (20),348175,65880,18.92%,6495,1.87%,272813,78.36%,2987,0.86%,29
Dakshina Kannada (21),276202,23151,8.38%,14295,5.18%,229613,83.13%,9143,3.31%,29
Kodagu (22),114715,14773,12.88%,11902,10.38%,86805,75.67%,1235,1.08%,29
Mysore (23),416354,83714,20.11%,54322,13.05%,270414,64.95%,7904,1.9%,29
Chamarajanagar (24),203466,50577,24.86%,22968,11.29%,128255,63.04%,1666,0.82%,29
Gulbarga(Kalaburagi) (25),314651,79537,25.28%,4889,1.55%,229037,72.79%,1187,0.38%,29
Yadgir (26),158580,34781,21.93%,19756,12.46%,103687,65.38%,355,0.22%,29
Kolar (27),226042,68289,30.21%,15404,6.81%,138937,61.47%,3412,1.51%,29
Chikkaballapura (28),218901,59679,27.26%,31010,14.17%,126583,57.83%,1629,0.74%,29
Bangalore Rural (29),158426,36160,22.82%,8692,5.49%,111365,70.29%,2209,1.39%,29
Ramanagara (30),195562,39152,20.02%,5491,2.81%,149327,76.36%,1592,0.81%,29
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,30
West Zone Total,31206237,4035139,12.93%,5173837,16.58%,21445868,68.72%,547124,1.75%,30
State Total,220731,3498,1.58%,28415,12.87%,118499,53.68%,67700,30.67%,30
NorthGoa (01),140451,2841,2.02%,11729,8.35%,81906,58.32%,42092,29.97%,30
SouthGoa (02),80280,657,0.82%,16686,20.78%,36593,45.58%,25608,31.9%,30
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,31
UT Zone Total,1338560,170441,12.73%,48291,3.61%,998379,74.59%,121162,9.05%,31
State Total,10929,0,0%,10556,96.59%,364,3.33%,9,0.08%,31
Lakshadweep (01),10929,0,0%,10556,96.59%,364,3.33%,9,0.08%,31
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,32
South Zone Total,39443917,7435139,18.85%,2165327,5.49%,29612105,75.07%,228574,0.58%,32
State Total,6319215,652437,10.32%,103268,1.63%,5445196,86.17%,117955,1.87%,32
Kasaragod (01),232943,10272,4.41%,11063,4.75%,206124,88.49%,5484,2.35%,32
Kannur (02),475109,17078,3.59%,8791,1.85%,434297,91.41%,14941,3.14%,32
Wayanad (03),180860,7950,4.4%,33033,18.26%,137178,75.85%,2699,1.49%,32
Kozhikode (04),537969,42601,7.92%,2632,0.49%,483311,89.84%,9268,1.72%,32
Malappuram (05),707117,58391,8.26%,3207,0.45%,622161,87.99%,23336,3.3%,32
Palakkad (06),563475,86047,15.27%,11861,2.1%,450934,80.03%,14633,2.6%,32
Thrissur (07),591510,72168,12.2%,1298,0.22%,494769,83.65%,23274,3.93%,32
Ernakulam (08),529673,52594,9.93%,2258,0.43%,468612,88.47%,6209,1.17%,32
Idukki (09),258610,39410,15.24%,14634,5.66%,201863,78.06%,2692,1.04%,32
Kottayam (10),418899,36738,8.77%,4822,1.15%,372456,88.91%,4873,1.16%,32
Alappuzha (11),454793,46602,10.25%,856,0.19%,404263,88.89%,2945,0.65%,32
Pathanamthitta (12),283661,40323,14.22%,1613,0.57%,239327,84.37%,2390,0.84%,32
Kollam (13),542337,72201,13.31%,1430,0.26%,465805,85.89%,2897,0.53%,32
Thiruvananthapuram (14),542259,70062,12.92%,5770,1.06%,464096,85.59%,2314,0.43%,32
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,33
South Zone Total,39443917,7435139,18.85%,2165327,5.49%,29612105,75.07%,228574,0.58%,33
State Total,10088119,2577454,25.55%,182999,1.81%,7315714,72.52%,10196,0.1%,33
Thiruvallur (01),368152,129069,35.06%,9885,2.69%,228419,62.04%,716,0.19%,33
Kancheepuram (03),432465,159876,36.97%,7384,1.71%,264474,61.16%,703,0.16%,33
Vellore (04),587123,150325,25.6%,17642,3%,418655,71.31%,447,0.08%,33
Tiruvannamalai (05),488091,118316,24.24%,24351,4.99%,344583,70.6%,299,0.06%,33
Viluppuram (06),671784,210351,31.31%,17795,2.65%,443263,65.98%,272,0.04%,33
Salem (07),501419,90979,18.14%,29111,5.81%,381045,75.99%,284,0.06%,33
Namakkal (08),285291,69028,24.2%,15632,5.48%,199784,70.03%,842,0.3%,33
Erode (09),322172,67053,20.81%,5727,1.78%,249007,77.29%,385,0.12%,33
The Nilgiris (10),84323,27081,32.12%,6501,7.71%,50696,60.12%,44,0.05%,33
Dindigul (11),368203,88892,24.14%,1636,0.44%,277231,75.29%,444,0.12%,33
Karur (12),176084,43401,24.65%,382,0.22%,132239,75.1%,62,0.04%,33
Tiruchirappalli (13),368071,79636,21.64%,3879,1.05%,283788,77.1%,768,0.21%,33
Perambalur (14),122676,39757,32.41%,639,0.52%,82233,67.03%,44,0.04%,33
Ariyalur (15),175439,41543,23.68%,2596,1.48%,131279,74.83%,14,0.01%,33
Cuddalore (16),436344,153735,35.23%,2860,0.66%,279623,64.08%,114,0.03%,33
Nagapattinam (17),318840,120720,37.86%,627,0.2%,197136,61.83%,346,0.11%,33
Thiruvarur (18),258848,102135,39.46%,365,0.14%,156231,60.36%,117,0.05%,33
Thanjavur (19),407041,95221,23.39%,510,0.13%,310868,76.37%,412,0.1%,33
Pudukkottai (20),313859,62664,19.97%,173,0.06%,250972,79.96%,44,0.01%,33
Sivaganga (21),240032,50519,21.05%,68,0.03%,189308,78.87%,115,0.05%,33
Madurai (22),329414,69912,21.22%,1540,0.47%,257412,78.14%,528,0.16%,33
Theni (23),151886,37535,24.71%,344,0.23%,113956,75.03%,51,0.03%,33
Virudhunagar (24),340545,87423,25.67%,588,0.17%,251271,73.78%,670,0.2%,33
Ramanathapuram (25),238720,55151,23.1%,234,0.1%,183184,76.74%,150,0.06%,33
Thoothukkudi (26),257307,71280,27.7%,476,0.18%,185491,72.09%,60,0.02%,33
Tirunelveli (27),422627,100991,23.9%,1139,0.27%,320115,75.74%,382,0.09%,33
Kanniyakumari (28),166505,8217,4.93%,1178,0.71%,157085,94.34%,25,0.02%,33
Dharmapuri (29),323955,52141,16.1%,16952,5.23%,254594,78.59%,268,0.08%,33
Krishnagiri (30),343293,52844,15.39%,6228,1.81%,283917,82.7%,304,0.09%,33
Coimbatore (31),268951,59649,22.18%,5868,2.18%,202160,75.17%,1021,0.38%,33
Tiruppur (32),318659,82010,25.74%,689,0.22%,235695,73.96%,265,0.08%,33
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,34
UT Zone Total,1338560,170441,12.73%,48291,3.61%,998379,74.59%,121162,9.05%,34
State Total,115249,27466,23.83%,0,0%,87416,75.85%,367,0.32%,34
Puducherry (02),88898,21364,24.03%,0,0%,67378,75.79%,156,0.18%,34
Karaikal (04),26351,6102,23.16%,0,0%,20038,76.04%,211,0.8%,34
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,35
UT Zone Total,1338560,170441,12.73%,48291,3.61%,998379,74.59%,121162,9.05%,35
State Total,68481,0,0%,6950,10.15%,35762,52.22%,25751,37.6%,35
Nicobars (01),9333,0,0%,6204,66.47%,1800,19.29%,1326,14.21%,35
North  & Middle Andaman (02),26990,0,0%,159,0.59%,12566,46.56%,14255,52.82%,35
South Andaman (03),32158,0,0%,587,1.83%,21396,66.53%,10170,31.63%,35
All India Total,179787454,33164085,18.45%,19737399,10.98%,123161662,68.5%,3679958,2.05%,36
South Zone Total,39443917,7435139,18.85%,2165327,5.49%,29612105,75.07%,228574,0.58%,36
State Total,5643739,1017057,18.02%,650414,11.52%,3974328,70.42%,1582,0.03%,36
Adilabad (01),475708,93213,19.59%,100079,21.04%,282199,59.32%,216,0.05%,36
Nizamabad (02),531257,71806,13.52%,37521,7.06%,421720,79.38%,42,0.01%,36
Karimnagar (03),751791,157848,21%,23690,3.15%,570135,75.84%,102,0.01%,36
Medak (04),620236,104528,16.85%,30389,4.9%,485197,78.23%,15,0%,36
Rangareddy (06),502832,93999,18.69%,33231,6.61%,375591,74.7%,9,0%,36
Mahbubnagar (07),735280,126052,17.14%,63541,8.64%,545318,74.16%,369,0.05%,36
Nalgonda (08),760630,141955,18.66%,82123,10.8%,536439,70.53%,94,0.01%,36
Warangal (09),715975,128864,18%,122236,17.07%,464131,64.83%,702,0.1%,36
Khammam (10),550030,98792,17.96%,157604,28.65%,293598,53.38%,33,0.01%,36
