District Name,Total Population,1 = No. of Illiterates,% 1 = Illiterates,2 = No. of Literates but below primary,% 2 = Literates but below primary,3 = No. of Primary,% 3 = Primary,4 = No. of Middle,% 4 = Middle,5 = No. of Secondary,% 5 = Secondary,6 = No. of Higher Secondary,% 6 = Higher Secondary,7 = No. of Graduate or Higher,% 7 = Graduate or Higher,8 = No. of Other (Specify),% 8 = Other (Specify),State_Code
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,01
North Zone Total,47662769,15663982,32.86%,4976876,10.44%,7640609,16.03%,6669481,13.99%,6633303,13.92%,3984533,8.36%,1767999,3.71%,325371,0.68%,01
State Total,8822753,3487110,39.52%,891698,10.11%,1176404,13.33%,1366971,15.49%,1021889,11.58%,537446,6.09%,285884,3.24%,55041,0.62%,01
Kupwara (01),674054,284695,42.24%,59075,8.76%,98727,14.65%,97036,14.4%,71424,10.6%,37060,5.5%,20086,2.98%,5951,0.88%,01
Badgam (02),670582,325224,48.5%,64803,9.66%,75016,11.19%,77236,11.52%,61129,9.12%,36701,5.47%,24152,3.6%,6321,0.94%,01
Leh(Ladakh) (03),91540,29403,32.12%,9380,10.25%,13233,14.46%,14817,16.19%,13207,14.43%,6964,7.61%,4269,4.66%,267,0.29%,01
Kargil (04),110791,37362,33.72%,11295,10.19%,17789,16.06%,18926,17.08%,14843,13.4%,8079,7.29%,2232,2.01%,265,0.24%,01
Punch (05),425695,158876,37.32%,54125,12.71%,68849,16.17%,65136,15.3%,41575,9.77%,24805,5.83%,10408,2.44%,1649,0.39%,01
Rajouri (06),605243,237146,39.18%,68449,11.31%,87808,14.51%,103547,17.11%,60076,9.93%,31144,5.15%,15040,2.48%,2004,0.33%,01
Kathua (07),522802,166753,31.9%,60971,11.66%,71061,13.59%,92220,17.64%,76229,14.58%,37311,7.14%,15957,3.05%,2299,0.44%,01
Baramula (08),753104,310196,41.19%,65094,8.64%,98006,13.01%,114537,15.21%,85451,11.35%,43725,5.81%,31069,4.13%,5026,0.67%,01
Bandipore (09),306346,140815,45.97%,29928,9.77%,41219,13.46%,40555,13.24%,28804,9.4%,14359,4.69%,9245,3.02%,1421,0.46%,01
Srinagar (10),27423,10633,38.77%,2040,7.44%,3211,11.71%,4653,16.97%,3660,13.35%,1935,7.06%,1065,3.88%,226,0.82%,01
Ganderbal (11),250302,110160,44.01%,23425,9.36%,34700,13.86%,34567,13.81%,25073,10.02%,12979,5.19%,7416,2.96%,1982,0.79%,01
Pulwama (12),443291,173015,39.03%,32406,7.31%,48909,11.03%,66100,14.91%,58426,13.18%,34501,7.78%,25496,5.75%,4433,1%,01
Shupiyan (13),243822,103510,42.45%,25156,10.32%,28164,11.55%,34966,14.34%,26398,10.83%,14759,6.05%,9189,3.77%,1680,0.69%,01
Anantnag (14),666691,285620,42.84%,60768,9.11%,78467,11.77%,102643,15.4%,71211,10.68%,36523,5.48%,25805,3.87%,5654,0.85%,01
Kulgam (15),334495,149679,44.75%,29005,8.67%,38987,11.66%,49006,14.65%,34306,10.26%,18044,5.39%,13107,3.92%,2361,0.71%,01
Doda (16),380715,157202,41.29%,40579,10.66%,44279,11.63%,58612,15.4%,42967,11.29%,26399,6.93%,9569,2.51%,1108,0.29%,01
Ramban (17),278459,139399,50.06%,33211,11.93%,34020,12.22%,33626,12.08%,20842,7.48%,11925,4.28%,4266,1.53%,1170,0.42%,01
Kishtwar (18),209262,98958,47.29%,24416,11.67%,24135,11.53%,26255,12.55%,17495,8.36%,12153,5.81%,3676,1.76%,2174,1.04%,01
Udhampur (19),460712,183003,39.72%,52784,11.46%,72658,15.77%,75723,16.44%,43880,9.52%,21416,4.65%,8633,1.87%,2612,0.57%,01
Reasi (20),280452,139797,49.85%,31778,11.33%,38349,13.67%,33961,12.11%,21255,7.58%,11690,4.17%,3180,1.13%,442,0.16%,01
Jammu (21),816469,185130,22.67%,86757,10.63%,121657,14.9%,168917,20.69%,149213,18.28%,69548,8.52%,30862,3.78%,4385,0.54%,01
Samba (22),270503,60534,22.38%,26253,9.71%,37160,13.74%,53932,19.94%,54425,20.12%,25426,9.4%,11162,4.13%,1611,0.6%,01
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,02
North Zone Total,47662769,15663982,32.86%,4976876,10.44%,7640609,16.03%,6669481,13.99%,6633303,13.92%,3984533,8.36%,1767999,3.71%,325371,0.68%,02
State Total,5940056,1309180,22.04%,597483,10.06%,1044664,17.59%,905113,15.24%,1052768,17.72%,677185,11.4%,309059,5.2%,44562,0.75%,02
Chamba (01),469553,151060,32.17%,53655,11.43%,92957,19.8%,63821,13.59%,58914,12.55%,35628,7.59%,11556,2.46%,1957,0.42%,02
Kangra (02),1375738,262132,19.05%,121814,8.85%,234332,17.03%,213580,15.52%,271176,19.71%,181319,13.18%,80418,5.85%,10945,0.8%,02
LahulSpiti (03),29332,6515,22.21%,3776,12.87%,5042,17.19%,4011,13.67%,3934,13.41%,3557,12.13%,2378,8.11%,119,0.41%,02
Kullu (04),384540,98844,25.7%,46696,12.14%,73862,19.21%,58138,15.12%,52691,13.7%,34457,8.96%,18022,4.69%,1830,0.48%,02
Mandi (05),920413,211109,22.94%,95810,10.41%,152709,16.59%,125350,13.62%,167791,18.23%,117974,12.82%,42362,4.6%,7303,0.79%,02
Hamirpur (06),419738,69447,16.55%,35013,8.34%,67282,16.03%,68250,16.26%,85371,20.34%,59401,14.15%,30420,7.25%,4552,1.08%,02
Una (07),467505,79113,16.92%,48055,10.28%,82003,17.54%,75426,16.13%,96928,20.73%,55232,11.81%,26691,5.71%,4057,0.87%,02
Bilaspur (08),332006,63599,19.16%,33872,10.2%,56734,17.09%,50761,15.29%,60979,18.37%,42202,12.71%,21446,6.46%,2413,0.73%,02
Solan (09),444062,93770,21.12%,43165,9.72%,79869,17.99%,73794,16.62%,80401,18.11%,46627,10.5%,22316,5.03%,4120,0.93%,02
Sirmaur (10),453638,133499,29.43%,52397,11.55%,92959,20.49%,70475,15.54%,57785,12.74%,30406,6.7%,13980,3.08%,2137,0.47%,02
Shimla (11),567159,123148,21.71%,53830,9.49%,93166,16.43%,90070,15.88%,105658,18.63%,62511,11.02%,34352,6.06%,4416,0.78%,02
Kinnaur (12),76372,16944,22.19%,9400,12.31%,13749,18%,11437,14.98%,11140,14.59%,7871,10.31%,5118,6.7%,713,0.93%,02
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,03
North Zone Total,47662769,15663982,32.86%,4976876,10.44%,7640609,16.03%,6669481,13.99%,6633303,13.92%,3984533,8.36%,1767999,3.71%,325371,0.68%,03
State Total,16864339,5372292,31.86%,1664615,9.87%,2918580,17.31%,2323743,13.78%,2522688,14.96%,1442005,8.55%,509388,3.02%,111026,0.66%,03
Gurdaspur (01),1568061,410678,26.19%,147419,9.4%,257219,16.4%,228447,14.57%,287983,18.37%,176803,11.28%,49489,3.16%,10023,0.64%,03
Kapurthala (02),517820,132800,25.65%,51315,9.91%,94371,18.22%,79812,15.41%,85637,16.54%,48822,9.43%,19059,3.68%,6004,1.16%,03
Jalandhar (03),1038478,244431,23.54%,100090,9.64%,202154,19.47%,167324,16.11%,176549,17%,101206,9.75%,38926,3.75%,7798,0.75%,03
Hoshiarpur (04),1242153,248691,20.02%,118066,9.5%,219424,17.66%,202030,16.26%,249279,20.07%,138883,11.18%,56094,4.52%,9686,0.78%,03
Shahid Bhagat Singh Nagar (05),491788,114995,23.38%,46196,9.39%,95758,19.47%,79845,16.24%,84805,17.24%,49214,10.01%,16991,3.45%,3984,0.81%,03
Fatehgarh Sahib (06),402903,108321,26.89%,35506,8.81%,76813,19.06%,60005,14.89%,66566,16.52%,39039,9.69%,15076,3.74%,1577,0.39%,03
Ludhiana (07),1356692,340019,25.06%,124059,9.14%,252972,18.65%,203708,15.02%,230576,17%,131334,9.68%,62361,4.6%,11663,0.86%,03
Moga (08),756954,258855,34.2%,81121,10.72%,133071,17.58%,93480,12.35%,99383,13.13%,64406,8.51%,19987,2.64%,6651,0.88%,03
Firozpur (09),1442859,584815,40.53%,154098,10.68%,242751,16.82%,169090,11.72%,150009,10.4%,95789,6.64%,33525,2.32%,12782,0.89%,03
Muktsar (10),651828,277123,42.51%,67211,10.31%,103751,15.92%,73096,11.21%,69131,10.61%,41305,6.34%,16984,2.61%,3227,0.5%,03
Faridkot (11),383995,150451,39.18%,37197,9.69%,62738,16.34%,47785,12.44%,46966,12.23%,27874,7.26%,9530,2.48%,1454,0.38%,03
Bathinda (12),831232,342239,41.17%,82055,9.87%,131471,15.82%,97205,11.69%,100218,12.06%,54949,6.61%,20300,2.44%,2793,0.34%,03
Mansa (13),592094,268211,45.3%,60084,10.15%,87237,14.73%,66514,11.23%,61821,10.44%,34133,5.76%,11633,1.96%,2461,0.42%,03
Patiala (14),1138091,392869,34.52%,114927,10.1%,202212,17.77%,159170,13.99%,149995,13.18%,81154,7.13%,31989,2.81%,5775,0.51%,03
Amritsar (15),1075141,355348,33.05%,109329,10.17%,186180,17.32%,154058,14.33%,160301,14.91%,82468,7.67%,20801,1.93%,6656,0.62%,03
Tarn Taran (16),922008,353468,38.34%,96984,10.52%,151178,16.4%,104381,11.32%,127916,13.87%,70399,7.64%,14551,1.58%,3131,0.34%,03
Rupnagar (17),478090,101233,21.17%,42212,8.83%,89556,18.73%,79536,16.64%,91465,19.13%,49661,10.39%,19273,4.03%,5154,1.08%,03
Sahibzada Ajit Singh Nagar (18),452150,109035,24.11%,47182,10.44%,84061,18.59%,72600,16.06%,80587,17.82%,41258,9.12%,14728,3.26%,2699,0.6%,03
Sangrur (19),1128242,421922,37.4%,115191,10.21%,179913,15.95%,139981,12.41%,149931,13.29%,85382,7.57%,29832,2.64%,6090,0.54%,03
Barnala (20),393760,156788,39.82%,34373,8.73%,65750,16.7%,45676,11.6%,53570,13.6%,27926,7.09%,8259,2.1%,1418,0.36%,03
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,04
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,04
State Total,66077,18758,28.39%,6642,10.05%,9816,14.86%,9750,14.76%,9879,14.95%,6408,9.7%,4506,6.82%,318,0.48%,04
CHANDIGARH DISTRICT (01),66077,18758,28.39%,6642,10.05%,9816,14.86%,9750,14.76%,9879,14.95%,6408,9.7%,4506,6.82%,318,0.48%,04
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,05
Central Zone Total,241269206,94529073,39.18%,37449064,15.52%,39677576,16.45%,30025356,12.44%,18657451,7.73%,12330887,5.11%,7793219,3.23%,742811,0.31%,05
State Total,7231745,1837234,25.41%,963152,13.32%,1355631,18.75%,1207184,16.69%,825291,11.41%,585296,8.09%,422317,5.84%,35612,0.49%,05
Uttarkashi (01),277025,81369,29.37%,41341,14.92%,43887,15.84%,44798,16.17%,28092,10.14%,21853,7.89%,14894,5.38%,791,0.29%,05
Chamoli (02),311057,56732,18.24%,42133,13.55%,62262,20.02%,61105,19.64%,42165,13.56%,26645,8.57%,18559,5.97%,1456,0.47%,05
Rudraprayag (03),228125,44517,19.51%,29719,13.03%,48962,21.46%,43486,19.06%,27791,12.18%,19903,8.72%,13374,5.86%,373,0.16%,05
TehriGarhwal (04),537113,129035,24.02%,69507,12.94%,98869,18.41%,90809,16.91%,69732,12.98%,53593,9.98%,24179,4.5%,1389,0.26%,05
Dehradun (05),847362,194557,22.96%,89882,10.61%,135892,16.04%,131708,15.54%,107601,12.7%,90910,10.73%,90809,10.72%,6003,0.71%,05
Garhwal (06),579152,112778,19.47%,80417,13.89%,96096,16.59%,100497,17.35%,85902,14.83%,63561,10.97%,36561,6.31%,3336,0.58%,05
Pithoragarh (07),403713,82900,20.53%,57516,14.25%,80044,19.83%,83131,20.59%,48191,11.94%,32851,8.14%,17823,4.41%,1251,0.31%,05
Bageshwar (08),241413,48628,20.14%,37064,15.35%,46701,19.34%,49041,20.31%,30012,12.43%,19671,8.15%,9677,4.01%,609,0.25%,05
Almora (09),560056,106791,19.07%,85635,15.29%,114788,20.5%,108885,19.44%,68435,12.22%,45664,8.15%,28104,5.02%,1753,0.31%,05
Champawat (10),223285,57245,25.64%,33024,14.79%,43455,19.46%,41557,18.61%,20412,9.14%,15201,6.81%,11474,5.14%,916,0.41%,05
Nainital (11),589240,116976,19.85%,64999,11.03%,107452,18.24%,113786,19.31%,77348,13.13%,62138,10.55%,44290,7.52%,2245,0.38%,05
UdhamSinghNagar (12),1086897,324685,29.87%,132103,12.15%,214252,19.71%,162174,14.92%,112947,10.39%,71891,6.61%,62388,5.74%,6457,0.59%,05
Hardwar (13),1347307,481021,35.7%,199812,14.83%,262971,19.52%,176207,13.08%,106663,7.92%,61415,4.56%,50185,3.72%,9033,0.67%,05
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,06
North Zone Total,47662769,15663982,32.86%,4976876,10.44%,7640609,16.03%,6669481,13.99%,6633303,13.92%,3984533,8.36%,1767999,3.71%,325371,0.68%,06
State Total,16035621,5495400,34.27%,1823080,11.37%,2500961,15.6%,2073654,12.93%,2035958,12.7%,1327897,8.28%,663668,4.14%,114742,0.72%,06
Panchkula (01),249042,76717,30.8%,23951,9.62%,45019,18.08%,36812,14.78%,35067,14.08%,19572,7.86%,10273,4.13%,1631,0.65%,06
Ambala (02),611092,160243,26.22%,57256,9.37%,113603,18.59%,105254,17.22%,93223,15.26%,52879,8.65%,24092,3.94%,4542,0.74%,06
Yamunanagar (03),716289,226197,31.58%,66863,9.33%,132695,18.53%,104117,14.54%,92103,12.86%,57478,8.02%,30021,4.19%,6815,0.95%,06
Kurukshetra (04),682842,217810,31.9%,75185,11.01%,117740,17.24%,92862,13.6%,87136,12.76%,57425,8.41%,29839,4.37%,4845,0.71%,06
Kaithal (05),814077,310696,38.17%,96687,11.88%,127551,15.67%,98334,12.08%,87393,10.74%,60808,7.47%,28424,3.49%,4184,0.51%,06
Karnal (06),978660,326354,33.35%,112082,11.45%,165100,16.87%,130952,13.38%,118075,12.06%,77943,7.96%,40065,4.09%,8089,0.83%,06
Panipat (07),624792,196169,31.4%,76292,12.21%,102715,16.44%,84941,13.6%,80044,12.81%,52134,8.34%,28037,4.49%,4460,0.71%,06
Sonipat (08),951606,262351,27.57%,99102,10.41%,145835,15.33%,133779,14.06%,158442,16.65%,102254,10.75%,45063,4.74%,4780,0.5%,06
Jind (09),965468,352166,36.48%,109068,11.3%,150437,15.58%,119278,12.35%,115336,11.95%,79624,8.25%,33262,3.45%,6297,0.65%,06
Fatehabad (10),728501,298272,40.94%,86810,11.92%,115459,15.85%,82385,11.31%,71527,9.82%,46923,6.44%,22161,3.04%,4964,0.68%,06
Sirsa (11),914353,339412,37.12%,110926,12.13%,160972,17.61%,116847,12.78%,92187,10.08%,57305,6.27%,29360,3.21%,7344,0.8%,06
Hisar (12),1172222,412115,35.16%,147177,12.56%,176651,15.07%,140663,12%,140316,11.97%,100805,8.6%,46702,3.98%,7793,0.66%,06
Bhiwani (13),1274332,395343,31.02%,154825,12.15%,185281,14.54%,164552,12.91%,178782,14.03%,120600,9.46%,66816,5.24%,8133,0.64%,06
Rohtak (14),585261,157470,26.91%,67255,11.49%,86909,14.85%,82340,14.07%,96974,16.57%,59319,10.14%,29548,5.05%,5446,0.93%,06
Jhajjar (15),657056,167370,25.47%,72754,11.07%,89096,13.56%,92663,14.1%,116762,17.77%,76395,11.63%,36160,5.5%,5856,0.89%,06
Mahendragarh (16),785457,221012,28.14%,82316,10.48%,118756,15.12%,111139,14.15%,116240,14.8%,82774,10.54%,45813,5.83%,7407,0.94%,06
Rewari (17),679785,177155,26.06%,65968,9.7%,98871,14.54%,99494,14.64%,113386,16.68%,76221,11.21%,42726,6.29%,5712,0.84%,06
Gurgaon (18),504865,128513,25.45%,55580,11.01%,73627,14.58%,78015,15.45%,83420,16.52%,53654,10.63%,27034,5.35%,5022,0.99%,06
Mewat (19),949163,588101,61.96%,116853,12.31%,123175,12.98%,58176,6.13%,33825,3.56%,17031,1.79%,8203,0.86%,3799,0.4%,06
Faridabad (20),383782,137605,35.85%,41247,10.75%,56415,14.7%,51066,13.31%,47955,12.5%,29000,7.56%,17900,4.66%,2585,0.67%,06
Palwal (21),806976,344329,42.67%,104883,13%,115054,14.26%,89985,11.15%,77765,9.64%,47753,5.92%,22169,2.75%,5038,0.62%,06
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,07
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,07
State Total,5103871,693162,13.58%,446498,8.75%,944003,18.5%,987412,19.35%,881642,17.27%,633578,12.41%,491109,9.62%,26204,0.51%,07
North West (01),1489340,213251,14.32%,119577,8.03%,288398,19.36%,300228,20.16%,249376,16.74%,194235,13.04%,120381,8.08%,3634,0.24%,07
North (02),268475,46550,17.34%,20700,7.71%,46504,17.32%,50153,18.68%,45465,16.93%,30965,11.53%,26357,9.82%,1781,0.66%,07
North East (03),1028459,108290,10.53%,111330,10.82%,263561,25.63%,251696,24.47%,159220,15.48%,94490,9.19%,38069,3.7%,1801,0.18%,07
East (04),388490,44777,11.53%,25442,6.55%,60377,15.54%,75054,19.32%,77700,20%,57584,14.82%,45364,11.68%,2191,0.56%,07
West (07),620459,101709,16.39%,56072,9.04%,102577,16.53%,116395,18.76%,109357,17.63%,73034,11.77%,56967,9.18%,4348,0.7%,07
South West (08),484619,72470,14.95%,41134,8.49%,63792,13.16%,80502,16.61%,89261,18.42%,71454,14.74%,62747,12.95%,3259,0.67%,07
South (09),824029,106115,12.88%,72243,8.77%,118794,14.42%,113384,13.76%,151263,18.36%,111816,13.57%,141224,17.14%,9190,1.12%,07
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,08
West Zone Total,153880989,54036317,35.12%,19947937,12.96%,29365665,19.08%,18048064,11.73%,16899356,10.98%,9299378,6.04%,5388712,3.5%,893395,0.58%,08
State Total,54412419,25889689,47.58%,7990425,14.68%,7517220,13.82%,5800899,10.66%,3310674,6.08%,2071281,3.81%,1605257,2.95%,226953,0.42%,08
Ganganagar (01),1438661,581863,40.44%,191065,13.28%,253068,17.59%,180343,12.54%,109206,7.59%,66895,4.65%,46829,3.26%,9392,0.65%,08
Hanumangarh (02),1444672,607677,42.06%,193262,13.38%,222721,15.42%,174951,12.11%,114018,7.89%,76579,5.3%,47695,3.3%,7769,0.54%,08
Bikaner (03),1623586,820963,50.56%,287243,17.69%,227532,14.01%,156568,9.64%,68082,4.19%,33188,2.04%,24500,1.51%,5510,0.34%,08
Churu (04),1540107,698206,45.33%,243103,15.78%,210892,13.69%,164964,10.71%,106794,6.93%,68345,4.44%,42039,2.73%,5764,0.37%,08
Jhunjhunun (05),1825302,576241,31.57%,234368,12.84%,241255,13.22%,252759,13.85%,216050,11.84%,163366,8.95%,122993,6.74%,18270,1%,08
Alwar (06),3125146,1267892,40.57%,436897,13.98%,425308,13.61%,398494,12.75%,258384,8.27%,180145,5.76%,141335,4.52%,16691,0.53%,08
Bharatpur (07),2125365,954921,44.93%,300864,14.16%,267535,12.59%,253159,11.91%,158809,7.47%,104987,4.94%,72948,3.43%,12126,0.57%,08
Dhaulpur (08),1003194,467684,46.62%,172028,17.15%,143625,14.32%,107992,10.76%,57003,5.68%,30549,3.05%,20131,2.01%,4182,0.42%,08
Karauli (09),1297513,592738,45.68%,192400,14.83%,166414,12.83%,145337,11.2%,85458,6.59%,54746,4.22%,50745,3.91%,9674,0.75%,08
Sawai Madhopur (10),1113146,518667,46.59%,176434,15.85%,139777,12.56%,119077,10.7%,64347,5.78%,41034,3.69%,45916,4.12%,7894,0.71%,08
Dausa (11),1514606,636660,42.03%,208309,13.75%,213356,14.09%,186908,12.34%,116150,7.67%,77025,5.09%,67085,4.43%,9113,0.6%,08
Jaipur (12),3271905,1312728,40.12%,430458,13.16%,458615,14.02%,418588,12.79%,280886,8.58%,192067,5.87%,164449,5.03%,14114,0.43%,08
Sikar (13),2234179,774819,34.68%,284579,12.74%,339900,15.21%,300801,13.46%,225562,10.1%,163591,7.32%,133180,5.96%,11747,0.53%,08
Nagaur (14),2944649,1351569,45.9%,435343,14.78%,409289,13.9%,328314,11.15%,200046,6.79%,122512,4.16%,86838,2.95%,10738,0.36%,08
Jodhpur (15),2564929,1300449,50.7%,366109,14.27%,364099,14.2%,259920,10.13%,143618,5.6%,76878,3%,47587,1.86%,6269,0.24%,08
Jaisalmer (16),586368,371692,63.39%,96443,16.45%,60254,10.28%,31493,5.37%,13370,2.28%,7560,1.29%,4810,0.82%,744,0.13%,08
Barmer (17),2508937,1456444,58.05%,380540,15.17%,323739,12.9%,195535,7.79%,82308,3.28%,39691,1.58%,25649,1.02%,5030,0.2%,08
Jalor (18),1785394,989972,55.45%,255511,14.31%,259080,14.51%,165938,9.29%,64916,3.64%,25830,1.45%,17800,1%,6346,0.36%,08
Sirohi (19),911132,534119,58.62%,99442,10.91%,120405,13.21%,83668,9.18%,39072,4.29%,18603,2.04%,12833,1.41%,2990,0.33%,08
Pali (20),1764560,849486,48.14%,233972,13.26%,283990,16.09%,208388,11.81%,99818,5.66%,45519,2.58%,37735,2.14%,5652,0.32%,08
Ajmer (21),1655173,801879,48.45%,257393,15.55%,248370,15.01%,172095,10.4%,86383,5.22%,48780,2.95%,34022,2.06%,6251,0.38%,08
Tonk (22),1174790,561241,47.77%,192330,16.37%,147413,12.55%,118864,10.12%,65635,5.59%,44151,3.76%,39889,3.4%,5267,0.45%,08
Bundi (23),943431,498101,52.8%,124782,13.23%,128892,13.66%,94898,10.06%,45371,4.81%,27090,2.87%,20955,2.22%,3342,0.35%,08
Bhilwara (24),2009066,1047335,52.13%,325718,16.21%,266379,13.26%,186546,9.29%,85138,4.24%,51964,2.59%,40990,2.04%,4996,0.25%,08
Rajsamand (25),1077184,511133,47.45%,172308,16%,169519,15.74%,120562,11.19%,54938,5.1%,28192,2.62%,17978,1.67%,2554,0.24%,08
Dungarpur (26),1359834,747803,54.99%,228220,16.78%,162289,11.93%,102704,7.55%,51198,3.77%,35589,2.62%,28732,2.11%,3299,0.24%,08
