District Name,Total Population,1 = No. of Illiterates,% 1 = Illiterates,2 = No. of Literates but below primary,% 2 = Literates but below primary,3 = No. of Primary,% 3 = Primary,4 = No. of Middle,% 4 = Middle,5 = No. of Secondary,% 5 = Secondary,6 = No. of Higher Secondary,% 6 = Higher Secondary,7 = No. of Graduate or Higher,% 7 = Graduate or Higher,8 = No. of Other (Specify),% 8 = Other (Specify),State_Code
Banswara (27),1677001,1016096,60.59%,228518,13.63%,173461,10.34%,121924,7.27%,60588,3.61%,39671,2.37%,30256,1.8%,6487,0.39%,08
Chittaurgarh (28),1298067,646778,49.83%,205825,15.86%,182925,14.09%,133128,10.26%,61082,4.71%,35112,2.7%,29707,2.29%,3510,0.27%,08
Kota (29),869702,348606,40.08%,144578,16.62%,146606,16.86%,110195,12.67%,54310,6.24%,32054,3.69%,29031,3.34%,4322,0.5%,08
Baran (30),1053144,482474,45.81%,172697,16.4%,158830,15.08%,114664,10.89%,55795,5.3%,32744,3.11%,30823,2.93%,5117,0.49%,08
Jhalawar (31),1250068,643681,51.49%,198170,15.85%,175159,14.01%,115808,9.26%,54062,4.32%,32304,2.58%,27129,2.17%,3755,0.3%,08
Udaipur (32),2592770,1445795,55.76%,388899,15%,324841,12.53%,213430,8.23%,103800,4%,58287,2.25%,51056,1.97%,6662,0.26%,08
Pratapgarh (33),828838,473977,57.19%,132617,16%,101682,12.27%,62884,7.59%,28477,3.44%,16233,1.96%,11592,1.4%,1376,0.17%,08
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,09
Central Zone Total,241269206,94529073,39.18%,37449064,15.52%,39677576,16.45%,30025356,12.44%,18657451,7.73%,12330887,5.11%,7793219,3.23%,742811,0.31%,09
State Total,162778694,62092962,38.15%,24885698,15.29%,27221517,16.72%,20848975,12.81%,12892737,7.92%,8459145,5.2%,5797761,3.56%,518576,0.32%,09
Saharanpur (01),2383346,1047566,43.95%,333643,14%,418670,17.57%,290664,12.2%,156933,6.58%,85536,3.59%,46551,1.95%,3649,0.15%,09
Muzaffarnagar (02),3082030,1177449,38.2%,630674,20.46%,556511,18.06%,362610,11.77%,193792,6.29%,101141,3.28%,56318,1.83%,3289,0.11%,09
Bijnor (03),2897887,1043861,36.02%,356064,12.29%,644573,22.24%,439366,15.16%,189838,6.55%,116865,4.03%,97461,3.36%,9457,0.33%,09
Moradabad (04),3305844,1614168,48.83%,478034,14.46%,507440,15.35%,329802,9.98%,182044,5.51%,106111,3.21%,81615,2.47%,6630,0.2%,09
Rampur (05),1745881,1037701,59.44%,207469,11.88%,285542,16.36%,117659,6.74%,51179,2.93%,27795,1.59%,16403,0.94%,1374,0.08%,09
Jyotiba Phule Nagar (06),1332267,462072,34.68%,189500,14.22%,283815,21.3%,158448,11.89%,100961,7.58%,94196,7.07%,38200,2.87%,1113,0.08%,09
Meerut (07),1673774,598555,35.76%,228186,13.63%,246714,14.74%,231567,13.84%,171349,10.24%,111388,6.65%,79780,4.77%,6235,0.37%,09
Baghpat (08),1014440,306292,30.19%,102860,10.14%,224270,22.11%,178221,17.57%,106815,10.53%,60736,5.99%,31136,3.07%,2384,0.24%,09
Ghaziabad (09),1790349,505386,28.23%,236026,13.18%,327622,18.3%,307508,17.18%,203965,11.39%,128167,7.16%,77354,4.32%,4311,0.24%,09
Gautam Buddha Nagar (10),1519994,306771,20.18%,182158,11.98%,299384,19.7%,255587,16.82%,198346,13.05%,180134,11.85%,92772,6.1%,4425,0.29%,09
Bulandshahr (11),2620288,943991,36.03%,353079,13.47%,428655,16.36%,374920,14.31%,263759,10.07%,161476,6.16%,87464,3.34%,6944,0.27%,09
Aligarh (12),2523924,1033270,40.94%,322028,12.76%,363301,14.39%,334010,13.23%,236983,9.39%,144079,5.71%,80657,3.2%,7824,0.31%,09
Mahamaya Nagar (13),1193115,360990,30.26%,152559,12.79%,234290,19.64%,206205,17.28%,128764,10.79%,70304,5.89%,35487,2.97%,4516,0.38%,09
Mathura (14),1758865,585856,33.31%,244613,13.91%,328130,18.66%,251849,14.32%,175962,10%,112588,6.4%,54483,3.1%,4906,0.28%,09
Agra (15),2503237,690612,27.59%,416136,16.62%,616004,24.61%,384589,15.36%,208315,8.32%,126929,5.07%,52155,2.08%,3510,0.14%,09
Firozabad (16),1608844,493029,30.64%,229335,14.25%,277224,17.23%,242257,15.06%,186963,11.62%,108914,6.77%,65812,4.09%,5310,0.33%,09
Mainpuri (17),1638713,458463,27.98%,206803,12.62%,308073,18.8%,275659,16.82%,193021,11.78%,113170,6.91%,76239,4.65%,7285,0.44%,09
Budaun (18),3083271,1692764,54.9%,483132,15.67%,477656,15.49%,232342,7.54%,109833,3.56%,53878,1.75%,30560,0.99%,3106,0.1%,09
Bareilly (19),2865615,1396732,48.74%,491714,17.16%,426556,14.89%,270416,9.44%,142539,4.97%,79388,2.77%,52266,1.82%,6004,0.21%,09
Pilibhit (20),1755912,890312,50.7%,230498,13.13%,237059,13.5%,206303,11.75%,92985,5.3%,56829,3.24%,37055,2.11%,4871,0.28%,09
Shahjahanpur (21),2376415,1142619,48.08%,367693,15.47%,402903,16.95%,254743,10.72%,109223,4.6%,58009,2.44%,37986,1.6%,3239,0.14%,09
Kheri (22),3708106,1733521,46.75%,640347,17.27%,565102,15.24%,395934,10.68%,185402,5%,99734,2.69%,82109,2.21%,5957,0.16%,09
Sitapur (23),4023932,2007089,49.88%,629453,15.64%,583756,14.51%,428440,10.65%,180723,4.49%,103248,2.57%,85942,2.14%,5278,0.13%,09
Hardoi (24),3684956,1366243,37.08%,672727,18.26%,799696,21.7%,444724,12.07%,204896,5.56%,110069,2.99%,74823,2.03%,5577,0.15%,09
Unnao (25),2683267,1045787,38.97%,432828,16.13%,448607,16.72%,362497,13.51%,198969,7.42%,110867,4.13%,78195,2.91%,5514,0.21%,09
Lucknow (26),1563213,628930,40.23%,202092,12.93%,257823,16.49%,223773,14.31%,112552,7.2%,73287,4.69%,59981,3.84%,4674,0.3%,09
Rae Bareli (27),3175222,1215055,38.27%,504514,15.89%,501142,15.78%,442196,13.93%,239207,7.53%,153113,4.82%,110937,3.49%,9037,0.28%,09
Farrukhabad (28),1566286,601533,38.41%,221024,14.11%,262468,16.76%,197555,12.61%,136877,8.74%,80425,5.13%,61824,3.95%,4535,0.29%,09
Kannauj (29),1440493,465296,32.3%,205881,14.29%,235485,16.35%,225586,15.66%,145656,10.11%,87246,6.06%,70325,4.88%,4449,0.31%,09
Etawah (30),1265158,329286,26.03%,142842,11.29%,237215,18.75%,244543,19.33%,151755,11.99%,86440,6.83%,66213,5.23%,6844,0.54%,09
Auraiya (31),1167170,259320,22.22%,122379,10.49%,259322,22.22%,240621,20.62%,138917,11.9%,80992,6.94%,60847,5.21%,4693,0.4%,09
Kanpur Dehat (32),1747986,447236,25.59%,219038,12.53%,315999,18.08%,313173,17.92%,205725,11.77%,144199,8.25%,90210,5.16%,4744,0.27%,09
Kanpur Nagar (33),1610712,417697,25.93%,166900,10.36%,332097,20.62%,300335,18.65%,190178,11.81%,114052,7.08%,83742,5.2%,5711,0.35%,09
Jalaun (34),1255633,368807,29.37%,139380,11.1%,264255,21.05%,224317,17.86%,123868,9.86%,71909,5.73%,58473,4.66%,4545,0.36%,09
Jhansi (35),1125459,383088,34.04%,125061,11.11%,238952,21.23%,201516,17.91%,90149,8.01%,45376,4.03%,36097,3.21%,5220,0.46%,09
Lalitpur (36),1030269,474673,46.07%,170122,16.51%,173534,16.84%,129723,12.59%,44684,4.34%,20565,2%,15448,1.5%,1520,0.15%,09
Hamirpur (37),1000436,326682,32.65%,135085,13.5%,200066,20%,174324,17.42%,79088,7.91%,42618,4.26%,37533,3.75%,2423,0.24%,09
Mahoba (38),745577,349148,46.83%,94747,12.71%,110812,14.86%,104441,14.01%,42918,5.76%,21953,2.94%,19863,2.66%,1695,0.23%,09
Banda (39),1566411,528905,33.77%,290956,18.57%,371992,23.75%,212895,13.59%,87782,5.6%,41006,2.62%,31147,1.99%,1721,0.11%,09
Chitrakoot (40),912539,361819,39.65%,158827,17.4%,159546,17.48%,111351,12.2%,58305,6.39%,33239,3.64%,27523,3.02%,1914,0.21%,09
Fatehpur (41),2332489,821292,35.21%,371776,15.94%,417023,17.88%,336854,14.44%,191645,8.22%,106619,4.57%,81186,3.48%,6091,0.26%,09
Pratapgarh (42),3153263,1029977,32.66%,412321,13.08%,531936,16.87%,438354,13.9%,315650,10.01%,224880,7.13%,180982,5.74%,17376,0.55%,09
Kaushambi (43),1476137,639347,43.31%,176953,11.99%,236335,16.01%,166680,11.29%,132396,8.97%,79917,5.41%,39789,2.7%,4719,0.32%,09
Allahabad (44),4644022,1552888,33.44%,684731,14.74%,783507,16.87%,578813,12.46%,422816,9.1%,345371,7.44%,250106,5.39%,25179,0.54%,09
Bara Banki (45),3041968,1457322,47.91%,483506,15.89%,381622,12.55%,321823,10.58%,176734,5.81%,116377,3.83%,94193,3.1%,10329,0.34%,09
Faizabad (46),2352401,918505,39.05%,312539,13.29%,317815,13.51%,308096,13.1%,198758,8.45%,148114,6.3%,135465,5.76%,13109,0.56%,09
Ambedkar Nagar (47),2272239,750340,33.02%,301313,13.26%,339266,14.93%,314496,13.84%,221609,9.75%,156516,6.89%,174985,7.7%,13714,0.6%,09
Sultanpur (48),3299833,1098501,33.29%,445320,13.5%,615259,18.65%,506609,15.35%,289324,8.77%,175517,5.32%,156743,4.75%,12549,0.38%,09
Bahraich (49),3078482,1855952,60.29%,421867,13.7%,450110,14.62%,183231,5.95%,81465,2.65%,48038,1.56%,32508,1.06%,5271,0.17%,09
Shrawasti (50),1039779,685984,65.97%,148416,14.27%,92777,8.92%,52522,5.05%,27058,2.6%,17947,1.73%,13652,1.31%,1322,0.13%,09
Balrampur (51),2054040,1282851,62.46%,347811,16.93%,201965,9.83%,107411,5.23%,54404,2.65%,31912,1.55%,25940,1.26%,1744,0.08%,09
Gonda (52),3328710,1583453,47.57%,645864,19.4%,402272,12.08%,285898,8.59%,174122,5.23%,128022,3.85%,101445,3.05%,7634,0.23%,09
Siddharthnagar (53),2547223,1171770,46%,651812,25.59%,316500,12.43%,188200,7.39%,98034,3.85%,64147,2.52%,47305,1.86%,9455,0.37%,09
Basti (54),2567434,991951,38.64%,452063,17.61%,332933,12.97%,309212,12.04%,198804,7.74%,149664,5.83%,121894,4.75%,10907,0.42%,09
Sant Kabir Nagar (55),1709379,654952,38.32%,320971,18.78%,274105,16.04%,194775,11.39%,121177,7.09%,79780,4.67%,55867,3.27%,7752,0.45%,09
Mahrajganj (56),2706113,1222131,45.16%,439293,16.23%,369446,13.65%,291593,10.78%,171921,6.35%,118449,4.38%,83693,3.09%,9583,0.35%,09
Gorakhpur (57),3860919,1325971,34.34%,770841,19.97%,542012,14.04%,476083,12.33%,338309,8.76%,233429,6.05%,158087,4.09%,16169,0.42%,09
Kushinagar (58),3603381,1518463,42.14%,806684,22.39%,408456,11.34%,352932,9.79%,236558,6.56%,160939,4.47%,109121,3.03%,10228,0.28%,09
Deoria (59),3216545,1056461,32.84%,561064,17.44%,434234,13.5%,410943,12.78%,335536,10.43%,245582,7.63%,155485,4.83%,17240,0.54%,09
Azamgarh (60),4941200,1162925,23.54%,792429,16.04%,1262121,25.54%,820724,16.61%,453269,9.17%,290497,5.88%,145991,2.95%,7192,0.15%,09
Mau (61),1953825,562733,28.8%,268285,13.73%,330990,16.94%,263626,13.49%,215718,11.04%,178892,9.16%,121870,6.24%,11508,0.59%,09
Ballia (62),3139924,991718,31.58%,400993,12.77%,459164,14.62%,395956,12.61%,376435,11.99%,305831,9.74%,190607,6.07%,19197,0.61%,09
Jaunpur (63),4553449,1272137,27.94%,618049,13.57%,886913,19.48%,725251,15.93%,480825,10.56%,319231,7.01%,227843,5%,22924,0.5%,09
Ghazipur (64),3566561,953475,26.73%,522973,14.66%,647957,18.17%,523895,14.69%,415430,11.65%,305971,8.58%,167650,4.7%,10732,0.3%,09
Chandauli (65),1748581,519845,29.73%,271614,15.53%,334323,19.12%,248489,14.21%,175283,10.02%,119659,6.84%,71944,4.11%,6961,0.4%,09
Varanasi (66),2470821,691946,28%,306730,12.41%,402352,16.28%,372034,15.06%,289888,11.73%,230102,9.31%,159654,6.46%,17810,0.72%,09
Sant Ravidas Nagar (Bhadohi) (67),1519591,495169,32.59%,226183,14.88%,254913,16.78%,205856,13.55%,147800,9.73%,106324,7%,74685,4.91%,8654,0.57%,09
Mirzapur (68),2249441,791153,35.17%,317340,14.11%,371954,16.54%,297942,13.25%,196979,8.76%,149803,6.66%,111278,4.95%,12564,0.56%,09
Sonbhadra (69),1662558,709553,42.68%,280848,16.89%,272846,16.41%,190012,11.43%,98495,5.92%,62170,3.74%,42758,2.57%,5840,0.35%,09
Etah (70),1539644,646281,41.98%,210125,13.65%,189522,12.31%,178204,11.57%,153704,9.98%,97418,6.33%,59088,3.84%,5293,0.34%,09
Kanshiram Nagar (71),1201906,579342,48.2%,198577,16.52%,148628,12.37%,119792,9.97%,81371,6.77%,44056,3.67%,26961,2.24%,3097,0.26%,09
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,10
East Zone Total,233233971,90559817,38.83%,38103502,16.34%,41374578,17.74%,31825480,13.65%,16348595,7.01%,8403367,3.6%,5734233,2.46%,755619,0.32%,10
State Total,98552478,43288391,43.92%,19460299,19.75%,14816264,15.03%,8659293,8.79%,6207898,6.3%,3566411,3.62%,2239524,2.27%,223115,0.23%,10
Pashchim Champaran (01),3525431,1614209,45.79%,961823,27.28%,486161,13.79%,209661,5.95%,127378,3.61%,74651,2.12%,47395,1.34%,3906,0.11%,10
Purba Champaran (02),4885825,2055296,42.07%,1174465,24.04%,891719,18.25%,397447,8.13%,209503,4.29%,102621,2.1%,48688,1%,4303,0.09%,10
Sheohar (03),629254,336625,53.5%,121087,19.24%,87121,13.85%,35272,5.61%,24088,3.83%,15009,2.39%,9329,1.48%,607,0.1%,10
Sitamarhi (04),3315933,1802373,54.35%,703430,21.21%,367511,11.08%,177393,5.35%,120304,3.63%,79112,2.39%,56039,1.69%,9757,0.29%,10
Madhubani (05),4541588,1953074,43%,761741,16.77%,745872,16.42%,500217,11.01%,287537,6.33%,159312,3.51%,123444,2.72%,10073,0.22%,10
Supaul (06),2226904,1181414,53.05%,446502,20.05%,257687,11.57%,147030,6.6%,90639,4.07%,61525,2.76%,36783,1.65%,4904,0.22%,10
Araria (07),2960510,1593468,53.82%,591094,19.97%,396512,13.39%,184620,6.24%,95328,3.22%,53978,1.82%,26184,0.88%,4609,0.16%,10
Kishanganj (08),1562012,895108,57.3%,326107,20.88%,208345,13.34%,72327,4.63%,31318,2%,18216,1.17%,8173,0.52%,2413,0.15%,10
Purnia (09),2960561,1693578,57.2%,621886,21.01%,316634,10.7%,146794,4.96%,86859,2.93%,53086,1.79%,27967,0.94%,5054,0.17%,10
Katihar (10),2894274,1642607,56.75%,439094,15.17%,402661,13.91%,200496,6.93%,103155,3.56%,64130,2.22%,34577,1.19%,7405,0.26%,10
Madhepura (11),1984874,1167890,58.84%,327252,16.49%,180578,9.1%,106446,5.36%,91485,4.61%,71038,3.58%,35590,1.79%,4469,0.23%,10
Saharsa (12),1845349,1096636,59.43%,320635,17.38%,179054,9.7%,90325,4.89%,74500,4.04%,49670,2.69%,30264,1.64%,3856,0.21%,10
Darbhanga (13),3860158,2098180,54.35%,618373,16.02%,436896,11.32%,286488,7.42%,189397,4.91%,121883,3.16%,92644,2.4%,15660,0.41%,10
Muzaffarpur (14),4424275,1861081,42.07%,1028971,23.26%,666740,15.07%,362435,8.19%,246024,5.56%,152603,3.45%,97511,2.2%,8785,0.2%,10
Gopalganj (15),2558985,935648,36.56%,514841,20.12%,440869,17.23%,273235,10.68%,207780,8.12%,112039,4.38%,68122,2.66%,6425,0.25%,10
Siwan (16),3448096,1163368,33.74%,661806,19.19%,584362,16.95%,422416,12.25%,333873,9.68%,171110,4.96%,101846,2.95%,9263,0.27%,10
Saran (17),3644695,1243084,34.11%,735685,20.19%,629455,17.27%,393298,10.79%,327700,8.99%,188392,5.17%,119582,3.28%,7214,0.2%,10
Vaishali (18),3507774,1419731,40.47%,763355,21.76%,445626,12.7%,340177,9.7%,270014,7.7%,159883,4.56%,101762,2.9%,7195,0.21%,10
Samastipur (19),4422383,1970136,44.55%,763923,17.27%,691574,15.64%,423429,9.57%,270698,6.12%,173235,3.92%,113942,2.58%,15413,0.35%,10
Begusarai (20),2518273,1087521,43.19%,476372,18.92%,391087,15.53%,225826,8.97%,156427,6.21%,105936,4.21%,66301,2.63%,7406,0.29%,10
Khagaria (21),1740907,880921,50.6%,335139,19.25%,218714,12.56%,118943,6.83%,90276,5.19%,57567,3.31%,30924,1.78%,4693,0.27%,10
Bhagalpur (22),2601741,1022165,39.29%,536233,20.61%,433503,16.66%,233546,8.98%,182219,7%,106512,4.09%,65442,2.52%,9293,0.36%,10
Banka (23),2027955,859673,42.39%,395826,19.52%,374460,18.46%,187593,9.25%,113441,5.59%,57462,2.83%,30774,1.52%,3216,0.16%,10
Munger (24),1007736,416982,41.38%,180529,17.91%,120894,12%,99446,9.87%,95604,9.49%,60856,6.04%,31327,3.11%,2045,0.2%,10
Lakhisarai (25),903718,408718,45.23%,149925,16.59%,123206,13.63%,92073,10.19%,70630,7.82%,37955,4.2%,19430,2.15%,1534,0.17%,10
Sheikhpura (26),598693,266113,44.45%,107933,18.03%,90231,15.07%,48045,8.02%,41576,6.94%,25124,4.2%,13251,2.21%,2876,0.48%,10
Nalanda (27),2784852,1185539,42.57%,492333,17.68%,401779,14.43%,255327,9.17%,220893,7.93%,134318,4.82%,88616,3.18%,5762,0.21%,10
Patna (28),4033998,1674911,41.52%,725355,17.98%,587852,14.57%,416091,10.31%,322738,8%,172050,4.26%,116509,2.89%,7787,0.19%,10
Bhojpur (29),2737006,891328,32.57%,513605,18.77%,534003,19.51%,317496,11.6%,260946,9.53%,128690,4.7%,84541,3.09%,5526,0.2%,10
Buxar (30),1654596,433909,26.22%,305208,18.45%,390139,23.58%,233861,14.13%,159563,9.64%,77334,4.67%,51041,3.08%,3533,0.21%,10
Kaimur Bhabua (31),1628597,538840,33.09%,309828,19.02%,285729,17.54%,203024,12.47%,139939,8.59%,81462,5%,62309,3.83%,7446,0.46%,10
Rohtas (32),2665573,804413,30.18%,458543,17.2%,478190,17.94%,341748,12.82%,283135,10.62%,163074,6.12%,124793,4.68%,11649,0.44%,10
Aurangabad (33),2391102,737324,30.84%,509414,21.3%,444610,18.59%,276978,11.58%,228959,9.58%,118349,4.95%,69352,2.9%,6094,0.25%,10
Gaya (34),4132134,1849136,44.75%,812002,19.65%,643161,15.56%,356171,8.62%,255440,6.18%,134110,3.25%,76294,1.85%,5670,0.14%,10
Nawada (35),2410709,1053630,43.71%,571571,23.71%,336793,13.97%,171972,7.13%,137889,5.72%,78211,3.24%,48045,1.99%,2040,0.08%,10
Jamui (36),1731150,727012,42%,396590,22.91%,295928,17.09%,138730,8.01%,90294,5.22%,46032,2.66%,22035,1.27%,1558,0.09%,10
Jehanabad (37),1068836,454336,42.51%,186598,17.46%,142566,13.34%,99389,9.3%,95001,8.89%,55251,5.17%,33353,3.12%,2320,0.22%,10
Arwal (38),716021,272414,38.05%,115225,16.09%,108042,15.09%,73528,10.27%,75348,10.52%,44625,6.23%,25345,3.54%,1356,0.19%,10
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,11
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,11
State Total,412574,83016,20.12%,82172,19.92%,100078,24.26%,70428,17.07%,36098,8.75%,21494,5.21%,16827,4.08%,2461,0.6%,11
North  District (01),30971,7076,22.85%,5730,18.5%,7422,23.96%,5266,17%,2472,7.98%,1608,5.19%,1139,3.68%,258,0.83%,11
West District (02),127060,27647,21.76%,29785,23.44%,29883,23.52%,19279,15.17%,9453,7.44%,6057,4.77%,4450,3.5%,506,0.4%,11
South District (03),111983,22357,19.96%,22973,20.51%,29006,25.9%,18711,16.71%,9628,8.6%,5185,4.63%,3812,3.4%,311,0.28%,11
East District (04),142560,25936,18.19%,23684,16.61%,33767,23.69%,27172,19.06%,14545,10.2%,8644,6.06%,7426,5.21%,1386,0.97%,11
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,12
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,12
State Total,1021824,394909,38.65%,136380,13.35%,166592,16.3%,137669,13.47%,87949,8.61%,58895,5.76%,35311,3.46%,4094,0.4%,12
Tawang (01),33431,17792,53.22%,4321,12.93%,4000,11.96%,3090,9.24%,1462,4.37%,1307,3.91%,850,2.54%,607,1.82%,12
West Kameng (02),55017,23260,42.28%,7760,14.1%,8726,15.86%,6641,12.07%,4115,7.48%,2665,4.84%,1685,3.06%,165,0.3%,12
East Kameng (03),60520,27303,45.11%,9312,15.39%,8182,13.52%,6787,11.21%,4407,7.28%,3040,5.02%,1393,2.3%,92,0.15%,12
Papum Pare (04),70170,19584,27.91%,8387,11.95%,12080,17.22%,10430,14.86%,8569,12.21%,6518,9.29%,4133,5.89%,469,0.67%,12
Upper Subansiri (05),81221,26296,32.38%,9025,11.11%,14203,17.49%,13235,16.3%,8406,10.35%,6379,7.85%,3260,4.01%,417,0.51%,12
West Siang (06),86029,25708,29.88%,12624,14.67%,14856,17.27%,13164,15.3%,8962,10.42%,6245,7.26%,4266,4.96%,203,0.24%,12
East Siang (07),64927,17514,26.97%,7296,11.24%,10760,16.57%,10606,16.34%,7781,11.98%,6442,9.92%,4189,6.45%,336,0.52%,12
Upper Siang (08),26623,10032,37.68%,3435,12.9%,4764,17.89%,3916,14.71%,2077,7.8%,1466,5.51%,898,3.37%,35,0.13%,12
Changlang (09),122446,54303,44.35%,18795,15.35%,20014,16.35%,14518,11.86%,7661,6.26%,4062,3.32%,2379,1.94%,710,0.58%,12
Tirap (10),92290,47223,51.17%,11425,12.38%,14741,15.97%,9536,10.33%,5631,6.1%,2500,2.71%,1106,1.2%,128,0.14%,12
Lower Subansiri (11),61250,15950,26.04%,7235,11.81%,9622,15.71%,9936,16.22%,8007,13.07%,6181,10.09%,4087,6.67%,232,0.38%,12
Kurung Kumey (12),94323,41908,44.43%,12616,13.38%,14685,15.57%,11871,12.59%,6786,7.19%,4219,4.47%,1933,2.05%,294,0.31%,12
Dibang Valley (13),4395,1703,38.75%,505,11.49%,696,15.84%,599,13.63%,390,8.87%,302,6.87%,188,4.28%,12,0.27%,12
Lower Dibang Valley (14),37559,12655,33.69%,4796,12.77%,6191,16.48%,5696,15.17%,3951,10.52%,2393,6.37%,1817,4.84%,60,0.16%,12
Lohit (15),112822,45027,39.91%,16025,14.2%,20268,17.96%,15553,13.79%,8626,7.65%,4413,3.91%,2655,2.35%,255,0.23%,12
Anjaw (16),18801,8651,46.01%,2823,15.02%,2804,14.91%,2091,11.12%,1118,5.95%,763,4.06%,472,2.51%,79,0.42%,12
