District Name,Total Population,1 = No. of Illiterates,% 1 = Illiterates,2 = No. of Literates but below primary,% 2 = Literates but below primary,3 = No. of Primary,% 3 = Primary,4 = No. of Middle,% 4 = Middle,5 = No. of Secondary,% 5 = Secondary,6 = No. of Higher Secondary,% 6 = Higher Secondary,7 = No. of Graduate or Higher,% 7 = Graduate or Higher,8 = No. of Other (Specify),% 8 = Other (Specify),State_Code
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,13
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,13
State Total,1459531,433922,29.73%,189554,12.99%,311633,21.35%,290190,19.88%,121443,8.32%,61240,4.2%,47226,3.24%,4323,0.3%,13
Mon (01),227046,124671,54.91%,34222,15.07%,38742,17.06%,22066,9.72%,4627,2.04%,1670,0.74%,972,0.43%,76,0.03%,13
Mokokchung (02),144160,18321,12.71%,17153,11.9%,35201,24.42%,40595,28.16%,18605,12.91%,8157,5.66%,5594,3.88%,534,0.37%,13
Zunheboto (03),122339,24124,19.72%,15150,12.38%,27262,22.28%,29018,23.72%,14505,11.86%,7086,5.79%,4290,3.51%,904,0.74%,13
Wokha (04),127518,22612,17.73%,13813,10.83%,32570,25.54%,32788,25.71%,13464,10.56%,7151,5.61%,4865,3.82%,255,0.2%,13
Dimapur (05),199163,39245,19.7%,22813,11.45%,39658,19.91%,45723,22.96%,23511,11.8%,13475,6.77%,13292,6.67%,1446,0.73%,13
Phek (06),135625,40592,29.93%,20605,15.19%,28641,21.12%,25796,19.02%,9560,7.05%,5557,4.1%,4567,3.37%,307,0.23%,13
Tuensang (07),162750,62710,38.53%,26497,16.28%,33582,20.63%,25279,15.53%,9616,5.91%,3507,2.15%,1504,0.92%,55,0.03%,13
Longleng (08),44471,16920,38.05%,7376,16.59%,10493,23.6%,6253,14.06%,2242,5.04%,894,2.01%,284,0.64%,9,0.02%,13
Kiphire (09),64891,29552,45.54%,9461,14.58%,12071,18.6%,9628,14.84%,2690,4.15%,950,1.46%,506,0.78%,33,0.05%,13
Kohima (10),150290,33011,21.96%,14448,9.61%,31240,20.79%,35139,23.38%,15990,10.64%,9859,6.56%,9952,6.62%,651,0.43%,13
Peren (11),81278,22164,27.27%,8016,9.86%,22173,27.28%,17905,22.03%,6633,8.16%,2934,3.61%,1400,1.72%,53,0.07%,13
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,14
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,14
State Total,2361129,622281,26.36%,208140,8.82%,395451,16.75%,468945,19.86%,304982,12.92%,199447,8.45%,152817,6.47%,9057,0.38%,14
Senapati (01),538899,191001,35.44%,46757,8.68%,81735,15.17%,91395,16.96%,62033,11.51%,40438,7.5%,24940,4.63%,598,0.11%,14
Tamenglong (02),148612,45317,30.49%,11155,7.51%,28461,19.15%,26794,18.03%,17867,12.02%,11645,7.84%,7102,4.78%,270,0.18%,14
Churachandpur (03),300686,57561,19.14%,32860,10.93%,67907,22.58%,65475,21.78%,38567,12.83%,23284,7.74%,14523,4.83%,509,0.17%,14
Bishnupur (04),154011,45726,29.69%,11912,7.73%,24088,15.64%,31282,20.31%,18681,12.13%,11103,7.21%,10454,6.79%,765,0.5%,14
Thoubal (05),280285,82756,29.53%,22037,7.86%,47941,17.1%,56834,20.28%,34887,12.45%,20076,7.16%,13713,4.89%,2041,0.73%,14
ImphalWest (06),243297,47780,19.64%,16899,6.95%,34393,14.14%,52807,21.7%,37605,15.46%,24812,10.2%,26866,11.04%,2134,0.88%,14
ImphalEast (07),357112,75699,21.2%,31411,8.8%,56767,15.9%,78680,22.03%,46323,12.97%,34105,9.55%,32004,8.96%,2123,0.59%,14
Ukhrul (08),201066,42156,20.97%,20670,10.28%,29382,14.61%,38350,19.07%,31734,15.78%,22729,11.3%,15636,7.78%,405,0.2%,14
Chandel (09),137161,34285,25%,14439,10.53%,24777,18.06%,27328,19.92%,17285,12.6%,11255,8.21%,7579,5.53%,212,0.15%,14
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,15
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,15
State Total,528466,133704,25.3%,81850,15.49%,124961,23.65%,110930,20.99%,51574,9.76%,15598,2.95%,9577,1.81%,272,0.05%,15
Mamit (01),69370,18065,26.04%,8418,12.13%,16604,23.94%,15689,22.62%,7428,10.71%,2024,2.92%,1130,1.63%,12,0.02%,15
Kolasib (02),35641,7918,22.22%,7357,20.64%,7814,21.92%,7896,22.15%,3153,8.85%,982,2.76%,513,1.44%,8,0.02%,15
Aizawl (03),85615,9326,10.89%,8738,10.21%,22793,26.62%,25199,29.43%,13624,15.91%,3549,4.15%,2274,2.66%,112,0.13%,15
Champhai (04),71450,10471,14.66%,10742,15.03%,21658,30.31%,17917,25.08%,7323,10.25%,1815,2.54%,1496,2.09%,28,0.04%,15
Serchhip (05),30918,3570,11.55%,5975,19.33%,8717,28.19%,7793,25.21%,3066,9.92%,1005,3.25%,774,2.5%,18,0.06%,15
Lunglei (06),93575,25867,27.64%,16377,17.5%,21196,22.65%,18561,19.84%,7525,8.04%,2630,2.81%,1410,1.51%,9,0.01%,15
Lawngtlai (07),110139,53371,48.46%,18610,16.9%,16732,15.19%,11453,10.4%,6277,5.7%,2218,2.01%,1412,1.28%,66,0.06%,15
Saiha (08),31758,5116,16.11%,5633,17.74%,9447,29.75%,6422,20.22%,3178,10.01%,1375,4.33%,568,1.79%,19,0.06%,15
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,16
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,16
State Total,2994168,660339,22.05%,491888,16.43%,776350,25.93%,700773,23.4%,206171,6.89%,88286,2.95%,58854,1.97%,10662,0.36%,16
West Tripura (01),1226578,226351,18.45%,192011,15.65%,323620,26.38%,319291,26.03%,92416,7.53%,41643,3.4%,27325,2.23%,3663,0.3%,16
South Tripura (02),795572,180370,22.67%,121863,15.32%,207697,26.11%,181140,22.77%,59699,7.5%,23822,2.99%,16686,2.1%,4159,0.52%,16
Dhalai (03),343945,105248,30.6%,59868,17.41%,80364,23.37%,66845,19.43%,18779,5.46%,7510,2.18%,4749,1.38%,561,0.16%,16
North Tripura (04),628073,148370,23.62%,118146,18.81%,164669,26.22%,133497,21.26%,35277,5.62%,15311,2.44%,10094,1.61%,2279,0.36%,16
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,17
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,17
State Total,2564624,856566,33.4%,455696,17.77%,533265,20.79%,335842,13.1%,221907,8.65%,93682,3.65%,54133,2.11%,13533,0.53%,17
West Garo Hills (01),561780,202764,36.09%,81280,14.47%,117662,20.94%,79403,14.13%,54892,9.77%,18794,3.35%,4145,0.74%,2840,0.51%,17
East Garo Hills (02),277135,93471,33.73%,47091,16.99%,62135,22.42%,42215,15.23%,24620,8.88%,6255,2.26%,1162,0.42%,186,0.07%,17
South Garo Hills (03),127580,41718,32.7%,23953,18.77%,26852,21.05%,18679,14.64%,11920,9.34%,3216,2.52%,466,0.37%,776,0.61%,17
West Khasi Hills (04),342377,124453,36.35%,74020,21.62%,68490,20%,38201,11.16%,23337,6.82%,9234,2.7%,4337,1.27%,305,0.09%,17
Ribhoi (05),241181,75869,31.46%,54182,22.47%,54798,22.72%,28134,11.67%,17786,7.37%,6450,2.67%,3346,1.39%,616,0.26%,17
East Khasi Hills (06),659939,156737,23.75%,109215,16.55%,145413,22.03%,98498,14.93%,67906,10.29%,40088,6.07%,35703,5.41%,6379,0.97%,17
Jaintia Hills (07),354632,161554,45.56%,65955,18.6%,57915,16.33%,30712,8.66%,21446,6.05%,9645,2.72%,4974,1.4%,2431,0.69%,17
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,18
North Eastern Zone Total,39794232,12306406,30.93%,5172458,13%,8214516,20.64%,7733990,19.43%,3314439,8.33%,1906983,4.79%,1003785,2.52%,140202,0.35%,18
State Total,28451916,9121669,32.06%,3526778,12.4%,5806186,20.41%,5619213,19.75%,2284315,8.03%,1368341,4.81%,629040,2.21%,95800,0.34%,18
Kokrajhar (01),876748,335840,38.31%,113355,12.93%,160620,18.32%,145366,16.58%,72065,8.22%,34784,3.97%,12744,1.45%,1974,0.23%,18
Dhubri (02),1842600,963795,52.31%,239290,12.99%,271424,14.73%,211102,11.46%,81530,4.42%,50004,2.71%,22869,1.24%,2586,0.14%,18
Goalpara (03),964963,360993,37.41%,119087,12.34%,202251,20.96%,166457,17.25%,66069,6.85%,33468,3.47%,13508,1.4%,2567,0.27%,18
Barpeta (04),1626957,648450,39.86%,201107,12.36%,287724,17.68%,268298,16.49%,106974,6.58%,73179,4.5%,35012,2.15%,6211,0.38%,18
Morigaon (05),958634,347274,36.23%,128501,13.4%,191549,19.98%,172343,17.98%,63916,6.67%,37074,3.87%,15838,1.65%,2138,0.22%,18
Nagaon (06),2613848,838379,32.07%,372025,14.23%,591473,22.63%,504133,19.29%,166812,6.38%,89789,3.44%,43513,1.66%,7723,0.3%,18
Sonitpur (07),1803346,613750,34.03%,209712,11.63%,395781,21.95%,345089,19.14%,123954,6.87%,74641,4.14%,35550,1.97%,4869,0.27%,18
Lakhimpur (08),982909,262355,26.69%,119793,12.19%,195643,19.9%,198643,20.21%,96386,9.81%,72359,7.36%,34406,3.5%,3324,0.34%,18
Dhemaji (09),681291,189573,27.83%,76489,11.23%,132612,19.46%,128643,18.88%,76023,11.16%,51346,7.54%,24295,3.57%,2310,0.34%,18
Tinsukia (10),1146428,390229,34.04%,139157,12.14%,235300,20.52%,226655,19.77%,84757,7.39%,43253,3.77%,21759,1.9%,5318,0.46%,18
Dibrugarh (11),1166781,320651,27.48%,131291,11.25%,221027,18.94%,263149,22.55%,116408,9.98%,71098,6.09%,39075,3.35%,4082,0.35%,18
Sivasagar (12),1063934,235195,22.11%,109237,10.27%,194660,18.3%,257395,24.19%,141472,13.3%,82405,7.75%,39517,3.71%,4053,0.38%,18
Jorhat (13),989520,197364,19.95%,92656,9.36%,185044,18.7%,266313,26.91%,112605,11.38%,82955,8.38%,46616,4.71%,5967,0.6%,18
Golaghat (14),992972,250545,25.23%,110684,11.15%,209983,21.15%,237376,23.91%,99836,10.05%,55493,5.59%,26418,2.66%,2637,0.27%,18
KarbiAnglong (15),875913,293996,33.56%,100656,11.49%,192528,21.98%,170151,19.43%,75901,8.67%,28914,3.3%,11038,1.26%,2729,0.31%,18
DimaHasao (16),161091,50613,31.42%,17575,10.91%,33087,20.54%,36945,22.93%,16276,10.1%,4864,3.02%,1493,0.93%,238,0.15%,18
Cachar (17),1556300,337124,21.66%,242175,15.56%,419332,26.94%,336002,21.59%,130265,8.37%,58474,3.76%,23306,1.5%,9622,0.62%,18
Karimganj (18),1173109,299506,25.53%,193763,16.52%,322199,27.47%,242295,20.65%,65107,5.55%,30334,2.59%,13571,1.16%,6334,0.54%,18
Hailakandi (19),628228,168525,26.83%,85356,13.59%,170029,27.06%,126595,20.15%,43122,6.86%,23056,3.67%,7809,1.24%,3736,0.59%,18
Bongaigaon (20),663803,250774,37.78%,87776,13.22%,124999,18.83%,115121,17.34%,44880,6.76%,26667,4.02%,12231,1.84%,1355,0.2%,18
Chirang (21),452621,169607,37.47%,60321,13.33%,88974,19.66%,77908,17.21%,34592,7.64%,15386,3.4%,5105,1.13%,728,0.16%,18
Kamrup (22),1504763,389131,25.86%,161639,10.74%,285625,18.98%,344398,22.89%,150451,10%,114994,7.64%,52311,3.48%,6214,0.41%,18
KamrupMetropolitan (23),265192,56530,21.32%,33473,12.62%,54530,20.56%,63958,24.12%,25545,9.63%,18769,7.08%,11134,4.2%,1246,0.47%,18
Nalbari (24),764428,185305,24.24%,73150,9.57%,136805,17.9%,185603,24.28%,78157,10.22%,67702,8.86%,35023,4.58%,2683,0.35%,18
Baksa (25),978995,294784,30.11%,95444,9.75%,195643,19.98%,225635,23.05%,96782,9.89%,53446,5.46%,15422,1.58%,1839,0.19%,18
Darrang (26),909054,370381,40.74%,115160,12.67%,156368,17.2%,149356,16.43%,54681,6.02%,43016,4.73%,18055,1.99%,2037,0.22%,18
Udalguri (27),807488,301000,37.28%,97906,12.12%,150976,18.7%,154284,19.11%,59749,7.4%,30871,3.82%,11422,1.41%,1280,0.16%,18
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,19
East Zone Total,233233971,90559817,38.83%,38103502,16.34%,41374578,17.74%,31825480,13.65%,16348595,7.01%,8403367,3.6%,5734233,2.46%,755619,0.32%,19
State Total,70768255,23760612,33.58%,9350688,13.21%,14347935,20.27%,13872724,19.6%,4847199,6.85%,2448743,3.46%,1892823,2.67%,245697,0.35%,19
Darjiling (01),1309512,355977,27.18%,152452,11.64%,278179,21.24%,298466,22.79%,111046,8.48%,63524,4.85%,44640,3.41%,4965,0.38%,19
Jalpaiguri (02),3400984,1137818,33.46%,422527,12.42%,696085,20.47%,706717,20.78%,235994,6.94%,112482,3.31%,76859,2.26%,12500,0.37%,19
KochBihar (03),2670225,848510,31.78%,379629,14.22%,570602,21.37%,551194,20.64%,185319,6.94%,75142,2.81%,54531,2.04%,5128,0.19%,19
UttarDinajpur (04),2724766,1355670,49.75%,366112,13.44%,433378,15.91%,352283,12.93%,127717,4.69%,50933,1.87%,30606,1.12%,7988,0.29%,19
DakshinDinajpur (05),1482142,511257,34.49%,230643,15.56%,290762,19.62%,278345,18.78%,100180,6.76%,38678,2.61%,28999,1.96%,3278,0.22%,19
Maldah (06),3820114,1910757,50.02%,459050,12.02%,580942,15.21%,526852,13.79%,196817,5.15%,79862,2.09%,54984,1.44%,10850,0.28%,19
Murshidabad (07),6801254,2905036,42.71%,790770,11.63%,1320435,19.41%,1090683,16.04%,381768,5.61%,181005,2.66%,114945,1.69%,16612,0.24%,19
Birbhum (08),3221127,1275950,39.61%,392383,12.18%,604552,18.77%,555305,17.24%,208792,6.48%,97350,3.02%,77479,2.41%,9316,0.29%,19
Barddhaman (09),5503907,1752888,31.85%,615297,11.18%,1078442,19.59%,1158333,21.05%,437454,7.95%,235237,4.27%,203924,3.71%,22332,0.41%,19
Nadia (10),4387294,1457302,33.22%,531520,12.11%,922154,21.02%,854159,19.47%,314707,7.17%,168159,3.83%,127514,2.91%,11779,0.27%,19
NorthTwentyFourParganas (11),5026419,1376513,27.39%,763208,15.18%,1127176,22.43%,1051045,20.91%,356926,7.1%,178064,3.54%,153561,3.06%,19922,0.4%,19
Hugli (12),3996736,980102,24.52%,557496,13.95%,912985,22.84%,839933,21.02%,321946,8.06%,191629,4.79%,174238,4.36%,18343,0.46%,19
Bankura (13),3423296,1372597,40.1%,431353,12.6%,508676,14.86%,634156,18.52%,233613,6.82%,124675,3.64%,104885,3.06%,12568,0.37%,19
Puruliya (14),2780989,1236708,44.47%,288105,10.36%,455636,16.38%,494844,17.79%,159661,5.74%,79522,2.86%,59528,2.14%,6985,0.25%,19
Haora (15),3243000,722577,22.28%,416756,12.85%,808197,24.92%,762404,23.51%,252582,7.79%,147101,4.54%,121230,3.74%,12153,0.37%,19
SouthTwentyFourParganas (17),6877633,2023723,29.42%,1036880,15.08%,1588355,23.09%,1371541,19.94%,425779,6.19%,221857,3.23%,185348,2.69%,24116,0.35%,19
PaschimMedinipur (18),5335598,1584505,29.7%,784251,14.7%,1034380,19.39%,1160277,21.75%,401424,7.52%,205847,3.86%,139985,2.62%,24487,0.46%,19
PurbaMedinipur (19),4763259,952722,20%,732256,15.37%,1136999,23.87%,1186187,24.9%,395474,8.3%,197676,4.15%,139567,2.93%,22375,0.47%,19
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,20
East Zone Total,233233971,90559817,38.83%,38103502,16.34%,41374578,17.74%,31825480,13.65%,16348595,7.01%,8403367,3.6%,5734233,2.46%,755619,0.32%,20
State Total,27397111,10764670,39.29%,4269951,15.59%,5053533,18.45%,3565212,13.01%,1998765,7.3%,1062210,3.88%,583523,2.13%,64336,0.23%,20
Garhwa (01),1213170,538779,44.41%,198694,16.38%,188695,15.55%,139416,11.49%,80768,6.66%,41816,3.45%,22715,1.87%,2272,0.19%,20
Chatra (02),1008273,456205,45.25%,194634,19.3%,152981,15.17%,94139,9.34%,58579,5.81%,31954,3.17%,18102,1.8%,1679,0.17%,20
Kodarma (03),628340,268747,42.77%,115843,18.44%,112777,17.95%,63581,10.12%,38860,6.18%,17535,2.79%,9765,1.55%,1231,0.2%,20
Giridih (04),2428364,1021706,42.07%,489035,20.14%,426095,17.55%,245725,10.12%,132421,5.45%,66683,2.75%,39928,1.64%,6765,0.28%,20
Deoghar (05),1266562,586685,46.32%,193402,15.27%,224175,17.7%,149800,11.83%,63434,5.01%,30725,2.43%,16144,1.27%,2196,0.17%,20
Godda (06),1302084,646153,49.62%,212762,16.34%,182924,14.05%,119417,9.17%,72516,5.57%,41386,3.18%,24150,1.85%,2771,0.21%,20
Sahibganj (07),1092746,605868,55.44%,133717,12.24%,153412,14.04%,92357,8.45%,39816,3.64%,20691,1.89%,11701,1.07%,1091,0.1%,20
Pakur (08),874527,534954,61.17%,95058,10.87%,127398,14.57%,72328,8.27%,25203,2.88%,12257,1.4%,6476,0.74%,853,0.1%,20
Dhanbad (09),1422259,449412,31.6%,188546,13.26%,267081,18.78%,229996,16.17%,143857,10.11%,86307,6.07%,50707,3.57%,6343,0.45%,20
Bokaro (10),1482500,506604,34.17%,188902,12.74%,250269,16.88%,243145,16.4%,150721,10.17%,87826,5.92%,47814,3.23%,7213,0.49%,20
Lohardaga (11),439362,177559,40.41%,73015,16.62%,76800,17.48%,57352,13.05%,31284,7.12%,15766,3.59%,7169,1.63%,417,0.09%,20
Purbi Singhbhum (12),1274198,392618,30.81%,141342,11.09%,236947,18.6%,231390,18.16%,152462,11.97%,71963,5.65%,42486,3.33%,4436,0.35%,20
Palamu (13),1824645,772843,42.36%,280649,15.38%,273978,15.02%,211695,11.6%,144252,7.91%,87987,4.82%,48457,2.66%,4765,0.26%,20
Latehar (14),728402,340500,46.75%,107107,14.7%,117884,16.18%,85260,11.71%,43310,5.95%,21992,3.02%,11483,1.58%,864,0.12%,20
Hazaribagh (15),1663488,591441,35.55%,242274,14.56%,303820,18.26%,234394,14.09%,152922,9.19%,83575,5.02%,51198,3.08%,3863,0.23%,20
Ramgarh (16),827788,272878,32.96%,108282,13.08%,128472,15.52%,121692,14.7%,90714,10.96%,62615,7.56%,38928,4.7%,4200,0.51%,20
Dumka (17),1281700,586852,45.79%,223148,17.41%,219549,17.13%,139242,10.86%,61571,4.8%,31951,2.49%,17454,1.36%,1933,0.15%,20
Jamtara (18),731070,352940,48.28%,124428,17.02%,121522,16.62%,74036,10.13%,32351,4.43%,16518,2.26%,8200,1.12%,1060,0.14%,20
Ranchi (19),1815499,502562,27.68%,296959,16.36%,401023,22.09%,288659,15.9%,178609,9.84%,91050,5.02%,50909,2.8%,5725,0.32%,20
Khunti (20),469505,170434,36.3%,61422,13.08%,85541,18.22%,84064,17.9%,43661,9.3%,17166,3.66%,6903,1.47%,314,0.07%,20
Gumla (21),996273,314676,31.59%,133000,13.35%,236929,23.78%,175319,17.6%,75936,7.62%,40411,4.06%,17932,1.8%,2051,0.21%,20
Simdega (22),548744,181584,33.09%,77348,14.1%,123581,22.52%,92588,16.87%,42479,7.74%,20951,3.82%,9417,1.72%,795,0.14%,20
Pashchimi Singhbhum (23),1260392,270031,21.42%,270543,21.46%,423303,33.59%,184194,14.61%,71181,5.65%,31609,2.51%,9061,0.72%,438,0.03%,20
Saraikela-Kharsawan (24),817220,222639,27.24%,119841,14.66%,218377,26.72%,135423,16.57%,71858,8.79%,31476,3.85%,16424,2.01%,1061,0.13%,20
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,21
East Zone Total,233233971,90559817,38.83%,38103502,16.34%,41374578,17.74%,31825480,13.65%,16348595,7.01%,8403367,3.6%,5734233,2.46%,755619,0.32%,21
State Total,36516127,12746144,34.91%,5022564,13.75%,7156846,19.6%,5728251,15.69%,3294733,9.02%,1326003,3.63%,1018363,2.79%,222471,0.61%,21
Bargarh (01),1360971,420552,30.9%,196346,14.43%,290551,21.35%,228152,16.76%,132278,9.72%,50278,3.69%,37160,2.73%,5627,0.41%,21
Jharsuguda (02),358289,101211,28.25%,53323,14.88%,66805,18.65%,66964,18.69%,40864,11.41%,16706,4.66%,9395,2.62%,3021,0.84%,21
Sambalpur (03),733848,230545,31.42%,109625,14.94%,144719,19.72%,126389,17.22%,71892,9.8%,29551,4.03%,17396,2.37%,3731,0.51%,21
Debagarh (04),300516,104510,34.78%,46030,15.32%,54817,18.24%,49699,16.54%,25533,8.5%,11916,3.97%,6896,2.29%,1112,0.37%,21
Sundargarh (05),1470311,543388,36.96%,163019,11.09%,265277,18.04%,239673,16.3%,151800,10.32%,64012,4.35%,32516,2.21%,10544,0.72%,21
Kendujhar (06),1603065,648587,40.46%,197593,12.33%,260357,16.24%,258351,16.12%,132907,8.29%,56212,3.51%,41362,2.58%,7695,0.48%,21
Mayurbhanj (07),2396711,1066876,44.51%,270694,11.29%,369331,15.41%,357943,14.93%,192246,8.02%,77205,3.22%,50549,2.11%,11824,0.49%,21
Baleshwar (08),2152221,585723,27.21%,321134,14.92%,432924,20.12%,379708,17.64%,236896,11.01%,93980,4.37%,83178,3.86%,18678,0.87%,21
Bhadrak (09),1390825,287778,20.69%,191248,13.75%,354731,25.51%,270311,19.44%,159077,11.44%,61207,4.4%,54942,3.95%,11515,0.83%,21
Kendrapara (10),1456682,280567,19.26%,210184,14.43%,341342,23.43%,283014,19.43%,191819,13.17%,70513,4.84%,67447,4.63%,11607,0.8%,21
Jagatsinghapur (11),1102956,192507,17.45%,142095,12.88%,232470,21.08%,231107,20.95%,169568,15.37%,63931,5.8%,60482,5.48%,10782,0.98%,21
Cuttack (12),1958333,413164,21.1%,249249,12.73%,450463,23%,400719,20.46%,230305,11.76%,98659,5.04%,96855,4.95%,18900,0.97%,21
Jajapur (13),1829881,446962,24.43%,252986,13.83%,418563,22.87%,316195,17.28%,213286,11.66%,89749,4.9%,76505,4.18%,15634,0.85%,21
Dhenkanal (14),1103471,323706,29.34%,179298,16.25%,222222,20.14%,177225,16.06%,118908,10.78%,44404,4.02%,30290,2.74%,7386,0.67%,21
