District Name,Total Population,1 = No. of Illiterates,% 1 = Illiterates,2 = No. of Literates but below primary,% 2 = Literates but below primary,3 = No. of Primary,% 3 = Primary,4 = No. of Middle,% 4 = Middle,5 = No. of Secondary,% 5 = Secondary,6 = No. of Higher Secondary,% 6 = Higher Secondary,7 = No. of Graduate or Higher,% 7 = Graduate or Higher,8 = No. of Other (Specify),% 8 = Other (Specify),State_Code
Anugul (15),1163561,333250,28.64%,172834,14.85%,249595,21.45%,188984,16.24%,118329,10.17%,50936,4.38%,35747,3.07%,13885,1.19%,21
Nayagarh (16),954794,230437,24.13%,172567,18.07%,223110,23.37%,172067,18.02%,86829,9.09%,35030,3.67%,29835,3.12%,4916,0.51%,21
Khordha (17),1318794,273764,20.76%,195539,14.83%,296710,22.5%,272053,20.63%,143647,10.89%,62494,4.74%,61821,4.69%,12691,0.96%,21
Puri (18),1460650,269997,18.48%,226769,15.53%,364068,24.93%,318798,21.83%,146445,10.03%,66542,4.56%,58962,4.04%,9069,0.62%,21
Ganjam (19),2899341,976332,33.67%,473181,16.32%,674079,23.25%,410872,14.17%,218480,7.54%,77290,2.67%,52705,1.82%,16228,0.56%,21
Gajapati (20),551644,318635,57.76%,61955,11.23%,69666,12.63%,47442,8.6%,31591,5.73%,13689,2.48%,7461,1.35%,1201,0.22%,21
Kandhamal (21),695403,281057,40.42%,104664,15.05%,137348,19.75%,100100,14.39%,43109,6.2%,17518,2.52%,9819,1.41%,1788,0.26%,21
Baudh (22),420960,142855,33.94%,72295,17.17%,94850,22.53%,64013,15.21%,28521,6.78%,10900,2.59%,6216,1.48%,1310,0.31%,21
Subarnapur (23),569438,158550,27.84%,81417,14.3%,131954,23.17%,97910,17.19%,60348,10.6%,22772,4%,13440,2.36%,3033,0.53%,21
Balangir (24),1544922,683504,44.24%,224780,14.55%,272260,17.62%,199699,12.93%,97126,6.29%,40867,2.65%,23125,1.5%,3540,0.23%,21
Nuapada (25),622890,308243,49.49%,62381,10.01%,108295,17.39%,67076,10.77%,47603,7.64%,17461,2.8%,8119,1.3%,3712,0.6%,21
Kalahandi (26),1445616,738539,51.09%,202237,13.99%,210013,14.53%,156034,10.79%,82568,5.71%,33062,2.29%,18461,1.28%,4697,0.32%,21
Rayagada (27),837260,554197,66.19%,77754,9.29%,85401,10.2%,58624,7%,34296,4.1%,14826,1.77%,8998,1.07%,3164,0.38%,21
Nabarangapur (28),1126429,724939,64.36%,112191,9.96%,145824,12.95%,85087,7.55%,38139,3.39%,12585,1.12%,6414,0.57%,1250,0.11%,21
Koraput (29),1127825,726985,64.46%,143471,12.72%,129930,11.52%,65165,5.78%,34735,3.08%,15302,1.36%,9046,0.8%,3191,0.28%,21
Malkangiri (30),558520,378784,67.82%,55705,9.97%,59171,10.59%,38877,6.96%,15588,2.79%,6406,1.15%,3221,0.58%,740,0.13%,21
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,22
Central Zone Total,241269206,94529073,39.18%,37449064,15.52%,39677576,16.45%,30025356,12.44%,18657451,7.73%,12330887,5.11%,7793219,3.23%,742811,0.31%,22
State Total,19583938,7745604,39.55%,3225293,16.47%,3249041,16.59%,2675423,13.66%,1260458,6.44%,952508,4.86%,415410,2.12%,60105,0.31%,22
Koriya (01),436856,132850,30.41%,118000,27.01%,80705,18.47%,58438,13.38%,22898,5.24%,15633,3.58%,6757,1.55%,1575,0.36%,22
Surguja (02),2080071,948645,45.61%,340844,16.39%,309449,14.88%,252626,12.15%,109885,5.28%,79619,3.83%,33457,1.61%,5531,0.27%,22
Jashpur (03),802755,313647,39.07%,113981,14.2%,130077,16.2%,119510,14.89%,58463,7.28%,44548,5.55%,20058,2.5%,2471,0.31%,22
Raigarh (04),1237368,408252,32.99%,212155,17.15%,224881,18.17%,178870,14.46%,103021,8.33%,67295,5.44%,37105,3%,5770,0.47%,22
Korba (05),774606,311825,40.26%,128439,16.58%,130368,16.83%,109795,14.17%,43171,5.57%,33236,4.29%,16295,2.1%,1477,0.19%,22
Janjgir - Champa (06),1453043,528966,36.4%,225993,15.55%,209202,14.4%,211145,14.53%,130628,8.99%,104549,7.2%,38217,2.63%,4341,0.3%,22
Bilaspur (07),2035228,822117,40.39%,317403,15.6%,330287,16.23%,266514,13.1%,134508,6.61%,97187,4.78%,57672,2.83%,9506,0.47%,22
Kabeerdham (08),712244,350372,49.19%,114392,16.06%,110566,15.52%,73896,10.38%,31650,4.44%,20800,2.92%,9373,1.32%,1192,0.17%,22
Rajnandgaon (09),1268333,408039,32.17%,231029,18.22%,246655,19.45%,226671,17.87%,78558,6.19%,53939,4.25%,21192,1.67%,2249,0.18%,22
Durg (10),1983534,578247,29.15%,323773,16.32%,394435,19.89%,332771,16.78%,163032,8.22%,134399,6.78%,50123,2.53%,6753,0.34%,22
Raipur (11),2582390,951719,36.85%,451587,17.49%,452158,17.51%,368252,14.26%,167420,6.48%,126603,4.9%,55762,2.16%,8888,0.34%,22
Mahasamund (12),971723,354860,36.52%,165554,17.04%,177267,18.24%,135907,13.99%,66508,6.84%,46200,4.75%,20849,2.15%,4578,0.47%,22
Dhamtari (13),655561,183805,28.04%,123730,18.87%,125847,19.2%,101601,15.5%,53406,8.15%,45411,6.93%,18557,2.83%,3190,0.49%,22
Uttar Bastar Kanker (14),653162,230572,35.3%,127221,19.48%,114939,17.6%,91187,13.96%,39779,6.09%,34956,5.35%,13389,2.05%,1114,0.17%,22
Bastar (15),1201576,683114,56.85%,163048,13.57%,152072,12.66%,114290,9.51%,41616,3.46%,34973,2.91%,11344,0.94%,1119,0.09%,22
Narayanpur (16),112541,72756,64.65%,14965,13.3%,12915,11.48%,6493,5.77%,2518,2.24%,2203,1.96%,666,0.59%,25,0.02%,22
Dakshin Bastar Dantewada (17),404401,311457,77.02%,30328,7.5%,27904,6.9%,16573,4.1%,8228,2.03%,6726,1.66%,2903,0.72%,282,0.07%,22
Bijapur (18),218546,154361,70.63%,22851,10.46%,19314,8.84%,10884,4.98%,5169,2.37%,4231,1.94%,1691,0.77%,44,0.02%,22
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,23
Central Zone Total,241269206,94529073,39.18%,37449064,15.52%,39677576,16.45%,30025356,12.44%,18657451,7.73%,12330887,5.11%,7793219,3.23%,742811,0.31%,23
State Total,51674829,22853273,44.23%,8374921,16.21%,7851387,15.19%,5293774,10.24%,3678965,7.12%,2333938,4.52%,1157731,2.24%,128518,0.25%,23
Sheopur (01),573389,355162,61.94%,74804,13.05%,58333,10.17%,32537,5.67%,27677,4.83%,16022,2.79%,8013,1.4%,841,0.15%,23
Morena (02),1458985,588716,40.35%,233171,15.98%,228248,15.64%,176666,12.11%,123318,8.45%,73401,5.03%,31868,2.18%,3597,0.25%,23
Bhind (03),996522,294773,29.58%,159938,16.05%,211889,21.26%,153488,15.4%,95738,9.61%,56657,5.69%,21499,2.16%,2533,0.25%,23
Gwalior (04),741087,327183,44.15%,120674,16.28%,107678,14.53%,78187,10.55%,56436,7.62%,32145,4.34%,15707,2.12%,3056,0.41%,23
Datia (05),602476,213490,35.44%,110983,18.42%,107951,17.92%,70249,11.66%,52699,8.75%,30035,4.99%,15238,2.53%,1831,0.3%,23
Shivpuri (06),1244166,641993,51.6%,223891,18%,175826,14.13%,95871,7.71%,56951,4.58%,32706,2.63%,15297,1.23%,1631,0.13%,23
Tikamgarh (07),1134483,578452,50.99%,175952,15.51%,156463,13.79%,113694,10.02%,56559,4.99%,37119,3.27%,14552,1.28%,1692,0.15%,23
Chhatarpur (08),1336551,669609,50.1%,225728,16.89%,184032,13.77%,117782,8.81%,73904,5.53%,42711,3.2%,20866,1.56%,1919,0.14%,23
Panna (09),866420,396789,45.8%,155602,17.96%,118625,13.69%,83880,9.68%,58173,6.71%,35316,4.08%,16698,1.93%,1324,0.15%,23
Sagar (10),1711280,595538,34.8%,280060,16.37%,341019,19.93%,220718,12.9%,143274,8.37%,78138,4.57%,46330,2.71%,5640,0.33%,23
Damoh (11),1034042,424878,41.09%,172809,16.71%,185034,17.89%,119444,11.55%,69475,6.72%,40717,3.94%,18447,1.78%,2298,0.22%,23
Satna (12),1736518,622052,35.82%,286848,16.52%,274193,15.79%,248896,14.33%,146562,8.44%,99188,5.71%,51484,2.96%,7295,0.42%,23
Rewa (13),1926589,689438,35.79%,299908,15.57%,282494,14.66%,265866,13.8%,169253,8.79%,139871,7.26%,72302,3.75%,7221,0.37%,23
Umaria (14),501500,209632,41.8%,80877,16.13%,82733,16.5%,63737,12.71%,34089,6.8%,18567,3.7%,9590,1.91%,2262,0.45%,23
Neemuch (15),567028,229847,40.54%,106143,18.72%,90962,16.04%,56743,10.01%,39749,7.01%,27320,4.82%,13971,2.46%,2293,0.4%,23
Mandsaur (16),1063509,410058,38.56%,207933,19.55%,178417,16.78%,116536,10.96%,78699,7.4%,47590,4.47%,22067,2.07%,2209,0.21%,23
Ratlam (17),1035089,525906,50.81%,172965,16.71%,135528,13.09%,82823,8%,62869,6.07%,37702,3.64%,16048,1.55%,1248,0.12%,23
Ujjain (18),1120193,499631,44.6%,209947,18.74%,178551,15.94%,93486,8.35%,75183,6.71%,43814,3.91%,16968,1.51%,2613,0.23%,23
Shajapur (19),1170866,473989,40.48%,233582,19.95%,196916,16.82%,109232,9.33%,82755,7.07%,49328,4.21%,23574,2.01%,1490,0.13%,23
Dewas (20),1068520,466989,43.7%,187515,17.55%,167912,15.71%,103604,9.7%,79086,7.4%,46424,4.34%,15936,1.49%,1054,0.1%,23
Dhar (21),1629081,917895,56.34%,215444,13.22%,186553,11.45%,119129,7.31%,90952,5.58%,62905,3.86%,33014,2.03%,3188,0.2%,23
Indore (22),934363,341176,36.51%,147863,15.83%,142092,15.21%,107748,11.53%,89939,9.63%,60960,6.52%,40130,4.29%,4402,0.47%,23
West Nimar (23),1657744,866337,52.26%,256034,15.44%,218373,13.17%,124094,7.49%,89769,5.42%,65021,3.92%,35246,2.13%,2864,0.17%,23
Barwani (24),1146812,770889,67.22%,133970,11.68%,106324,9.27%,54275,4.73%,40940,3.57%,25048,2.18%,14064,1.23%,1290,0.11%,23
Rajgarh (25),1186419,630717,53.16%,200899,16.93%,138100,11.64%,74997,6.32%,70062,5.91%,46021,3.88%,23122,1.95%,2501,0.21%,23
Vidisha (26),1025428,435164,42.44%,199888,19.49%,171165,16.69%,90370,8.81%,70932,6.92%,36024,3.51%,19922,1.94%,1963,0.19%,23
Bhopal (27),413057,166796,40.38%,62975,15.25%,73802,17.87%,53024,12.84%,29850,7.23%,15548,3.76%,9483,2.3%,1578,0.38%,23
Sehore (28),1045995,450113,43.03%,166656,15.93%,149444,14.29%,104537,9.99%,91814,8.78%,54820,5.24%,26286,2.51%,2325,0.22%,23
Raisen (29),1006266,371630,36.93%,199113,19.79%,169542,16.85%,110033,10.93%,86789,8.62%,43856,4.36%,22810,2.27%,2493,0.25%,23
Betul (30),1300417,548069,42.15%,209428,16.1%,195278,15.02%,140977,10.84%,101467,7.8%,66132,5.09%,36800,2.83%,2266,0.17%,23
Harda (31),416236,156394,37.57%,74819,17.98%,70296,16.89%,46485,11.17%,33882,8.14%,20299,4.88%,12576,3.02%,1485,0.36%,23
Hoshangabad (32),819444,286472,34.96%,127423,15.55%,136129,16.61%,101651,12.4%,79133,9.66%,51292,6.26%,33804,4.13%,3540,0.43%,23
Katni (33),1033463,412782,39.94%,167821,16.24%,171529,16.6%,129918,12.57%,79447,7.69%,49751,4.81%,20043,1.94%,2165,0.21%,23
Jabalpur (34),1093392,347389,31.77%,153022,14%,193802,17.72%,160807,14.71%,117694,10.76%,74661,6.83%,41070,3.76%,4933,0.45%,23
Narsimhapur (35),882456,317154,35.94%,139109,15.76%,150475,17.05%,103107,11.68%,85444,9.68%,58092,6.58%,25508,2.89%,3567,0.4%,23
Dindori (36),666048,289781,43.51%,99562,14.95%,109999,16.52%,80372,12.07%,45868,6.89%,27739,4.16%,11331,1.7%,1390,0.21%,23
Mandla (37),902538,358881,39.76%,145973,16.17%,157244,17.42%,103726,11.49%,69439,7.69%,44099,4.89%,20804,2.31%,2369,0.26%,23
Chhindwara (38),1622158,591644,36.47%,241263,14.87%,278089,17.14%,175931,10.85%,158826,9.79%,112840,6.96%,57131,3.52%,6434,0.4%,23
Seoni (39),1213201,437272,36.04%,209829,17.3%,223035,18.38%,135089,11.13%,100383,8.27%,68448,5.64%,34655,2.86%,4285,0.35%,23
Balaghat (40),1522083,457418,30.05%,268834,17.66%,286487,18.82%,214057,14.06%,145407,9.55%,101161,6.65%,45345,2.98%,3374,0.22%,23
Guna (41),912784,497320,54.48%,153540,16.82%,113986,12.49%,58245,6.38%,49329,5.4%,25478,2.79%,12775,1.4%,2109,0.23%,23
Ashoknagar (42),647813,315324,48.68%,126559,19.54%,94965,14.66%,47030,7.26%,36399,5.62%,17328,2.67%,8998,1.39%,1210,0.19%,23
Shahdol (43),875709,382963,43.73%,141891,16.2%,129531,14.79%,104096,11.89%,58246,6.65%,38420,4.39%,18256,2.08%,2303,0.26%,23
Anuppur (44),612029,242699,39.65%,99806,16.31%,98766,16.14%,77126,12.6%,44282,7.24%,29459,4.81%,17754,2.9%,2132,0.35%,23
Sidhi (45),1047217,451798,43.14%,173820,16.6%,156747,14.97%,118435,11.31%,70959,6.78%,50520,4.82%,22602,2.16%,2223,0.21%,23
Singrauli (46),906506,459396,50.68%,164665,18.16%,127021,14.01%,80627,8.89%,38900,4.29%,22204,2.45%,11965,1.32%,1722,0.19%,23
Jhabua (47),999064,753576,75.43%,88779,8.89%,67677,6.77%,32826,3.29%,27439,2.75%,18799,1.88%,8885,0.89%,1000,0.1%,23
Alirajpur (48),765557,645279,84.29%,38369,5.01%,37022,4.84%,17267,2.26%,12708,1.66%,9658,1.26%,4971,0.65%,283,0.04%,23
East Nimar (49),1009446,488971,48.44%,174109,17.25%,160961,15.95%,86907,8.61%,50521,5%,32416,3.21%,14077,1.39%,1475,0.15%,23
Burhanpur (50),492890,247849,50.28%,74128,15.04%,74149,15.04%,37449,7.6%,29696,6.02%,20168,4.09%,7849,1.59%,1602,0.33%,23
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,24
West Zone Total,153880989,54036317,35.12%,19947937,12.96%,29365665,19.08%,18048064,11.73%,16899356,10.98%,9299378,6.04%,5388712,3.5%,893395,0.58%,24
State Total,34538246,10712386,31.02%,4490111,13%,9667824,27.99%,3146982,9.11%,3684358,10.67%,1646435,4.77%,938083,2.72%,251898,0.73%,24
Kachchh (01),1269047,484621,38.19%,195726,15.42%,347352,27.37%,93878,7.4%,88461,6.97%,30383,2.39%,20930,1.65%,7696,0.61%,24
Banas Kantha (02),2686589,1127544,41.97%,334485,12.45%,776828,28.92%,134229,5%,181996,6.77%,81410,3.03%,40248,1.5%,9849,0.37%,24
Patan (03),1058791,398799,37.67%,141567,13.37%,304847,28.79%,58702,5.54%,90854,8.58%,37275,3.52%,20346,1.92%,6401,0.6%,24
Mahesana (04),1504281,371288,24.68%,220357,14.65%,383274,25.48%,144717,9.62%,195046,12.97%,98394,6.54%,72395,4.81%,18810,1.25%,24
Sabar Kantha (05),2091063,616743,29.49%,191397,9.15%,536689,25.67%,184878,8.84%,292335,13.98%,171962,8.22%,78149,3.74%,18910,0.9%,24
Gandhinagar (06),905825,183503,20.26%,98303,10.85%,291991,32.23%,95548,10.55%,133857,14.78%,56346,6.22%,40385,4.46%,5892,0.65%,24
Ahmadabad (07),1307282,347120,26.55%,207915,15.9%,434115,33.21%,112221,8.58%,124263,9.51%,42898,3.28%,31882,2.44%,6856,0.52%,24
Surendranagar (08),1220431,400447,32.81%,185235,15.18%,370703,30.37%,106696,8.74%,102003,8.36%,29566,2.42%,18325,1.5%,7456,0.61%,24
Rajkot (09),1682607,442351,26.29%,216516,12.87%,502074,29.84%,188880,11.23%,206932,12.3%,64017,3.8%,50137,2.98%,11700,0.7%,24
Jamnagar (10),1027303,316293,30.79%,163976,15.96%,310426,30.22%,95070,9.25%,92036,8.96%,25341,2.47%,19841,1.93%,4316,0.42%,24
Porbandar (11),292753,91688,31.32%,31096,10.62%,89261,30.49%,30482,10.41%,31429,10.74%,10353,3.54%,6907,2.36%,1537,0.53%,24
Junagadh (12),1707678,487351,28.54%,184079,10.78%,497858,29.15%,183503,10.75%,196589,11.51%,81311,4.76%,63046,3.69%,13935,0.82%,24
Amreli (13),1073080,306190,28.53%,182824,17.04%,326945,30.47%,82052,7.65%,101870,9.49%,42609,3.97%,25626,2.39%,4964,0.46%,24
Bhavnagar (14),1573139,323709,20.58%,283648,18.03%,643648,40.91%,147050,9.35%,119011,7.57%,33026,2.1%,17541,1.12%,5506,0.35%,24
Anand (15),1391831,278150,19.98%,197782,14.21%,437550,31.44%,156077,11.21%,186173,13.38%,78129,5.61%,46044,3.31%,11926,0.86%,24
Kheda (16),1755332,409931,23.35%,238074,13.56%,533625,30.4%,190807,10.87%,230907,13.15%,98834,5.63%,40228,2.29%,12926,0.74%,24
Panch Mahals (17),2060439,725311,35.2%,226747,11%,530139,25.73%,172939,8.39%,234859,11.4%,114900,5.58%,42861,2.08%,12683,0.62%,24
Dohad (18),1913347,1009332,52.75%,199079,10.4%,357195,18.67%,98631,5.15%,133517,6.98%,81344,4.25%,26714,1.4%,7535,0.39%,24
Vadodara (19),2081762,706119,33.92%,254186,12.21%,556062,26.71%,236926,11.38%,198621,9.54%,82626,3.97%,36230,1.74%,10904,0.52%,24
Narmada (20),541435,188275,34.77%,73444,13.56%,139549,25.77%,54164,10%,47537,8.78%,24910,4.6%,10688,1.97%,2868,0.53%,24
Bharuch (21),1038599,234411,22.57%,136521,13.14%,301993,29.08%,123676,11.91%,133878,12.89%,55117,5.31%,42817,4.12%,10153,0.98%,24
The Dangs (22),239074,90739,37.95%,43183,18.06%,59831,25.03%,17564,7.35%,14716,6.16%,7449,3.12%,3430,1.43%,2162,0.9%,24
Navsari (23),959078,221008,23.04%,118259,12.33%,210602,21.96%,107699,11.23%,140445,14.64%,85473,8.91%,55582,5.8%,20010,2.09%,24
Valsad (24),1179202,364652,30.92%,137224,11.64%,246011,20.86%,126038,10.69%,154201,13.08%,88614,7.51%,48002,4.07%,14460,1.23%,24
Surat (25),1234393,306888,24.86%,151187,12.25%,317237,25.7%,136760,11.08%,173927,14.09%,79910,6.47%,53812,4.36%,14671,1.19%,24
Tapi (26),743885,279923,37.63%,77301,10.39%,162019,21.78%,67795,9.11%,78895,10.61%,44238,5.95%,25917,3.48%,7772,1.04%,24
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,25
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,25
State Total,127453,22281,17.48%,7647,6%,26258,20.6%,30095,23.61%,23651,18.56%,11183,8.77%,5090,3.99%,1248,0.98%,25
DIU (01),22658,7133,31.48%,699,3.09%,4185,18.47%,4369,19.28%,3737,16.49%,1559,6.88%,641,2.83%,335,1.48%,25
DAMAN (02),104795,15148,14.45%,6948,6.63%,22073,21.06%,25726,24.55%,19914,19%,9624,9.18%,4449,4.25%,913,0.87%,25
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,26
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,26
State Total,214842,77965,36.29%,19340,9%,52239,24.32%,21898,10.19%,23441,10.91%,11741,5.46%,6507,3.03%,1711,0.8%,26
DADRA & NAGAR HAVELI (01),214842,77965,36.29%,19340,9%,52239,24.32%,21898,10.19%,23441,10.91%,11741,5.46%,6507,3.03%,1711,0.8%,26
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,27
West Zone Total,153880989,54036317,35.12%,19947937,12.96%,29365665,19.08%,18048064,11.73%,16899356,10.98%,9299378,6.04%,5388712,3.5%,893395,0.58%,27
State Total,63985959,17288613,27.02%,7412721,11.58%,12049862,18.83%,8896333,13.9%,9709849,15.17%,5471767,8.55%,2755853,4.31%,398986,0.62%,27
Nandurbar (01),1429154,743824,52.05%,149909,10.49%,184909,12.94%,98271,6.88%,124376,8.7%,86228,6.03%,34684,2.43%,6915,0.48%,27
Dhule (02),1544808,578086,37.42%,164228,10.63%,246621,15.96%,141452,9.16%,214649,13.89%,128683,8.33%,62425,4.04%,8632,0.56%,27
Jalgaon (03),2906225,821448,28.27%,369945,12.73%,553066,19.03%,376727,12.96%,423383,14.57%,244587,8.42%,101893,3.51%,15040,0.52%,27
Buldana (04),2057164,519934,25.27%,270081,13.13%,369847,17.98%,324057,15.75%,319195,15.52%,174245,8.47%,65098,3.16%,14527,0.71%,27
Akola (05),1208685,260287,21.53%,168196,13.92%,220441,18.24%,181621,15.03%,193026,15.97%,134685,11.14%,43962,3.64%,6393,0.53%,27
Washim (06),991185,255758,25.8%,143252,14.45%,200544,20.23%,130597,13.18%,131428,13.26%,94156,9.5%,30418,3.07%,4995,0.5%,27
Amravati (07),1894550,371886,19.63%,245352,12.95%,327949,17.31%,310639,16.4%,338537,17.87%,216444,11.42%,75454,3.98%,8145,0.43%,27
Wardha (08),933287,171994,18.43%,113756,12.19%,148937,15.96%,154524,16.56%,171613,18.39%,114131,12.23%,54288,5.82%,4042,0.43%,27
Nagpur (09),1824347,352108,19.3%,173727,9.52%,318432,17.45%,365275,20.02%,311195,17.06%,197812,10.84%,90752,4.97%,15046,0.82%,27
Bhandara (10),1031342,216787,21.02%,106604,10.34%,168727,16.36%,180873,17.54%,177911,17.25%,126920,12.31%,46932,4.55%,6584,0.64%,27
Gondiya (11),1166705,238321,20.43%,129005,11.06%,217551,18.65%,208548,17.87%,197330,16.91%,132941,11.39%,36412,3.12%,6572,0.56%,27
Gadchiroli (12),952976,348201,36.54%,102433,10.75%,136581,14.33%,127473,13.38%,126418,13.27%,83008,8.71%,25289,2.65%,3559,0.37%,27
Chandrapur (13),1571187,429579,27.34%,194545,12.38%,244875,15.59%,248540,15.82%,242645,15.44%,149275,9.5%,54079,3.44%,7647,0.49%,27
Yavatmal (14),2375459,643353,27.08%,343748,14.47%,483782,20.37%,314135,13.22%,310952,13.09%,191008,8.04%,74506,3.14%,13519,0.57%,27
Nanded (15),2379996,715177,30.05%,344954,14.49%,518280,21.78%,262380,11.02%,291621,12.25%,168878,7.1%,66550,2.8%,12128,0.51%,27
Hingoli (16),991151,294933,29.76%,157825,15.92%,232268,23.43%,107604,10.86%,111939,11.29%,58595,5.91%,23735,2.39%,4028,0.41%,27
Parbhani (17),1287927,426259,33.1%,181111,14.06%,292402,22.7%,137836,10.7%,146138,11.35%,69689,5.41%,29935,2.32%,4540,0.35%,27
Jalna (18),1547352,478810,30.94%,233318,15.08%,356892,23.06%,174238,11.26%,173994,11.24%,89965,5.81%,35597,2.3%,4535,0.29%,27
Aurangabad (19),2220599,614708,27.68%,282045,12.7%,481951,21.7%,260942,11.75%,326946,14.72%,171582,7.73%,74136,3.34%,8241,0.37%,27
