District Name,Total Population,1 = No. of Illiterates,% 1 = Illiterates,2 = No. of Literates but below primary,% 2 = Literates but below primary,3 = No. of Primary,% 3 = Primary,4 = No. of Middle,% 4 = Middle,5 = No. of Secondary,% 5 = Secondary,6 = No. of Higher Secondary,% 6 = Higher Secondary,7 = No. of Graduate or Higher,% 7 = Graduate or Higher,8 = No. of Other (Specify),% 8 = Other (Specify),State_Code
Nashik (20),3643236,1165718,32%,396350,10.88%,697132,19.13%,492501,13.52%,475624,13.05%,261919,7.19%,124511,3.42%,29452,0.81%,27
Thane (21),2927224,975960,33.34%,328510,11.22%,541884,18.51%,367772,12.56%,396056,13.53%,185239,6.33%,115245,3.94%,16311,0.56%,27
Raigarh (24),1983020,444050,22.39%,207406,10.46%,357551,18.03%,291070,14.68%,360869,18.2%,172372,8.69%,136072,6.86%,13629,0.69%,27
Pune (25),3606157,791215,21.94%,310901,8.62%,642484,17.82%,666827,18.49%,608418,16.87%,333965,9.26%,214987,5.96%,37338,1.04%,27
Ahmadnagar (26),3740254,944200,25.24%,423728,11.33%,717956,19.2%,484649,12.96%,610923,16.33%,326262,8.72%,208750,5.58%,23687,0.63%,27
Bid (27),2111335,741379,35.11%,262576,12.44%,363099,17.2%,232102,10.99%,255223,12.09%,165880,7.86%,83769,3.97%,7271,0.34%,27
Latur (28),1823941,490657,26.9%,216539,11.87%,332295,18.22%,233891,12.82%,289623,15.88%,166576,9.13%,82001,4.5%,12347,0.68%,27
Osmanabad (29),1369210,389027,28.41%,159490,11.65%,253480,18.51%,169541,12.38%,214778,15.69%,111874,8.17%,64479,4.71%,6519,0.48%,27
Solapur (30),2910881,804802,27.65%,307129,10.55%,610587,20.98%,375776,12.91%,455630,15.65%,217624,7.48%,121210,4.16%,18103,0.62%,27
Satara (31),2536536,504812,19.9%,261576,10.31%,447743,17.65%,367128,14.47%,492116,19.4%,262040,10.33%,187596,7.4%,13515,0.53%,27
Ratnagiri (32),1419489,304194,21.43%,153662,10.83%,352708,24.85%,245735,17.31%,214864,15.14%,92248,6.5%,44278,3.12%,11790,0.83%,27
Sindhudurg (33),760734,116426,15.3%,81481,10.71%,154519,20.31%,127197,16.72%,160286,21.07%,79820,10.49%,38048,5%,2956,0.39%,27
Kolhapur (34),2766612,652923,23.6%,257365,9.3%,478594,17.3%,380727,13.76%,505948,18.29%,282482,10.21%,180004,6.51%,28568,1.03%,27
Sangli (35),2073231,481797,23.24%,171974,8.29%,395775,19.09%,355685,17.16%,336195,16.22%,180634,8.71%,128758,6.21%,22412,1.08%,27
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,28
South Zone Total,164522575,48732413,29.62%,17632797,10.72%,30129243,18.31%,24403832,14.83%,22089112,13.43%,11353019,6.9%,8330064,5.06%,1844813,1.12%,28
State Total,36065455,13668748,37.9%,5308273,14.72%,6169888,17.11%,4774506,13.24%,3075664,8.53%,1607883,4.46%,1235540,3.43%,224233,0.62%,28
Srikakulam (11),2230676,941309,42.2%,265275,11.89%,309661,13.88%,278057,12.47%,211420,9.48%,120961,5.42%,87245,3.91%,16726,0.75%,28
Vizianagaram (12),1921614,942148,49.03%,217587,11.32%,249367,12.98%,207675,10.81%,139811,7.28%,85959,4.47%,63084,3.28%,15965,0.83%,28
Visakhapatnam (13),2379806,1136908,47.77%,266826,11.21%,313657,13.18%,267815,11.25%,207146,8.7%,100949,4.24%,69437,2.92%,17068,0.72%,28
EastGodavari (14),4140064,1343816,32.46%,591288,14.28%,785178,18.97%,640702,15.48%,391814,9.46%,197054,4.76%,159558,3.85%,30640,0.74%,28
WestGodavari (15),3140184,911693,29.03%,527722,16.81%,602717,19.19%,473344,15.07%,316060,10.07%,158275,5.04%,128758,4.1%,21582,0.69%,28
Krishna (16),3050229,1052415,34.5%,474201,15.55%,468447,15.36%,398266,13.06%,307273,10.07%,175428,5.75%,144736,4.75%,29382,0.96%,28
Guntur (17),3224227,1184910,36.75%,560552,17.39%,589588,18.29%,409017,12.69%,239577,7.43%,124791,3.87%,100304,3.11%,15487,0.48%,28
Prakasam (18),2759464,1142863,41.42%,452970,16.42%,435619,15.79%,309250,11.21%,200448,7.26%,109657,3.97%,92537,3.35%,16108,0.58%,28
SriPottiSriramuluNellore (19),2197217,835172,38.01%,367359,16.72%,350989,15.97%,261347,11.89%,179347,8.16%,100922,4.59%,85204,3.88%,16876,0.77%,28
YSR (20),2011408,720885,35.84%,327041,16.26%,380527,18.92%,285640,14.2%,158372,7.87%,81310,4.04%,50384,2.5%,7243,0.36%,28
Kurnool (21),2870526,1311834,45.7%,432577,15.07%,506584,17.65%,301147,10.49%,164305,5.72%,83762,2.92%,60673,2.11%,9195,0.32%,28
Anantapur (22),2927491,1137018,38.84%,383784,13.11%,572096,19.54%,453669,15.5%,218551,7.47%,93515,3.19%,59063,2.02%,9772,0.33%,28
Chittoor (23),3212549,1007777,31.37%,441091,13.73%,605458,18.85%,488577,15.21%,341540,10.63%,175300,5.46%,134557,4.19%,18189,0.57%,28
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,29
South Zone Total,164522575,48732413,29.62%,17632797,10.72%,30129243,18.31%,24403832,14.83%,22089112,13.43%,11353019,6.9%,8330064,5.06%,1844813,1.12%,29
State Total,38183242,12041709,31.54%,4336902,11.36%,8460215,22.16%,4556956,11.93%,4688189,12.28%,2384924,6.25%,1377125,3.61%,337205,0.88%,29
Belgaum (01),3617463,1171918,32.4%,446845,12.35%,852278,23.56%,454585,12.57%,372825,10.31%,190923,5.28%,98393,2.72%,29696,0.82%,29
Bagalkot (02),1248313,475577,38.1%,179570,14.39%,272627,21.84%,100496,8.05%,104588,8.38%,68306,5.47%,34412,2.76%,12737,1.02%,29
Bijapur (03),1577546,647137,41.02%,199385,12.64%,341757,21.66%,109621,6.95%,127890,8.11%,86490,5.48%,49881,3.16%,15385,0.98%,29
Bidar (04),1297140,419789,32.36%,153160,11.81%,362252,27.93%,140757,10.85%,123892,9.55%,62960,4.85%,28168,2.17%,6151,0.47%,29
Raichur (05),1342752,653873,48.7%,117325,8.74%,291765,21.73%,103902,7.74%,95915,7.14%,47397,3.53%,24451,1.82%,8124,0.61%,29
Koppal (06),1203817,416148,34.57%,198515,16.49%,301078,25.01%,105837,8.79%,89556,7.44%,55701,4.63%,29724,2.47%,7258,0.6%,29
Gadag (07),673929,221456,32.86%,88450,13.12%,171168,25.4%,70949,10.53%,61782,9.17%,36278,5.38%,16926,2.51%,6920,1.03%,29
Dharwad (08),801988,245837,30.65%,137074,17.09%,185539,23.13%,68199,8.5%,85947,10.72%,48659,6.07%,22420,2.8%,8313,1.04%,29
Uttara Kannada (09),1092469,228281,20.9%,164827,15.09%,267983,24.53%,139515,12.77%,151192,13.84%,73782,6.75%,54728,5.01%,12161,1.11%,29
Haveri (10),1250738,316424,25.3%,202078,16.16%,353973,28.3%,161796,12.94%,116619,9.32%,58338,4.66%,30850,2.47%,10660,0.85%,29
Bellary (11),1491709,582728,39.06%,202978,13.61%,354831,23.79%,119557,8.01%,115789,7.76%,64976,4.36%,35644,2.39%,15206,1.02%,29
Chitradurga (12),1344863,406136,30.2%,163864,12.18%,278212,20.69%,158597,11.79%,173959,12.94%,100846,7.5%,46792,3.48%,16457,1.22%,29
Davanagere (13),1340078,360623,26.91%,173567,12.95%,319381,23.83%,138401,10.33%,177106,13.22%,96188,7.18%,55170,4.12%,19642,1.47%,29
Shimoga (14),1141106,265712,23.29%,142850,12.52%,265371,23.26%,188432,16.51%,154600,13.55%,71815,6.29%,45850,4.02%,6476,0.57%,29
Udupi (15),1040189,183170,17.61%,124191,11.94%,252260,24.25%,151706,14.58%,148522,14.28%,90011,8.65%,77683,7.47%,12646,1.22%,29
CHIKMAGALUR (16),879498,175178,19.92%,96329,10.95%,215538,24.51%,126521,14.39%,139371,15.85%,72486,8.24%,45343,5.16%,8732,0.99%,29
Tumkur (17),2104985,601566,28.58%,221853,10.54%,397573,18.89%,306277,14.55%,329702,15.66%,152302,7.24%,77362,3.68%,18350,0.87%,29
Bangalore (18),1107019,207591,18.75%,76654,6.92%,204059,18.43%,205033,18.52%,227869,20.58%,104024,9.4%,69607,6.29%,12182,1.1%,29
Mandya (19),1500341,455807,30.38%,125488,8.36%,262543,17.5%,189503,12.63%,256243,17.08%,126048,8.4%,69933,4.66%,14776,0.98%,29
Hassan (20),1429639,359364,25.14%,155769,10.9%,296418,20.73%,190847,13.35%,232678,16.28%,113038,7.91%,62410,4.37%,19115,1.34%,29
Dakshina Kannada (21),1376139,226427,16.45%,145438,10.57%,389377,28.29%,206749,15.02%,199666,14.51%,107039,7.78%,85017,6.18%,16426,1.19%,29
Kodagu (22),456475,84187,18.44%,47086,10.32%,100357,21.99%,66106,14.48%,73564,16.12%,45664,10%,32633,7.15%,6878,1.51%,29
Mysore (23),1823931,611846,33.55%,145029,7.95%,357882,19.62%,248309,13.61%,269328,14.77%,113611,6.23%,67309,3.69%,10617,0.58%,29
Chamarajanagar (24),862383,360910,41.85%,68266,7.92%,170531,19.77%,105795,12.27%,86860,10.07%,41991,4.87%,21361,2.48%,6669,0.77%,29
Gulbarga(Kalaburagi) (25),1712128,735331,42.95%,131729,7.69%,387461,22.63%,148978,8.7%,174044,10.17%,83023,4.85%,44234,2.58%,7323,0.43%,29
Yadgir (26),910097,512587,56.32%,79884,8.78%,163083,17.92%,57568,6.33%,53249,5.85%,25301,2.78%,16025,1.76%,2399,0.26%,29
Kolar (27),1075920,332097,30.87%,112803,10.48%,210046,19.52%,155438,14.45%,147172,13.68%,69323,6.44%,40491,3.76%,8550,0.79%,29
Chikkaballapura (28),982208,336281,34.24%,80987,8.25%,166557,16.96%,150711,15.34%,148533,15.12%,60491,6.16%,34070,3.47%,4578,0.47%,29
Bangalore Rural (29),698513,169549,24.27%,78852,11.29%,128112,18.34%,97973,14.03%,127004,18.18%,59798,8.56%,30503,4.37%,6722,0.96%,29
Ramanagara (30),799866,278179,34.78%,76056,9.51%,140203,17.53%,88798,11.1%,122724,15.34%,58115,7.27%,29735,3.72%,6056,0.76%,29
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,30
West Zone Total,153880989,54036317,35.12%,19947937,12.96%,29365665,19.08%,18048064,11.73%,16899356,10.98%,9299378,6.04%,5388712,3.5%,893395,0.58%,30
State Total,944365,145629,15.42%,54680,5.79%,130759,13.85%,203850,21.59%,194475,20.59%,109895,11.64%,89519,9.48%,15558,1.65%,30
NorthGoa (01),603169,86261,14.3%,35003,5.8%,85046,14.1%,125493,20.81%,128264,21.27%,70620,11.71%,61467,10.19%,11015,1.83%,30
SouthGoa (02),341196,59368,17.4%,19677,5.77%,45713,13.4%,78357,22.97%,66211,19.41%,39275,11.51%,28052,8.22%,4543,1.33%,30
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,31
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,31
State Total,64010,5953,9.3%,5641,8.81%,13391,20.92%,13836,21.62%,13997,21.87%,6642,10.38%,3491,5.45%,1059,1.65%,31
Lakshadweep (01),64010,5953,9.3%,5641,8.81%,13391,20.92%,13836,21.62%,13997,21.87%,6642,10.38%,3491,5.45%,1059,1.65%,31
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,32
South Zone Total,164522575,48732413,29.62%,17632797,10.72%,30129243,18.31%,24403832,14.83%,22089112,13.43%,11353019,6.9%,8330064,5.06%,1844813,1.12%,32
State Total,27232419,3099591,11.38%,2150300,7.9%,4601845,16.9%,5373133,19.73%,6269183,23.02%,3099132,11.38%,2114172,7.76%,524867,1.93%,32
Kasaragod (01),1121976,190155,16.95%,102421,9.13%,239047,21.31%,200630,17.88%,207093,18.46%,106134,9.46%,62152,5.54%,14344,1.28%,32
Kannur (02),2205405,239326,10.85%,180838,8.2%,423106,19.18%,425673,19.3%,462533,20.97%,264348,11.99%,176090,7.98%,33487,1.52%,32
Wayanad (03),778980,126931,16.29%,62884,8.07%,140223,18%,131750,16.91%,177508,22.79%,83761,10.75%,47885,6.15%,8038,1.03%,32
Kozhikode (04),2357455,266738,11.31%,200344,8.5%,450421,19.11%,495980,21.04%,476879,20.23%,267483,11.35%,161996,6.87%,37514,1.59%,32
Malappuram (05),3738678,558852,14.95%,372503,9.96%,690852,18.48%,731072,19.55%,830505,22.21%,347964,9.31%,171614,4.59%,35293,0.94%,32
Palakkad (06),2558064,412790,16.14%,231059,9.03%,456954,17.86%,556594,21.76%,515029,20.13%,207685,8.12%,147350,5.76%,30603,1.2%,32
Thrissur (07),2451703,251821,10.27%,184551,7.53%,364826,14.88%,422576,17.24%,656605,26.78%,282668,11.53%,234324,9.56%,54331,2.22%,32
Ernakulam (08),2142966,194007,9.05%,157590,7.35%,329571,15.38%,398419,18.59%,488495,22.8%,266923,12.46%,230296,10.75%,77665,3.62%,32
Idukki (09),1035037,121710,11.76%,76857,7.43%,159322,15.39%,201094,19.43%,251592,24.31%,129532,12.51%,76853,7.43%,18054,1.74%,32
Kottayam (10),1711733,119380,6.97%,106731,6.24%,246507,14.4%,335330,19.59%,427010,24.95%,249635,14.58%,183913,10.74%,43217,2.52%,32
Alappuzha (11),1830813,138790,7.58%,116178,6.35%,290500,15.87%,356535,19.47%,489605,26.74%,232758,12.71%,157770,8.62%,48669,2.66%,32
Pathanamthitta (12),1066345,62624,5.87%,58412,5.48%,134077,12.57%,182748,17.14%,339641,31.85%,155633,14.59%,104649,9.81%,28556,2.68%,32
Kollam (13),2117451,189978,8.97%,144946,6.85%,337621,15.94%,467636,22.08%,493882,23.32%,254946,12.04%,177316,8.37%,51122,2.41%,32
Thiruvananthapuram (14),2115813,226489,10.7%,154986,7.33%,338818,16.01%,467096,22.08%,452806,21.4%,249662,11.8%,181964,8.6%,43974,2.08%,32
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,33
South Zone Total,164522575,48732413,29.62%,17632797,10.72%,30129243,18.31%,24403832,14.83%,22089112,13.43%,11353019,6.9%,8330064,5.06%,1844813,1.12%,33
State Total,39644183,10461562,26.39%,3330208,8.4%,7470404,18.84%,6693655,16.88%,5586909,14.09%,2848172,7.18%,2618641,6.61%,631390,1.59%,33
Thiruvallur (01),1444175,380148,26.32%,93748,6.49%,220131,15.24%,261115,18.08%,250659,17.36%,108998,7.55%,104127,7.21%,25191,1.74%,33
Kancheepuram (03),1712393,432369,25.25%,95063,5.55%,287250,16.77%,303377,17.72%,294601,17.2%,132207,7.72%,139183,8.13%,28329,1.65%,33
Vellore (04),2488406,665324,26.74%,124625,5.01%,471472,18.95%,457366,18.38%,403727,16.22%,187356,7.53%,138410,5.56%,39988,1.61%,33
Tiruvannamalai (05),2060295,595621,28.91%,175509,8.52%,377369,18.32%,353407,17.15%,284207,13.79%,138184,6.71%,108092,5.25%,27377,1.33%,33
Viluppuram (06),2948961,910772,30.88%,176981,6%,566537,19.21%,466146,15.81%,427234,14.49%,202244,6.86%,167104,5.67%,31840,1.08%,33
Salem (07),1916373,654759,34.17%,118466,6.18%,340443,17.76%,288836,15.07%,241808,12.62%,121796,6.36%,118677,6.19%,31588,1.65%,33
Namakkal (08),1000223,287702,28.76%,72093,7.21%,184812,18.48%,150479,15.04%,126745,12.67%,75733,7.57%,90974,9.1%,11680,1.17%,33
Erode (09),1085336,380102,35.02%,89645,8.26%,184157,16.97%,151751,13.98%,118914,10.96%,67984,6.26%,78780,7.26%,14003,1.29%,33
The Nilgiris (10),306278,62657,20.46%,20588,6.72%,55594,18.15%,54305,17.73%,53101,17.34%,32005,10.45%,24024,7.84%,3999,1.31%,33
Dindigul (11),1420560,355521,25.03%,160989,11.33%,274058,19.29%,251421,17.7%,180731,12.72%,94894,6.68%,84901,5.98%,18045,1.27%,33
Karur (12),667374,211803,31.74%,48715,7.3%,125738,18.84%,104427,15.65%,85576,12.82%,44102,6.61%,40232,6.03%,6781,1.02%,33
Tiruchirappalli (13),1447644,315617,21.8%,128216,8.86%,270650,18.7%,254935,17.61%,222537,15.37%,115119,7.95%,107355,7.42%,33215,2.29%,33
Perambalur (14),458888,96451,21.02%,73900,16.1%,90836,19.79%,71015,15.48%,56964,12.41%,32100,7%,30839,6.72%,6782,1.48%,33
Ariyalur (15),685431,216257,31.55%,55623,8.12%,120810,17.63%,100835,14.71%,85444,12.47%,47146,6.88%,45105,6.58%,14210,2.07%,33
Cuddalore (16),1789884,513406,28.68%,132018,7.38%,301793,16.86%,292964,16.37%,261763,14.62%,121040,6.76%,123313,6.89%,43575,2.43%,33
Nagapattinam (17),1235375,212815,17.23%,109573,8.87%,261239,21.15%,251627,20.37%,196922,15.94%,94300,7.63%,82759,6.7%,26140,2.12%,33
Thiruvarur (18),998920,151764,15.19%,115715,11.58%,204421,20.46%,196661,19.69%,161366,16.15%,80679,8.08%,66870,6.69%,21444,2.15%,33
Thanjavur (19),1619860,366062,22.6%,104737,6.47%,316111,19.51%,296765,18.32%,256871,15.86%,120203,7.42%,124504,7.69%,34597,2.14%,33
Pudukkottai (20),1349836,403911,29.92%,85197,6.31%,239539,17.75%,224370,16.62%,202459,15%,96346,7.14%,76746,5.69%,18918,1.4%,33
Sivaganga (21),955798,254319,26.61%,81744,8.55%,166327,17.4%,166302,17.4%,137339,14.37%,70474,7.37%,61566,6.44%,17722,1.85%,33
Madurai (22),1264203,265349,20.99%,145773,11.53%,275549,21.8%,228310,18.06%,167802,13.27%,89269,7.06%,79717,6.31%,12430,0.98%,33
Theni (23),549787,152386,27.72%,51968,9.45%,106502,19.37%,94753,17.23%,64980,11.82%,40459,7.36%,32464,5.9%,6275,1.14%,33
Virudhunagar (24),1225450,295969,24.15%,116244,9.49%,275428,22.48%,205103,16.74%,141444,11.54%,83078,6.78%,85050,6.94%,23132,1.89%,33
Ramanathapuram (25),980804,91998,9.38%,202468,20.64%,226894,23.13%,176116,17.96%,137536,14.02%,75456,7.69%,59007,6.02%,11329,1.16%,33
Thoothukkudi (26),968336,182447,18.84%,105027,10.85%,232768,24.04%,180067,18.6%,120419,12.44%,68866,7.11%,62589,6.46%,16153,1.67%,33
Tirunelveli (27),1601210,385086,24.05%,169382,10.58%,347553,21.71%,273365,17.07%,184903,11.55%,109240,6.82%,99526,6.22%,32155,2.01%,33
Kanniyakumari (28),649355,73264,11.28%,45407,6.99%,125219,19.28%,117457,18.09%,115068,17.72%,81233,12.51%,76602,11.8%,15105,2.33%,33
Dharmapuri (29),1314931,462470,35.17%,114951,8.74%,207342,15.77%,188809,14.36%,148741,11.31%,85855,6.53%,85810,6.53%,20953,1.59%,33
Krishnagiri (30),1479598,509513,34.44%,115561,7.81%,235024,15.88%,224714,15.19%,204755,13.84%,95966,6.49%,79264,5.36%,14801,1%,33
Coimbatore (31),935242,248734,26.6%,85184,9.11%,161490,17.27%,150850,16.13%,131646,14.08%,64811,6.93%,78858,8.43%,13664,1.46%,33
Tiruppur (32),1083257,326966,30.18%,115098,10.63%,217348,20.06%,156007,14.4%,120647,11.14%,71029,6.56%,66193,6.11%,9969,0.92%,33
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,34
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,34
State Total,475551,94678,19.91%,38545,8.11%,77549,16.31%,86143,18.11%,83764,17.61%,40808,8.58%,44608,9.38%,9456,1.99%,34
Puducherry (02),369503,75200,20.35%,27346,7.4%,57381,15.53%,67289,18.21%,67295,18.21%,31943,8.64%,36469,9.87%,6580,1.78%,34
Karaikal (04),106048,19478,18.37%,11199,10.56%,20168,19.02%,18854,17.78%,16469,15.53%,8865,8.36%,8139,7.67%,2876,2.71%,34
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,35
UT Zone Total,6328664,967689,15.29%,552573,8.73%,1170601,18.5%,1203752,19.02%,1079605,17.06%,740566,11.7%,571111,9.02%,42474,0.67%,35
State Total,276860,54892,19.83%,28260,10.21%,47345,17.1%,54618,19.73%,43231,15.61%,30206,10.91%,15800,5.71%,2478,0.9%,35
Nicobars (01),37530,9781,26.06%,2406,6.41%,5984,15.94%,7699,20.51%,6325,16.85%,3668,9.77%,1300,3.46%,364,0.97%,35
North  & Middle Andaman (02),109761,22422,20.43%,16126,14.69%,21215,19.33%,21293,19.4%,12707,11.58%,10042,9.15%,5133,4.68%,809,0.74%,35
South Andaman (03),129569,22689,17.51%,9728,7.51%,20146,15.55%,25626,19.78%,24199,18.68%,16496,12.73%,9367,7.23%,1305,1.01%,35
All India,886692406,316795697,35.73%,123835207,13.97%,157572788,17.77%,119909955,13.52%,85021861,9.59%,48018733,5.42%,30589123,3.45%,4744685,0.54%,36
South Zone Total,164522575,48732413,29.62%,17632797,10.72%,30129243,18.31%,24403832,14.83%,22089112,13.43%,11353019,6.9%,8330064,5.06%,1844813,1.12%,36
State Total,23397276,9460803,40.44%,2507114,10.72%,3426891,14.65%,3005582,12.85%,2469167,10.55%,1412908,6.04%,984586,4.21%,127118,0.54%,36
Adilabad (01),1956305,929520,47.51%,197873,10.11%,278816,14.25%,217781,11.13%,162022,8.28%,100007,5.11%,60347,3.08%,9927,0.51%,36
Nizamabad (02),2263312,918804,40.6%,225115,9.95%,324739,14.35%,270005,11.93%,291421,12.88%,133361,5.89%,91814,4.06%,6959,0.31%,36
Karimnagar (03),2870716,1116675,38.9%,283448,9.87%,356086,12.4%,375424,13.08%,350001,12.19%,212966,7.42%,156161,5.44%,19946,0.69%,36
Medak (04),2849662,1125477,39.5%,296905,10.42%,439268,15.41%,409669,14.38%,305608,10.72%,160994,5.65%,98803,3.47%,12677,0.44%,36
Rangareddy (06),2227687,732966,32.9%,236231,10.6%,347801,15.61%,314013,14.1%,290824,13.05%,163472,7.34%,127601,5.73%,14778,0.66%,36
Mahbubnagar (07),3376309,1548826,45.87%,399887,11.84%,552704,16.37%,389874,11.55%,262523,7.78%,135433,4.01%,74848,2.22%,12214,0.36%,36
Nalgonda (08),3067537,1207831,39.37%,335061,10.92%,460370,15.01%,406098,13.24%,306659,10%,193136,6.3%,138459,4.51%,18243,0.59%,36
Warangal (09),2760569,1079364,39.1%,276843,10.03%,374640,13.57%,361274,13.09%,320159,11.6%,199480,7.23%,132379,4.8%,16384,0.59%,36
Khammam (10),2025179,801340,39.57%,255751,12.63%,292467,14.44%,261444,12.91%,179950,8.89%,114059,5.63%,104174,5.14%,15990,0.79%,36
