District Name,Total Households,Number of Households with Salaried Job,% of Households with Salaried Job,Households Salaried Jobs Government  Sector,Households Salaried Jobs % Government  Sector,Households Salaried Jobs Public Sector,Households Salaried Jobs % Public Sector,Households Salaried Jobs Private Sector,Households Salaried Jobs % Private Sector,Number of Households Pay Income Tax or Professional Tax,Number of Households Own/Operate an Enterprise registered with the Government,"Households highest earning Less than Rs. 5,000","Households highest earning % Less than Rs. 5,000","Households highest earning Between Rs. 5,000 and Rs 10,000","Households highest earning % Between Rs. 5,000 and Rs 10,000","Households highest earning Rs. 10,000 or more","Households highest earning % Rs. 10,000 or more",State_Code
Tonk (22),233901,13885,5.94%,10496,4.49%,602,0.26%,2787,1.19%,5851,2632,181231,77.48%,34850,14.9%,17505,7.48%,08
Bundi (23),197992,9917,5.01%,5790,2.92%,1507,0.76%,2620,1.32%,3590,3271,170051,85.89%,18126,9.15%,9401,4.75%,08
Bhilwara (24),419347,29084,6.94%,15151,3.61%,3042,0.73%,10891,2.6%,9872,3090,345936,82.49%,49612,11.83%,23083,5.5%,08
Rajsamand (25),220162,21717,9.86%,8808,4%,2371,1.08%,10538,4.79%,6442,4845,174429,79.23%,31271,14.2%,14236,6.47%,08
Dungarpur (26),298430,17383,5.82%,11863,3.98%,1438,0.48%,4082,1.37%,7210,6430,266756,89.39%,16080,5.39%,14192,4.76%,08
Banswara (27),357369,17505,4.9%,12252,3.43%,847,0.24%,4406,1.23%,7956,8354,326316,91.31%,15526,4.34%,15245,4.27%,08
Chittaurgarh (28),277402,15007,5.41%,9188,3.31%,1136,0.41%,4683,1.69%,6201,1135,232955,83.98%,29045,10.47%,15108,5.45%,08
Kota (29),170991,12975,7.59%,5152,3.01%,2768,1.62%,5055,2.96%,3819,2034,132222,77.33%,25588,14.96%,13049,7.63%,08
Baran (30),212554,9337,4.39%,6750,3.18%,592,0.28%,1996,0.94%,4092,2222,169776,79.87%,28455,13.39%,14227,6.69%,08
Jhalawar (31),260405,9851,3.78%,7083,2.72%,501,0.19%,2267,0.87%,3843,2807,227404,87.33%,22156,8.51%,10622,4.08%,08
Udaipur (32),546877,34461,6.3%,19483,3.56%,2443,0.45%,12535,2.29%,14562,7378,474739,86.81%,44497,8.14%,27238,4.98%,08
Pratapgarh (33),178064,4262,2.39%,3211,1.8%,198,0.11%,853,0.48%,1903,741,161774,90.85%,11125,6.25%,5120,2.88%,08
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,09
Central Zone Total,43325279,3403785,7.86%,1830255,4.22%,504151,1.16%,1075598,2.48%,1172431,873318,33120450,76.45%,7091140,16.37%,3088903,7.13%,09
State Total,26015592,2241335,8.62%,1043961,4.01%,399196,1.53%,804289,3.09%,756362,678941,18635376,71.63%,5223264,20.08%,2136161,8.21%,09
Saharanpur (01),418340,26559,6.35%,5987,1.43%,3830,0.92%,16748,4%,8605,17973,263679,63.03%,122052,29.18%,32609,7.79%,09
Muzaffarnagar (02),502344,29259,5.82%,6410,1.28%,5409,1.08%,17500,3.48%,10453,29890,253276,50.42%,178459,35.53%,70498,14.03%,09
Bijnor (03),495304,29921,6.04%,10016,2.02%,7444,1.5%,12627,2.55%,7224,12347,345605,69.78%,112343,22.68%,37355,7.54%,09
Moradabad (04),521305,42986,8.25%,12998,2.49%,14660,2.81%,15328,2.94%,10534,11895,356127,68.31%,124792,23.94%,40386,7.75%,09
Rampur (05),299340,10635,3.55%,1213,0.41%,1605,0.54%,7817,2.61%,1525,11175,229682,76.73%,61088,20.41%,8497,2.84%,09
Jyotiba Phule Nagar (06),228537,41868,18.32%,4053,1.77%,6832,2.99%,32129,14.06%,7140,11529,143248,62.68%,64818,28.36%,20383,8.92%,09
Meerut (07),261180,25959,9.94%,13010,4.98%,5477,2.1%,7473,2.86%,8903,4058,157402,60.27%,74438,28.5%,29340,11.23%,09
Baghpat (08),161232,19480,12.08%,4956,3.07%,5256,3.26%,9268,5.75%,10717,17239,66013,40.94%,80579,49.98%,14640,9.08%,09
Ghaziabad (09),295081,91280,30.93%,22089,7.49%,10157,3.44%,61410,20.81%,20601,29515,140940,47.76%,103331,35.02%,44556,15.1%,09
Gautam Buddha Nagar (10),289590,115712,39.96%,15399,5.32%,15390,5.31%,84923,29.33%,23385,46665,121578,41.98%,94037,32.47%,73528,25.39%,09
Bulandshahr (11),427475,41577,9.73%,23736,5.55%,7502,1.75%,10376,2.43%,13285,8246,283071,66.22%,102467,23.97%,41937,9.81%,09
Aligarh (12),418563,34277,8.19%,19920,4.76%,8569,2.05%,5788,1.38%,13319,5767,296277,70.78%,88573,21.16%,33713,8.05%,09
Mahamaya Nagar (13),199901,17592,8.8%,11077,5.54%,2352,1.18%,4185,2.09%,7495,12527,131569,65.82%,43415,21.72%,24917,12.46%,09
Mathura (14),294772,32787,11.12%,16751,5.68%,8269,2.81%,7767,2.63%,11059,6049,173603,58.89%,83067,28.18%,38102,12.93%,09
Agra (15),375187,51613,13.76%,11554,3.08%,14958,3.99%,26348,7.02%,48202,26580,229625,61.2%,105550,28.13%,39483,10.52%,09
Firozabad (16),265386,21523,8.11%,12180,4.59%,5827,2.2%,3568,1.34%,8693,4062,188442,71.01%,54209,20.43%,22735,8.57%,09
Mainpuri (17),258844,20269,7.83%,12068,4.66%,1118,0.43%,7083,2.74%,7248,9575,208039,80.37%,35127,13.57%,15678,6.06%,09
Budaun (18),480817,14845,3.09%,8001,1.66%,2222,0.46%,4936,1.03%,6273,6066,377172,78.44%,78750,16.38%,24895,5.18%,09
Bareilly (19),475247,19535,4.11%,10437,2.2%,3599,0.76%,5770,1.21%,9373,6123,368998,77.64%,80468,16.93%,25781,5.42%,09
Pilibhit (20),303726,13852,4.56%,6760,2.23%,3432,1.13%,3660,1.21%,3091,6844,242527,79.85%,46289,15.24%,14910,4.91%,09
Shahjahanpur (21),405601,12008,2.96%,7279,1.79%,2122,0.52%,2607,0.64%,3751,7200,328796,81.06%,57961,14.29%,18844,4.65%,09
Kheri (22),640850,15420,2.41%,12252,1.91%,1543,0.24%,1625,0.25%,8088,5900,526854,82.21%,83244,12.99%,30752,4.8%,09
Sitapur (23),714977,19719,2.76%,15757,2.2%,1953,0.27%,2014,0.28%,10598,7821,601595,84.14%,83940,11.74%,29442,4.12%,09
Hardoi (24),617677,18679,3.02%,13781,2.23%,1924,0.31%,2974,0.48%,10435,5982,513604,83.15%,76845,12.44%,27228,4.41%,09
Unnao (25),481545,21908,4.55%,12722,2.64%,5892,1.22%,3303,0.69%,9752,6134,396338,82.31%,64082,13.31%,21124,4.39%,09
Lucknow (26),278203,25022,8.99%,15221,5.47%,2487,0.89%,7315,2.63%,9979,5498,219704,78.97%,37992,13.66%,20507,7.37%,09
Rae Bareli (27),569800,36319,6.37%,23283,4.09%,7917,1.39%,5121,0.9%,16739,8511,435045,76.35%,96253,16.89%,38502,6.76%,09
Farrukhabad (28),249331,17326,6.95%,10317,4.14%,1246,0.5%,5763,2.31%,5275,3193,189488,76%,42252,16.95%,17591,7.06%,09
Kannauj (29),237103,12676,5.35%,9666,4.08%,1082,0.46%,1932,0.81%,5730,2964,184107,77.65%,38266,16.14%,14730,6.21%,09
Etawah (30),213944,24130,11.28%,11640,5.44%,3889,1.82%,8609,4.02%,6695,19414,170556,79.72%,28894,13.51%,14489,6.77%,09
Auraiya (31),209864,17584,8.38%,8086,3.85%,2079,0.99%,7487,3.57%,6324,10494,165257,78.74%,32545,15.51%,12062,5.75%,09
Kanpur Dehat (32),310765,21844,7.03%,13383,4.31%,2801,0.9%,5669,1.82%,8165,4457,244504,78.68%,46858,15.08%,19403,6.24%,09
Kanpur Nagar (33),289213,32639,11.29%,9362,3.24%,4361,1.51%,18920,6.54%,6986,7295,231471,80.03%,41712,14.42%,16030,5.54%,09
Jalaun (34),211977,12819,6.05%,7153,3.37%,2564,1.21%,3102,1.46%,5485,8436,162821,76.81%,34937,16.48%,14219,6.71%,09
Jhansi (35),212906,10953,5.14%,7373,3.46%,735,0.35%,2845,1.34%,6042,7689,171763,80.68%,28837,13.54%,12306,5.78%,09
Lalitpur (36),186311,5154,2.77%,3875,2.08%,275,0.15%,1004,0.54%,2610,4632,159849,85.8%,18750,10.06%,7712,4.14%,09
Hamirpur (37),174857,8094,4.63%,6570,3.76%,955,0.55%,570,0.33%,4319,1623,142235,81.34%,23604,13.5%,9018,5.16%,09
Mahoba (38),127389,4554,3.57%,3687,2.89%,291,0.23%,576,0.45%,2664,1957,104171,81.77%,17200,13.5%,6018,4.72%,09
Banda (39),269240,9366,3.48%,6864,2.55%,1129,0.42%,1376,0.51%,5213,4133,221846,82.4%,36386,13.51%,11008,4.09%,09
Chitrakoot (40),152132,7298,4.8%,6151,4.04%,575,0.38%,577,0.38%,3329,1091,122498,80.52%,18474,12.14%,11160,7.34%,09
Fatehpur (41),415053,23627,5.69%,14077,3.39%,4526,1.09%,5034,1.21%,7049,5363,317460,76.49%,72519,17.47%,25074,6.04%,09
Pratapgarh (42),494720,59289,11.98%,30410,6.15%,11331,2.29%,17548,3.55%,18710,7074,319902,64.66%,119568,24.17%,55250,11.17%,09
Kaushambi (43),255994,17756,6.94%,8988,3.51%,2165,0.85%,6615,2.58%,6026,6102,207267,80.97%,35072,13.7%,13655,5.33%,09
Allahabad (44),705588,72325,10.25%,41679,5.91%,11363,1.61%,19320,2.74%,27279,15077,454488,64.41%,170903,24.22%,80197,11.37%,09
Bara Banki (45),533550,23811,4.46%,16768,3.14%,2941,0.55%,4121,0.77%,10292,6559,416086,77.98%,84286,15.8%,33178,6.22%,09
Faizabad (46),377144,39391,10.44%,24604,6.52%,8119,2.15%,6668,1.77%,14737,6632,261161,69.25%,79784,21.15%,36199,9.6%,09
Ambedkar Nagar (47),322410,28392,8.81%,19830,6.15%,4434,1.38%,4129,1.28%,15316,7108,216522,67.16%,74270,23.04%,31618,9.81%,09
Sultanpur (48),563089,61445,10.91%,29607,5.26%,11293,2.01%,20549,3.65%,18373,12826,376978,66.95%,127209,22.59%,58902,10.46%,09
Bahraich (49),541484,19953,3.68%,7823,1.44%,6232,1.15%,5898,1.09%,4826,15903,469187,86.65%,52801,9.75%,19496,3.6%,09
Shrawasti (50),179481,4720,2.63%,3570,1.99%,516,0.29%,634,0.35%,2371,3723,138019,76.9%,30186,16.82%,11276,6.28%,09
Balrampur (51),293520,11782,4.01%,5793,1.97%,1698,0.58%,4291,1.46%,3696,6183,208424,71.01%,63450,21.62%,21646,7.37%,09
Gonda (52),523254,31460,6.01%,22171,4.24%,4252,0.81%,5038,0.96%,13070,7772,377481,72.14%,103110,19.71%,42662,8.15%,09
Siddharthnagar (53),382311,15514,4.06%,10920,2.86%,2274,0.59%,2321,0.61%,5607,3262,278908,72.95%,75175,19.66%,28226,7.38%,09
Basti (54),385828,33951,8.8%,20632,5.35%,6225,1.61%,7100,1.84%,14278,6873,272581,70.65%,77619,20.12%,35628,9.23%,09
Sant Kabir Nagar (55),243670,19733,8.1%,10331,4.24%,3544,1.45%,5858,2.4%,6360,9430,181573,74.52%,44952,18.45%,17145,7.04%,09
Mahrajganj (56),407828,17933,4.4%,13717,3.36%,1866,0.46%,2350,0.58%,8424,4145,304893,74.76%,75984,18.63%,26951,6.61%,09
Gorakhpur (57),599152,57813,9.65%,36368,6.07%,9393,1.57%,12104,2.02%,22533,15127,397810,66.4%,137130,22.89%,64212,10.72%,09
Kushinagar (58),574969,35879,6.24%,19801,3.44%,8839,1.54%,7239,1.26%,12330,7131,393493,68.44%,134685,23.42%,46791,8.14%,09
Deoria (59),450667,123452,27.39%,33440,7.42%,17007,3.77%,73005,16.2%,21589,25508,273135,60.61%,120094,26.65%,57438,12.75%,09
Azamgarh (60),615199,102796,16.71%,22167,3.6%,25341,4.12%,55332,8.99%,16812,20543,381358,61.99%,158634,25.79%,61955,10.07%,09
Mau (61),262251,31536,12.03%,17654,6.73%,6013,2.29%,7887,3.01%,11875,4094,172015,65.59%,57051,21.75%,33185,12.65%,09
Ballia (62),426709,62998,14.76%,42247,9.9%,13503,3.16%,7267,1.7%,22690,5941,287606,67.4%,85844,20.12%,53259,12.48%,09
Jaunpur (63),596098,93899,15.75%,30917,5.19%,16528,2.77%,46455,7.79%,22009,23766,370315,62.12%,157911,26.49%,67871,11.39%,09
Ghazipur (64),476147,58409,12.27%,35977,7.56%,10619,2.23%,11818,2.48%,18926,12058,322813,67.8%,98038,20.59%,55278,11.61%,09
Chandauli (65),265851,20453,7.69%,15352,5.77%,2500,0.94%,2610,0.98%,8427,3432,199623,75.09%,44591,16.77%,21637,8.14%,09
Varanasi (66),343657,48367,14.07%,26811,7.8%,7855,2.29%,13701,3.99%,17306,9506,221618,64.49%,80255,23.35%,41784,12.16%,09
Sant Ravidas Nagar (Bhadohi) (67),191630,23169,12.09%,6484,3.38%,7814,4.08%,8872,4.63%,4625,5141,128224,66.91%,44532,23.24%,18874,9.85%,09
Mirzapur (68),340748,25611,7.52%,17267,5.07%,3864,1.13%,4507,1.32%,11845,5897,257339,75.52%,56745,16.65%,26661,7.82%,09
Sonbhadra (69),288433,16096,5.58%,8855,3.07%,3883,1.35%,3380,1.17%,4877,2724,234074,81.15%,41520,14.4%,12834,4.45%,09
Etah (70),241868,16620,6.87%,11771,4.87%,2292,0.95%,2562,1.06%,5894,4076,181350,74.98%,40550,16.77%,19968,8.26%,09
Kanshiram Nagar (71),191433,8114,4.24%,4893,2.56%,1238,0.65%,1983,1.04%,2906,1416,144298,75.38%,35912,18.76%,11223,5.86%,09
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,10
East Zone Total,47307665,3399050,7.18%,2017899,4.27%,542073,1.15%,906037,1.92%,1888406,818294,37158907,78.55%,7188916,15.2%,2942121,6.22%,10
State Total,17829066,1059862,5.94%,714655,4.01%,152584,0.86%,243959,1.37%,482346,294134,12667269,71.05%,3959714,22.21%,1196190,6.71%,10
Pashchim Champaran (01),681326,20940,3.07%,16448,2.41%,3686,0.54%,1903,0.28%,12086,7173,492902,72.34%,147704,21.68%,39468,5.79%,10
Purba Champaran (02),917790,41733,4.55%,21143,2.3%,11143,1.21%,16627,1.81%,15118,12788,674056,73.44%,188750,20.57%,54912,5.98%,10
Sheohar (03),149211,4954,3.32%,3743,2.51%,480,0.32%,879,0.59%,2521,2184,113793,76.26%,28225,18.92%,7193,4.82%,10
Sitamarhi (04),725723,30019,4.14%,19888,2.74%,4426,0.61%,7030,0.97%,14814,9342,497002,68.48%,183979,25.35%,44680,6.16%,10
Madhubani (05),886810,67226,7.58%,28798,3.25%,10031,1.13%,30289,3.42%,18494,12397,628140,70.83%,204820,23.1%,53561,6.04%,10
Supaul (06),455280,14232,3.13%,12450,2.73%,1114,0.24%,1892,0.42%,6923,16509,352301,77.38%,83943,18.44%,18711,4.11%,10
Araria (07),595834,13805,2.32%,10916,1.83%,1604,0.27%,2970,0.5%,6878,8952,492839,82.71%,84681,14.21%,18310,3.07%,10
Kishanganj (08),308989,6889,2.23%,4871,1.58%,1286,0.42%,1009,0.33%,4395,6734,254423,82.34%,47198,15.27%,7368,2.38%,10
Purnia (09),591936,13085,2.21%,10253,1.73%,1355,0.23%,2050,0.35%,8805,8113,461903,78.03%,108784,18.38%,21236,3.59%,10
Katihar (10),582089,17046,2.93%,14244,2.45%,1010,0.17%,2105,0.36%,9874,9448,450473,77.39%,107214,18.42%,24392,4.19%,10
Madhepura (11),402414,17566,4.37%,15211,3.78%,992,0.25%,2276,0.57%,8748,4810,317094,78.8%,69023,17.15%,16139,4.01%,10
Saharsa (12),351154,15778,4.49%,13580,3.87%,1292,0.37%,2486,0.71%,8550,5439,273611,77.92%,60975,17.36%,16476,4.69%,10
Darbhanga (13),817164,49172,6.02%,29713,3.64%,7259,0.89%,14782,1.81%,18348,10085,610853,74.75%,164893,20.18%,41407,5.07%,10
Muzaffarpur (14),876341,53088,6.06%,35013,4%,6778,0.77%,14205,1.62%,24244,12901,624766,71.29%,192274,21.94%,57721,6.59%,10
Gopalganj (15),389899,37492,9.62%,16486,4.23%,6919,1.77%,16328,4.19%,10899,6448,243600,62.48%,107454,27.56%,38826,9.96%,10
Siwan (16),519048,57741,11.12%,26301,5.07%,18891,3.64%,15029,2.9%,17633,7697,295444,56.92%,158098,30.46%,65501,12.62%,10
Saran (17),577746,55942,9.68%,37675,6.52%,10343,1.79%,9989,1.73%,24186,11349,351364,60.82%,169284,29.3%,57057,9.88%,10
Vaishali (18),629950,39559,6.28%,29944,4.75%,4746,0.75%,6852,1.09%,19601,6677,453949,72.06%,128397,20.38%,47574,7.55%,10
Samastipur (19),831029,56870,6.84%,38303,4.61%,5122,0.62%,16434,1.98%,24523,13859,574273,69.1%,201997,24.31%,54653,6.58%,10
Begusarai (20),491437,25120,5.11%,19781,4.03%,2330,0.47%,4048,0.82%,12158,6296,349739,71.17%,110379,22.46%,31317,6.37%,10
Khagaria (21),347924,16270,4.68%,12742,3.66%,2244,0.64%,2155,0.62%,8649,4183,245558,70.58%,83382,23.97%,18955,5.45%,10
Bhagalpur (22),468355,28109,6%,23181,4.95%,2463,0.53%,3040,0.65%,14979,7020,317870,67.87%,114311,24.41%,35076,7.49%,10
Banka (23),384455,16400,4.27%,11115,2.89%,1592,0.41%,4628,1.2%,8729,13027,308133,80.15%,57080,14.85%,19242,5.01%,10
Munger (24),201233,18380,9.13%,16905,8.4%,810,0.4%,831,0.41%,13502,2499,146942,73.02%,34562,17.18%,19729,9.8%,10
Lakhisarai (25),141284,8469,5.99%,6219,4.4%,1147,0.81%,1294,0.92%,4414,3862,99427,70.37%,32582,23.06%,9275,6.56%,10
Sheikhpura (26),91847,5218,5.68%,4693,5.11%,316,0.34%,285,0.31%,3064,1717,63669,69.32%,20997,22.86%,7180,7.82%,10
Nalanda (27),462838,32137,6.94%,28774,6.22%,1668,0.36%,2074,0.45%,19505,8634,302009,65.25%,118449,25.59%,42379,9.16%,10
Patna (28),690850,65574,9.49%,34653,5.02%,9701,1.4%,22924,3.32%,29332,11388,445810,64.53%,194304,28.13%,50733,7.34%,10
Bhojpur (29),419641,43862,10.45%,32592,7.77%,6598,1.57%,7321,1.74%,17782,6706,276278,65.84%,102017,24.31%,41316,9.85%,10
Buxar (30),238210,26456,11.11%,15337,6.44%,7644,3.21%,3957,1.66%,9635,3805,141359,59.34%,71501,30.02%,25344,10.64%,10
Kaimur Bhabua (31),241516,14734,6.1%,11478,4.75%,1577,0.65%,1990,0.82%,7316,3303,160917,66.63%,58058,24.04%,22541,9.33%,10
Rohtas (32),409854,31322,7.64%,22641,5.52%,4289,1.05%,6038,1.47%,15323,8225,276155,67.38%,91840,22.41%,41602,10.15%,10
Aurangabad (33),366898,24122,6.57%,18440,5.03%,3113,0.85%,3781,1.03%,11686,5673,240335,65.5%,92795,25.29%,33764,9.2%,10
Gaya (34),659015,35288,5.35%,25265,3.83%,3663,0.56%,7289,1.11%,19291,15427,459480,69.72%,153137,23.24%,46355,7.03%,10
Nawada (35),349738,17911,5.12%,14261,4.08%,2116,0.61%,1945,0.56%,9578,6096,256105,73.23%,71510,20.45%,22093,6.32%,10
Jamui (36),292670,11440,3.91%,9479,3.24%,1204,0.41%,1924,0.66%,5882,5295,220006,75.17%,56272,19.23%,16247,5.55%,10
Jehanabad (37),164924,15685,9.51%,13422,8.14%,1111,0.67%,1615,0.98%,9217,4897,116618,70.71%,31370,19.02%,16924,10.26%,10
Arwal (38),116644,10228,8.77%,8697,7.46%,521,0.45%,1685,1.44%,5664,3176,78073,66.93%,27475,23.55%,10933,9.37%,10
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,11
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,11
State Total,88723,23833,26.86%,18261,20.58%,1060,1.19%,4512,5.09%,13531,4805,64762,72.99%,11432,12.89%,12400,13.98%,11
North  District (01),6550,2018,30.81%,1547,23.62%,51,0.78%,420,6.41%,662,293,4630,70.69%,970,14.81%,937,14.31%,11
West District (02),26267,5564,21.18%,4888,18.61%,99,0.38%,577,2.2%,2570,1079,20680,78.73%,2602,9.91%,2930,11.15%,11
South District (03),24429,5872,24.04%,4191,17.16%,527,2.16%,1154,4.72%,3120,1284,18644,76.32%,2797,11.45%,2970,12.16%,11
East District (04),31477,10379,32.97%,7635,24.26%,383,1.22%,2361,7.5%,7179,2149,20808,66.11%,5063,16.08%,5563,17.67%,11
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,12
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,12
State Total,201842,37810,18.73%,32014,15.86%,2075,1.03%,3907,1.94%,8888,5822,144833,71.76%,29117,14.43%,27889,13.82%,12
Tawang (01),8247,1611,19.53%,1486,18.02%,35,0.42%,133,1.61%,229,52,6324,76.68%,660,8%,1260,15.28%,12
West Kameng (02),12755,2688,21.07%,2361,18.51%,118,0.93%,220,1.72%,828,385,8623,67.6%,1885,14.78%,2247,17.62%,12
East Kameng (03),12256,2006,16.37%,1847,15.07%,78,0.64%,89,0.73%,318,227,9009,73.51%,1690,13.79%,1557,12.7%,12
Papum Pare (04),13493,4443,32.93%,3973,29.44%,183,1.36%,298,2.21%,777,400,6931,51.37%,3055,22.64%,3507,25.99%,12
Upper Subansiri (05),16628,2377,14.3%,2155,12.96%,199,1.2%,57,0.34%,1458,761,12839,77.21%,2134,12.83%,1655,9.95%,12
West Siang (06),16355,3290,20.12%,3001,18.35%,113,0.69%,182,1.11%,625,585,12037,73.6%,2007,12.27%,2311,14.13%,12
East Siang (07),12593,2537,20.15%,2273,18.05%,117,0.93%,171,1.36%,639,659,8662,68.78%,1791,14.22%,2140,16.99%,12
Upper Siang (08),5487,1388,25.3%,1313,23.93%,28,0.51%,50,0.91%,128,59,4042,73.67%,645,11.76%,800,14.58%,12
Changlang (09),23292,3147,13.51%,2205,9.47%,221,0.95%,742,3.19%,1274,515,17694,75.97%,2997,12.87%,2601,11.17%,12
Tirap (10),15931,2081,13.06%,1674,10.51%,209,1.31%,198,1.24%,450,345,12710,79.78%,1708,10.72%,1513,9.5%,12
Lower Subansiri (11),11726,3384,28.86%,3072,26.2%,192,1.64%,121,1.03%,495,467,6643,56.65%,2304,19.65%,2779,23.7%,12
Kurung Kumey (12),17068,1669,9.78%,1491,8.74%,117,0.69%,84,0.49%,552,414,12503,73.25%,3050,17.87%,1515,8.88%,12
Dibang Valley (13),1241,291,23.45%,264,21.27%,11,0.89%,16,1.29%,30,26,902,72.68%,201,16.2%,138,11.12%,12
