District Name,Total Households,Number of Households with Salaried Job,% of Households with Salaried Job,Households Salaried Jobs Government  Sector,Households Salaried Jobs % Government  Sector,Households Salaried Jobs Public Sector,Households Salaried Jobs % Public Sector,Households Salaried Jobs Private Sector,Households Salaried Jobs % Private Sector,Number of Households Pay Income Tax or Professional Tax,Number of Households Own/Operate an Enterprise registered with the Government,"Households highest earning Less than Rs. 5,000","Households highest earning % Less than Rs. 5,000","Households highest earning Between Rs. 5,000 and Rs 10,000","Households highest earning % Between Rs. 5,000 and Rs 10,000","Households highest earning Rs. 10,000 or more","Households highest earning % Rs. 10,000 or more",State_Code
Lower Dibang Valley (14),7905,1704,21.56%,1313,16.61%,105,1.33%,286,3.62%,214,198,5399,68.3%,1408,17.81%,1098,13.89%,12
Lohit (15),22686,4270,18.82%,2755,12.14%,303,1.34%,1213,5.35%,777,666,17715,78.09%,2853,12.58%,2118,9.34%,12
Anjaw (16),4179,924,22.11%,831,19.89%,46,1.1%,47,1.12%,94,63,2800,67%,729,17.44%,650,15.55%,12
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,13
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,13
State Total,284310,63505,22.34%,52448,18.45%,2527,0.89%,8544,3.01%,36550,5748,198496,69.82%,42314,14.88%,43495,15.3%,13
Mon (01),35445,3490,9.85%,3030,8.55%,84,0.24%,376,1.06%,3231,809,30604,86.34%,2924,8.25%,1917,5.41%,13
Mokokchung (02),30620,7720,25.21%,6478,21.16%,274,0.89%,973,3.18%,3384,244,18210,59.47%,6526,21.31%,5884,19.22%,13
Zunheboto (03),23617,7133,30.2%,6213,26.31%,295,1.25%,626,2.65%,5481,427,14753,62.47%,3889,16.47%,4970,21.04%,13
Wokha (04),24530,5523,22.52%,4593,18.72%,318,1.3%,612,2.49%,3813,667,17559,71.58%,3169,12.92%,3802,15.5%,13
Dimapur  (05),41147,14519,35.29%,10256,24.93%,877,2.13%,3386,8.23%,5837,829,21070,51.21%,9416,22.88%,10661,25.91%,13
Phek (06),30807,6647,21.58%,5803,18.84%,141,0.46%,703,2.28%,4263,644,22570,73.26%,3924,12.74%,4313,14%,13
Tuensang (07),29744,3721,12.51%,3396,11.42%,83,0.28%,248,0.83%,2569,303,25237,84.85%,2264,7.61%,2243,7.54%,13
Longleng (08),10934,794,7.26%,668,6.11%,30,0.27%,96,0.88%,370,655,9080,83.04%,1424,13.02%,430,3.93%,13
Kiphire (09),12983,1788,13.77%,1605,12.36%,85,0.65%,99,0.76%,1057,101,11459,88.26%,790,6.08%,734,5.65%,13
Kohima (10),29305,10317,35.21%,8854,30.21%,269,0.92%,1194,4.07%,5545,947,15965,54.48%,6198,21.15%,7142,24.37%,13
Peren (11),15178,1853,12.21%,1552,10.23%,71,0.47%,231,1.52%,1000,122,11989,78.99%,1790,11.79%,1399,9.22%,13
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,14
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,14
State Total,448163,85610,19.1%,68038,15.18%,3150,0.7%,14428,3.22%,35307,7907,290868,64.9%,90333,20.16%,66952,14.94%,14
Senapati (01),93129,13165,14.14%,9273,9.96%,753,0.81%,3139,3.37%,2735,1749,63052,67.7%,20213,21.7%,9864,10.59%,14
Tamenglong (02),25878,3509,13.56%,2914,11.26%,88,0.34%,507,1.96%,1962,363,16956,65.52%,5866,22.67%,3056,11.81%,14
Churachandpur (03),53252,9468,17.78%,7469,14.03%,292,0.55%,1707,3.21%,3384,556,30967,58.15%,14433,27.1%,7852,14.74%,14
Bishnupur (04),29107,5775,19.84%,4809,16.52%,187,0.64%,779,2.68%,4268,1071,20255,69.59%,4413,15.16%,4439,15.25%,14
Thoubal (05),56089,9825,17.52%,8515,15.18%,282,0.5%,1030,1.84%,3569,850,38766,69.12%,9563,17.05%,7760,13.84%,14
ImphalWest (06),52166,12988,24.9%,10420,19.97%,348,0.67%,2220,4.26%,6393,1283,33009,63.28%,8749,16.77%,10406,19.95%,14
ImphalEast (07),71558,18112,25.31%,13982,19.54%,750,1.05%,3384,4.73%,9568,1544,44208,61.78%,13727,19.18%,13615,19.03%,14
Ukhrul (08),39237,7656,19.51%,6035,15.38%,324,0.83%,1297,3.31%,2237,318,26389,67.26%,7182,18.3%,5666,14.44%,14
Chandel (09),27747,5112,18.42%,4621,16.65%,126,0.45%,365,1.32%,1191,173,17266,62.23%,6187,22.3%,4294,15.48%,14
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,15
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,15
State Total,111626,17770,15.92%,11057,9.91%,1106,0.99%,5646,5.06%,11062,3774,85974,77.02%,14777,13.24%,10875,9.74%,15
Mamit (01),15169,2012,13.26%,1619,10.67%,52,0.34%,345,2.27%,1554,580,11465,75.58%,2341,15.43%,1363,8.99%,15
Kolasib (02),7353,1055,14.35%,845,11.49%,56,0.76%,156,2.12%,781,323,5467,74.35%,1127,15.33%,759,10.32%,15
Aizawl (03),17557,4687,26.7%,2201,12.54%,204,1.16%,2293,13.06%,2224,564,12150,69.2%,3214,18.31%,2193,12.49%,15
Champhai (04),15250,2286,14.99%,1457,9.55%,76,0.5%,759,4.98%,1794,468,12196,79.97%,1656,10.86%,1398,9.17%,15
Serchhip (05),6359,1121,17.63%,664,10.44%,111,1.75%,348,5.47%,595,222,4629,72.79%,935,14.7%,795,12.5%,15
Lunglei (06),19733,2904,14.72%,2031,10.29%,134,0.68%,746,3.78%,1392,427,15905,80.6%,1872,9.49%,1956,9.91%,15
Lawngtlai (07),23173,2306,9.95%,1426,6.15%,394,1.7%,491,2.12%,1912,903,18992,81.96%,2533,10.93%,1648,7.11%,15
Saiha (08),7032,1399,19.89%,814,11.58%,79,1.12%,508,7.22%,810,287,5170,73.52%,1099,15.63%,763,10.85%,15
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,16
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,16
State Total,697062,86650,12.43%,79370,11.39%,3855,0.55%,3451,0.5%,59636,47948,556625,79.85%,83715,12.01%,56227,8.07%,16
West Tripura (01),291585,41254,14.15%,37901,13%,1769,0.61%,1596,0.55%,28643,22859,228074,78.22%,36046,12.36%,27201,9.33%,16
South Tripura (02),190414,22011,11.56%,20501,10.77%,741,0.39%,779,0.41%,15295,13240,148939,78.22%,25983,13.65%,15492,8.14%,16
Dhalai (03),78489,9892,12.6%,8719,11.11%,884,1.13%,289,0.37%,7133,4744,65947,84.02%,7147,9.11%,5164,6.58%,16
North Tripura (04),136574,13493,9.88%,12249,8.97%,461,0.34%,787,0.58%,8565,7105,113665,83.23%,14539,10.65%,8370,6.13%,16
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,17
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,17
State Total,485897,61870,12.73%,43677,8.99%,4583,0.94%,13832,2.85%,31071,10943,363652,74.84%,77847,16.02%,44393,9.14%,17
West Garo Hills (01),111580,10557,9.46%,8540,7.65%,784,0.7%,1233,1.11%,7593,4676,92727,83.1%,11902,10.67%,6951,6.23%,17
East Garo Hills (02),52635,3640,6.92%,3092,5.87%,325,0.62%,354,0.67%,2185,1191,45056,85.6%,5039,9.57%,2540,4.83%,17
South Garo Hills (03),22236,1933,8.69%,1477,6.64%,238,1.07%,218,0.98%,945,474,17060,76.72%,4115,18.51%,1061,4.77%,17
West Khasi Hills (04),59268,4579,7.73%,3008,5.08%,598,1.01%,980,1.65%,2412,706,45919,77.48%,9641,16.27%,3703,6.25%,17
Ribhoi (05),45228,4299,9.51%,3054,6.75%,442,0.98%,817,1.81%,1853,775,34190,75.59%,7882,17.43%,3156,6.98%,17
East Khasi Hills (06),128947,32002,24.82%,20942,16.24%,1841,1.43%,9263,7.18%,13523,1851,87780,68.07%,20170,15.64%,20997,16.28%,17
Jaintia Hills (07),66003,4860,7.36%,3564,5.4%,355,0.54%,967,1.47%,2560,1270,40920,62%,19098,28.94%,5985,9.07%,17
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,18
North Eastern Zone Total,8061458,1081787,13.42%,741744,9.2%,68841,0.85%,273031,3.39%,604791,271708,6121734,75.94%,1183955,14.69%,754967,9.37%,18
State Total,5743835,704739,12.27%,436879,7.61%,50485,0.88%,218711,3.81%,408746,184761,4416524,76.89%,834420,14.53%,492736,8.58%,18
Kokrajhar (01),176025,13565,7.71%,11674,6.63%,618,0.35%,1289,0.73%,9509,5039,137609,78.18%,26533,15.07%,11880,6.75%,18
Dhubri (02),387940,14820,3.82%,13062,3.37%,474,0.12%,1297,0.33%,10660,4353,331836,85.54%,40138,10.35%,15932,4.11%,18
Goalpara (03),189692,12334,6.5%,10712,5.65%,566,0.3%,1088,0.57%,7468,5479,151858,80.06%,25412,13.4%,12392,6.53%,18
Barpeta (04),322866,27013,8.37%,23135,7.17%,893,0.28%,3040,0.94%,16590,6228,258498,80.06%,39429,12.21%,24903,7.71%,18
Morigaon (05),183516,13725,7.48%,11382,6.2%,675,0.37%,1694,0.92%,10346,3616,148686,81.02%,22183,12.09%,12647,6.89%,18
Nagaon (06),503461,48910,9.71%,35611,7.07%,3994,0.79%,9396,1.87%,25563,14250,391972,77.86%,74048,14.71%,37423,7.43%,18
Sonitpur (07),357582,48202,13.48%,25000,6.99%,2955,0.83%,20368,5.7%,36361,14533,273589,76.51%,56299,15.74%,27685,7.74%,18
Lakhimpur (08),188714,21950,11.63%,16913,8.96%,785,0.42%,4278,2.27%,14163,6277,144851,76.76%,26856,14.23%,17007,9.01%,18
Dhemaji (09),130473,10824,8.3%,9026,6.92%,625,0.48%,1210,0.93%,8319,4805,104835,80.35%,16022,12.28%,9616,7.37%,18
Tinsukia (10),225888,62803,27.8%,14009,6.2%,6220,2.75%,42612,18.86%,17404,9895,168037,74.39%,36584,16.2%,21267,9.41%,18
Dibrugarh (11),244630,60935,24.91%,18552,7.58%,9864,4.03%,32656,13.35%,23964,8175,181150,74.05%,34093,13.94%,29387,12.01%,18
Sivasagar (12),226379,50861,22.47%,26168,11.56%,2318,1.02%,22447,9.92%,24112,7478,166568,73.58%,31228,13.79%,28583,12.63%,18
Jorhat (13),209863,45348,21.61%,27160,12.94%,3095,1.47%,15190,7.24%,21094,8299,147697,70.38%,33667,16.04%,28496,13.58%,18
Golaghat (14),210230,24479,11.64%,13744,6.54%,1645,0.78%,9124,4.34%,11648,5422,166872,79.38%,26971,12.83%,16387,7.79%,18
KarbiAnglong (15),154898,15915,10.27%,10785,6.96%,855,0.55%,4276,2.76%,8212,5151,124259,80.22%,21304,13.75%,9335,6.03%,18
DimaHasao (16),31408,5142,16.37%,4467,14.22%,183,0.58%,504,1.6%,4687,1181,24395,77.67%,3755,11.96%,3258,10.37%,18
Cachar (17),340309,39663,11.65%,24811,7.29%,3523,1.04%,11358,3.34%,29748,17347,247259,72.66%,61949,18.2%,31101,9.14%,18
Karimganj (18),229937,17864,7.77%,11915,5.18%,1226,0.53%,4726,2.06%,17337,8513,169660,73.79%,44695,19.44%,15582,6.78%,18
Hailakandi (19),136073,14380,10.57%,9150,6.72%,2855,2.1%,2377,1.75%,11848,6921,110053,80.88%,16581,12.19%,9439,6.94%,18
Bongaigaon (20),137285,14368,10.47%,12001,8.74%,1391,1.01%,1004,0.73%,11568,3098,107447,78.27%,15971,11.63%,13867,10.1%,18
Chirang (21),91718,7791,8.49%,5954,6.49%,480,0.52%,1364,1.49%,7917,1951,71330,77.77%,13565,14.79%,6814,7.43%,18
Kamrup (22),308249,44710,14.5%,36170,11.73%,1640,0.53%,6927,2.25%,26811,13867,220637,71.58%,49148,15.94%,38464,12.48%,18
KamrupMetropolitan (23),58277,13407,23.01%,8077,13.86%,547,0.94%,5105,8.76%,4724,2016,33542,57.56%,15718,26.97%,9008,15.46%,18
Nalbari (24),153630,26726,17.4%,22470,14.63%,602,0.39%,3679,2.39%,17683,6583,102375,66.64%,27271,17.75%,23984,15.61%,18
Baksa (25),196332,18972,9.66%,15148,7.72%,686,0.35%,3152,1.61%,14694,6581,148181,75.47%,31372,15.98%,16775,8.54%,18
Darrang (26),186731,14569,7.8%,11707,6.27%,911,0.49%,2010,1.08%,9580,4445,153681,82.3%,20921,11.2%,12129,6.5%,18
Udalguri (27),161729,15463,9.56%,8076,4.99%,859,0.53%,6540,4.04%,6736,3258,129647,80.16%,22707,14.04%,9375,5.8%,18
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,19
East Zone Total,47307665,3399050,7.18%,2017899,4.27%,542073,1.15%,906037,1.92%,1888406,818294,37158907,78.55%,7188916,15.2%,2942121,6.22%,19
State Total,15756750,1339042,8.5%,684862,4.35%,276356,1.75%,391286,2.48%,943787,252311,12994091,82.47%,1812566,11.5%,948770,6.02%,19
Darjiling (01),279770,59958,21.43%,32137,11.49%,5722,2.05%,22239,7.95%,36257,11348,218403,78.07%,33423,11.95%,27944,9.99%,19
Jalpaiguri (02),761422,104272,13.69%,31985,4.2%,13160,1.73%,59263,7.78%,54848,14509,631479,82.93%,85956,11.29%,43827,5.76%,19
KochBihar (03),635046,27037,4.26%,21046,3.31%,3128,0.49%,2888,0.45%,34485,9116,532138,83.8%,75467,11.88%,27420,4.32%,19
UttarDinajpur (04),543415,26934,4.96%,13287,2.45%,7711,1.42%,6176,1.14%,28762,5722,459323,84.53%,64851,11.93%,19240,3.54%,19
DakshinDinajpur (05),349140,17059,4.89%,10692,3.06%,4542,1.3%,1874,0.54%,12954,3831,312425,89.48%,25153,7.2%,11562,3.31%,19
Maldah (06),802673,41238,5.14%,23505,2.93%,11200,1.4%,6605,0.82%,33659,7305,681577,84.91%,88497,11.03%,32599,4.06%,19
Murshidabad (07),1490524,63587,4.27%,45847,3.08%,9317,0.63%,8566,0.57%,57159,22794,1256768,84.32%,170200,11.42%,63301,4.25%,19
Birbhum (08),758961,41013,5.4%,29109,3.84%,7415,0.98%,4668,0.62%,33258,7789,668877,88.13%,56479,7.44%,33602,4.43%,19
Barddhaman (09),1250095,142034,11.36%,82977,6.64%,34344,2.75%,26060,2.08%,114612,33690,984786,78.78%,141992,11.36%,123058,9.84%,19
Nadia (10),1036142,65223,6.29%,45130,4.36%,8910,0.86%,11190,1.08%,47590,25324,802920,77.49%,155791,15.04%,77431,7.47%,19
NorthTwentyFourParganas (11),1183056,89186,7.54%,41962,3.55%,21325,1.8%,26063,2.2%,89161,16388,983185,83.11%,135074,11.42%,64797,5.48%,19
Hugli (12),920643,121041,13.15%,47918,5.2%,36975,4.02%,42986,4.67%,71070,16157,677486,73.59%,157589,17.12%,85551,9.29%,19
Bankura (13),724878,74900,10.33%,45186,6.23%,12929,1.78%,17521,2.42%,40259,8375,617017,85.12%,61713,8.51%,45634,6.3%,19
Puruliya (14),536972,46264,8.62%,30755,5.73%,9098,1.69%,6460,1.2%,29289,8418,471934,87.89%,33593,6.26%,31421,5.85%,19
Haora (15),708849,105011,14.81%,31078,4.38%,20474,2.89%,53829,7.59%,42549,19419,525235,74.1%,123117,17.37%,60497,8.53%,19
SouthTwentyFourParganas (17),1523398,135693,8.91%,50389,3.31%,36933,2.42%,48767,3.2%,80334,13939,1276306,83.78%,174281,11.44%,72807,4.78%,19
PaschimMedinipur (18),1192518,89929,7.54%,52109,4.37%,20817,1.75%,17472,1.47%,67730,14586,1020402,85.57%,108245,9.08%,63868,5.36%,19
PurbaMedinipur (19),1059248,88663,8.37%,49750,4.7%,12356,1.17%,28659,2.71%,69811,13601,873830,82.5%,121145,11.44%,64211,6.06%,19
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,20
East Zone Total,47307665,3399050,7.18%,2017899,4.27%,542073,1.15%,906037,1.92%,1888406,818294,37158907,78.55%,7188916,15.2%,2942121,6.22%,20
State Total,5044234,413423,8.2%,238087,4.72%,69799,1.38%,106438,2.11%,241864,121849,3866210,76.65%,781824,15.5%,387727,7.69%,20
Garhwa (01),229414,15589,6.8%,7181,3.13%,2626,1.14%,5784,2.52%,5084,2712,186490,81.29%,32749,14.28%,10175,4.44%,20
Chatra (02),175409,9015,5.14%,5168,2.95%,2187,1.25%,1669,0.95%,5320,3066,145991,83.23%,20688,11.79%,8730,4.98%,20
Kodarma (03),96609,6777,7.01%,3942,4.08%,708,0.73%,2128,2.2%,2916,1667,72156,74.69%,18368,19.01%,6085,6.3%,20
Giridih (04),383640,26832,6.99%,18982,4.95%,2868,0.75%,5137,1.34%,13558,6812,297322,77.5%,61669,16.07%,24648,6.42%,20
Deoghar (05),216632,11028,5.09%,8303,3.83%,1006,0.46%,1748,0.81%,5913,4784,182248,84.13%,24927,11.51%,9457,4.37%,20
Godda (06),243676,13253,5.44%,10234,4.2%,1584,0.65%,1450,0.6%,8375,5859,195802,80.35%,32628,13.39%,15245,6.26%,20
Sahibganj (07),205762,5924,2.88%,4690,2.28%,556,0.27%,683,0.33%,3618,4723,175997,85.53%,22246,10.81%,7508,3.65%,20
Pakur (08),173746,4369,2.51%,3468,2%,282,0.16%,621,0.36%,2097,1991,158310,91.12%,11070,6.37%,4366,2.51%,20
Dhanbad (09),260908,50026,19.17%,31110,11.92%,9440,3.62%,9626,3.69%,35995,15137,191942,73.57%,29068,11.14%,39898,15.29%,20
Bokaro (10),276821,43216,15.61%,26469,9.56%,8806,3.18%,7972,2.88%,28808,8673,210718,76.12%,31913,11.53%,34190,12.35%,20
Lohardaga (11),79897,3832,4.8%,2954,3.7%,251,0.31%,632,0.79%,2712,1423,68239,85.41%,8506,10.65%,3152,3.95%,20
Purbi Singhbhum (12),273216,29571,10.82%,11308,4.14%,6506,2.38%,11801,4.32%,14802,5884,183125,67.03%,61947,22.67%,28144,10.3%,20
Palamu (13),325420,23899,7.34%,17424,5.35%,2902,0.89%,3599,1.11%,12789,5281,247609,76.09%,50789,15.61%,27022,8.3%,20
Latehar (14),128904,5482,4.25%,4211,3.27%,379,0.29%,902,0.7%,3127,2956,114647,88.94%,9233,7.16%,5024,3.9%,20
Hazaribagh (15),278302,23706,8.52%,13498,4.85%,4700,1.69%,5558,2%,14485,6204,201250,72.31%,53280,19.14%,23771,8.54%,20
Ramgarh (16),155863,34023,21.83%,16470,10.57%,9529,6.11%,8028,5.15%,27589,7481,108644,69.7%,17283,11.09%,29936,19.21%,20
Dumka (17),262618,13273,5.05%,11244,4.28%,915,0.35%,1136,0.43%,6569,3483,233743,89%,18699,7.12%,10176,3.87%,20
Jamtara (18),139849,7211,5.16%,5433,3.88%,1353,0.97%,467,0.33%,3772,1744,121632,86.97%,13779,9.85%,4438,3.17%,20
Ranchi (19),346242,31665,9.15%,15256,4.41%,4585,1.32%,11860,3.43%,17707,9112,232337,67.1%,74720,21.58%,30726,8.87%,20
Khunti (20),95140,3589,3.77%,2874,3.02%,202,0.21%,557,0.59%,1962,2343,86998,91.44%,5612,5.9%,2530,2.66%,20
Gumla (21),172479,8854,5.13%,6866,3.98%,575,0.33%,1484,0.86%,4920,3295,122083,70.78%,34346,19.91%,16050,9.31%,20
Simdega (22),108003,3378,3.13%,2755,2.55%,323,0.3%,374,0.35%,2508,971,85502,79.17%,15156,14.03%,7345,6.8%,20
Pashchimi Singhbhum (23),247857,19729,7.96%,3462,1.4%,5137,2.07%,11182,4.51%,8431,8853,133303,53.78%,92535,37.33%,22019,8.88%,20
Saraikela-Kharsawan (24),167827,19182,11.43%,4785,2.85%,2379,1.42%,12040,7.17%,8807,7395,110122,65.62%,40613,24.2%,17092,10.18%,20
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,21
East Zone Total,47307665,3399050,7.18%,2017899,4.27%,542073,1.15%,906037,1.92%,1888406,818294,37158907,78.55%,7188916,15.2%,2942121,6.22%,21
State Total,8677615,586723,6.76%,380295,4.38%,43334,0.5%,164354,1.89%,220409,150000,7631337,87.94%,634812,7.32%,409434,4.72%,21
Bargarh (01),363860,15209,4.18%,11278,3.1%,660,0.18%,3282,0.9%,4664,3551,332714,91.44%,19980,5.49%,10950,3.01%,21
Jharsuguda (02),87340,10137,11.61%,4812,5.51%,2509,2.87%,2857,3.27%,4895,1047,74756,85.59%,5571,6.38%,6886,7.88%,21
Sambalpur (03),186899,10756,5.75%,7915,4.23%,402,0.22%,2441,1.31%,3748,2240,166124,88.88%,12456,6.66%,8319,4.45%,21
Debagarh (04),74644,4687,6.28%,3991,5.35%,175,0.23%,523,0.7%,1601,1129,68821,92.2%,2939,3.94%,2884,3.86%,21
Sundargarh (05),348141,26541,7.62%,14866,4.27%,2301,0.66%,9376,2.69%,10964,5466,312668,89.81%,18597,5.34%,16679,4.79%,21
Kendujhar (06),371247,24996,6.73%,15810,4.26%,1885,0.51%,7311,1.97%,9054,5897,336152,90.55%,18955,5.11%,16140,4.35%,21
Mayurbhanj (07),571185,26651,4.67%,22085,3.87%,1059,0.19%,3518,0.62%,9153,7121,529017,92.62%,24480,4.29%,17688,3.1%,21
Baleshwar (08),501571,36736,7.32%,23194,4.62%,1806,0.36%,11741,2.34%,12915,10333,406511,81.05%,65162,12.99%,29898,5.96%,21
Bhadrak (09),298494,30471,10.21%,15407,5.16%,5198,1.74%,9944,3.33%,12644,5531,245038,82.09%,31611,10.59%,21845,7.32%,21
Kendrapara (10),324712,35327,10.88%,19241,5.93%,1599,0.49%,14528,4.47%,10625,7130,251943,77.59%,45403,13.98%,27366,8.43%,21
Jagatsinghapur (11),249423,36549,14.65%,19061,7.64%,1523,0.61%,16046,6.43%,10428,6548,191942,76.95%,34802,13.95%,22679,9.09%,21
