District Name,Total Households,Number of Households with Salaried Job,% of Households with Salaried Job,Households Salaried Jobs Government  Sector,Households Salaried Jobs % Government  Sector,Households Salaried Jobs Public Sector,Households Salaried Jobs % Public Sector,Households Salaried Jobs Private Sector,Households Salaried Jobs % Private Sector,Number of Households Pay Income Tax or Professional Tax,Number of Households Own/Operate an Enterprise registered with the Government,"Households highest earning Less than Rs. 5,000","Households highest earning % Less than Rs. 5,000","Households highest earning Between Rs. 5,000 and Rs 10,000","Households highest earning % Between Rs. 5,000 and Rs 10,000","Households highest earning Rs. 10,000 or more","Households highest earning % Rs. 10,000 or more",State_Code
Cuttack (12),450314,49357,10.96%,32656,7.25%,1627,0.36%,15807,3.51%,16744,9414,373021,82.84%,43992,9.77%,33301,7.4%,21
Jajapur (13),409438,45397,11.09%,22793,5.57%,5229,1.28%,17448,4.26%,16610,10564,336147,82.1%,42084,10.28%,31207,7.62%,21
Dhenkanal (14),272795,19530,7.16%,12764,4.68%,1198,0.44%,5587,2.05%,5981,3766,243571,89.29%,17553,6.43%,11671,4.28%,21
Anugul (15),280707,33113,11.8%,18571,6.62%,8188,2.92%,6356,2.26%,19748,11582,235145,83.77%,18374,6.55%,27188,9.69%,21
Nayagarh (16),231192,13994,6.05%,10982,4.75%,539,0.23%,2481,1.07%,4318,4067,206741,89.42%,14875,6.43%,9111,3.94%,21
Khordha (17),289703,24043,8.3%,16454,5.68%,967,0.33%,6676,2.3%,8469,8583,237719,82.06%,35383,12.21%,16601,5.73%,21
Puri (18),325826,24889,7.64%,16475,5.06%,989,0.3%,7425,2.28%,9513,9165,281899,86.52%,27663,8.49%,16264,4.99%,21
Ganjam (19),652975,31158,4.77%,22031,3.37%,1611,0.25%,7527,1.15%,13122,13084,564526,86.45%,62909,9.63%,25528,3.91%,21
Gajapati (20),125989,3885,3.08%,3209,2.55%,145,0.12%,533,0.42%,2332,1451,116978,92.85%,6448,5.12%,2396,1.9%,21
Kandhamal (21),163937,7735,4.72%,6634,4.05%,264,0.16%,837,0.51%,3216,1781,151983,92.71%,7245,4.42%,4674,2.85%,21
Baudh (22),108931,3473,3.19%,2998,2.75%,133,0.12%,342,0.31%,1363,1155,103079,94.63%,3481,3.2%,2371,2.18%,21
Subarnapur (23),147869,6153,4.16%,5103,3.45%,232,0.16%,834,0.56%,2012,1841,134798,91.16%,8476,5.73%,4472,3.02%,21
Balangir (24),405981,14747,3.63%,12277,3.02%,572,0.14%,1926,0.47%,5824,3519,381921,94.07%,13596,3.35%,10344,2.55%,21
Nuapada (25),159117,6266,3.94%,5362,3.37%,217,0.14%,687,0.43%,2363,1855,149003,93.64%,5609,3.53%,4505,2.83%,21
Kalahandi (26),383228,14278,3.73%,11750,3.07%,553,0.14%,1984,0.52%,5741,2863,361098,94.23%,12707,3.32%,9189,2.4%,21
Rayagada (27),207646,9284,4.47%,5542,2.67%,340,0.16%,3402,1.64%,2868,2018,194093,93.47%,8368,4.03%,4989,2.4%,21
Nabarangapur (28),262396,6821,2.6%,5622,2.14%,237,0.09%,963,0.37%,2480,3424,248353,94.65%,9227,3.52%,4815,1.84%,21
Koraput (29),287844,10861,3.77%,8183,2.84%,1039,0.36%,1639,0.57%,5315,2637,268683,93.34%,12186,4.23%,6877,2.39%,21
Malkangiri (30),134211,3679,2.74%,3229,2.41%,137,0.1%,333,0.25%,1699,1238,126893,94.55%,4680,3.49%,2597,1.94%,21
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,22
Central Zone Total,43325279,3403785,7.86%,1830255,4.22%,504151,1.16%,1075598,2.48%,1172431,873318,33120450,76.45%,7091140,16.37%,3088903,7.13%,22
State Total,4540999,242269,5.34%,198297,4.37%,13849,0.3%,30217,0.67%,81909,25984,4122115,90.78%,269673,5.94%,145294,3.2%,22
Koriya (01),110427,8006,7.25%,7451,6.75%,333,0.3%,222,0.2%,4074,1384,99565,90.16%,5096,4.61%,5381,4.87%,22
Surguja (02),489557,26025,5.32%,23094,4.72%,1966,0.4%,972,0.2%,10946,3525,451603,92.25%,21456,4.38%,15611,3.19%,22
Jashpur  (03),187698,11209,5.97%,10391,5.54%,334,0.18%,484,0.26%,4132,1927,171618,91.43%,10127,5.4%,5791,3.09%,22
Raigarh (04),315091,19423,6.16%,14783,4.69%,632,0.2%,4009,1.27%,6039,1006,285637,90.65%,18084,5.74%,10719,3.4%,22
Korba  (05),189855,13622,7.17%,9685,5.1%,1607,0.85%,2330,1.23%,6822,1020,173341,91.3%,8256,4.35%,8108,4.27%,22
Janjgir - Champa (06),341618,16671,4.88%,13903,4.07%,695,0.2%,2073,0.61%,4928,1445,311512,91.19%,19888,5.82%,9759,2.86%,22
Bilaspur (07),487718,23831,4.89%,19247,3.95%,1468,0.3%,3123,0.64%,9353,2865,445684,91.38%,27239,5.58%,14738,3.02%,22
Kabeerdham (08),162182,5048,3.11%,4635,2.86%,298,0.18%,115,0.07%,682,554,145044,89.43%,12893,7.95%,4094,2.52%,22
Rajnandgaon (09),265975,13625,5.12%,11018,4.14%,743,0.28%,1864,0.7%,3506,1404,238710,89.75%,19238,7.23%,7642,2.87%,22
Durg (10),424416,24555,5.79%,19502,4.6%,1712,0.4%,3342,0.79%,8171,2158,367503,86.59%,38217,9%,18500,4.36%,22
Raipur (11),584585,30555,5.23%,19506,3.34%,2358,0.4%,8692,1.49%,7583,2989,530024,90.67%,37632,6.44%,16929,2.9%,22
Mahasamund (12),244641,9483,3.88%,8245,3.37%,465,0.19%,773,0.32%,2565,973,225377,92.13%,13270,5.42%,5808,2.37%,22
Dhamtari  (13),144908,9103,6.28%,8093,5.58%,308,0.21%,706,0.49%,2331,1622,126802,87.51%,11796,8.14%,6309,4.35%,22
Uttar Bastar Kanker (14),145079,9768,6.73%,9299,6.41%,209,0.14%,273,0.19%,3929,935,131744,90.81%,7521,5.18%,5814,4.01%,22
Bastar (15),276389,14268,5.16%,12833,4.64%,546,0.2%,949,0.34%,5255,1479,256951,92.97%,13121,4.75%,6164,2.23%,22
Narayanpur (16),23114,1101,4.76%,973,4.21%,23,0.1%,105,0.45%,140,95,21791,94.28%,973,4.21%,350,1.51%,22
Dakshin Bastar Dantewada (17),98185,3690,3.76%,3538,3.6%,78,0.08%,74,0.08%,1034,440,93021,94.74%,2967,3.02%,2155,2.19%,22
Bijapur (18),49561,2286,4.61%,2101,4.24%,74,0.15%,111,0.22%,419,163,46188,93.19%,1899,3.83%,1422,2.87%,22
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,23
Central Zone Total,43325279,3403785,7.86%,1830255,4.22%,504151,1.16%,1075598,2.48%,1172431,873318,33120450,76.45%,7091140,16.37%,3088903,7.13%,23
State Total,11288946,569872,5.05%,403918,3.58%,61471,0.54%,104496,0.93%,223837,92564,9424603,83.49%,1274665,11.29%,589600,5.22%,23
Sheopur (01),128523,3302,2.57%,2668,2.08%,111,0.09%,523,0.41%,826,872,106325,82.73%,15757,12.26%,6441,5.01%,23
Morena (02),286442,17021,5.94%,12900,4.5%,1786,0.62%,2335,0.82%,7848,5407,201006,70.17%,61672,21.53%,23764,8.3%,23
Bhind (03),196355,14061,7.16%,9770,4.98%,1025,0.52%,3266,1.66%,7474,4999,121858,62.06%,46554,23.71%,27943,14.23%,23
Gwalior (04),150590,6970,4.63%,4999,3.32%,813,0.54%,1158,0.77%,3076,1599,106517,70.73%,31290,20.78%,12783,8.49%,23
Datia (05),128413,4847,3.77%,4351,3.39%,230,0.18%,266,0.21%,2102,790,95492,74.36%,22258,17.33%,10663,8.3%,23
Shivpuri (06),281595,6880,2.44%,5721,2.03%,323,0.11%,836,0.3%,2613,1701,235171,83.51%,33193,11.79%,13231,4.7%,23
Tikamgarh (07),261692,9032,3.45%,7628,2.91%,682,0.26%,722,0.28%,4021,2299,216146,82.6%,34647,13.24%,10899,4.16%,23
Chhatarpur (08),283889,8435,2.97%,6802,2.4%,534,0.19%,1099,0.39%,3387,2245,238833,84.13%,35051,12.35%,10005,3.52%,23
Panna (09),207410,7954,3.83%,7104,3.43%,317,0.15%,533,0.26%,3554,1534,186461,89.9%,14974,7.22%,5975,2.88%,23
Sagar (10),400201,18138,4.53%,13097,3.27%,2453,0.61%,2590,0.65%,7292,2244,350868,87.67%,33409,8.35%,15924,3.98%,23
Damoh (11),254708,7972,3.13%,6002,2.36%,515,0.2%,1455,0.57%,3030,1435,228564,89.74%,18569,7.29%,7575,2.97%,23
Satna (12),395489,28299,7.16%,19126,4.84%,3900,0.99%,5273,1.33%,10025,4198,325537,82.31%,46198,11.68%,23754,6.01%,23
Rewa (13),451926,53766,11.9%,38536,8.53%,7146,1.58%,8084,1.79%,18084,6318,319836,70.77%,82577,18.27%,49512,10.96%,23
Umaria (14),119054,7802,6.55%,5925,4.98%,1124,0.94%,753,0.63%,4390,1076,105108,88.29%,7627,6.41%,6319,5.31%,23
Neemuch (15),127034,5817,4.58%,3716,2.93%,250,0.2%,1851,1.46%,2422,512,108847,85.68%,13167,10.36%,5020,3.95%,23
Mandsaur (16),232520,8499,3.66%,6313,2.72%,653,0.28%,1533,0.66%,2697,990,203523,87.53%,21652,9.31%,7345,3.16%,23
Ratlam (17),219860,8657,3.94%,7490,3.41%,355,0.16%,812,0.37%,5335,1266,189680,86.27%,22422,10.2%,7758,3.53%,23
Ujjain (18),239575,9918,4.14%,4863,2.03%,2495,1.04%,2560,1.07%,3318,1211,187573,78.29%,36712,15.32%,15290,6.38%,23
Shajapur (19),238203,9166,3.85%,5131,2.15%,1541,0.65%,2494,1.05%,2680,1693,193179,81.1%,32068,13.46%,12956,5.44%,23
Dewas (20),212497,6878,3.24%,4212,1.98%,611,0.29%,2055,0.97%,2799,1574,174020,81.89%,27930,13.14%,10547,4.96%,23
Dhar (21),333540,15443,4.63%,8930,2.68%,1319,0.4%,5194,1.56%,4053,2092,274892,82.42%,42569,12.76%,16026,4.8%,23
Indore (22),181140,23213,12.81%,7829,4.32%,4360,2.41%,11024,6.09%,9054,2468,125534,69.3%,35126,19.39%,20476,11.3%,23
West Nimar (23),328941,17472,5.31%,10665,3.24%,1819,0.55%,4989,1.52%,5048,1507,276020,83.91%,36957,11.24%,15964,4.85%,23
Barwani (24),201818,7444,3.69%,4192,2.08%,286,0.14%,2966,1.47%,1839,1115,181897,90.13%,15338,7.6%,4583,2.27%,23
Rajgarh (25),315904,8334,2.64%,7002,2.22%,538,0.17%,794,0.25%,2745,1338,289610,91.68%,19301,6.11%,6993,2.21%,23
Vidisha (26),239132,6681,2.79%,5287,2.21%,604,0.25%,790,0.33%,2225,1355,196760,82.28%,28837,12.06%,13535,5.66%,23
Bhopal (27),87106,5724,6.57%,2381,2.73%,532,0.61%,2811,3.23%,1378,1428,71562,82.16%,11104,12.75%,4440,5.1%,23
Sehore (28),218742,8008,3.66%,5953,2.72%,615,0.28%,1440,0.66%,2296,1637,178047,81.4%,29388,13.44%,11307,5.17%,23
Raisen (29),213732,8649,4.05%,5555,2.6%,1335,0.62%,1759,0.82%,1771,1041,174458,81.62%,26740,12.51%,12534,5.86%,23
Betul (30),268522,14169,5.28%,11967,4.46%,686,0.26%,1516,0.56%,6099,1975,239887,89.34%,19227,7.16%,9408,3.5%,23
Harda (31),86479,3785,4.38%,2322,2.69%,261,0.3%,1202,1.39%,1765,330,64879,75.02%,12060,13.95%,9540,11.03%,23
Hoshangabad (32),179998,11760,6.53%,9467,5.26%,526,0.29%,1767,0.98%,5070,1000,135458,75.26%,26472,14.71%,18068,10.04%,23
Katni (33),235767,12971,5.5%,8792,3.73%,1411,0.6%,2768,1.17%,4376,1594,211040,89.51%,17174,7.28%,7553,3.2%,23
Jabalpur (34),257348,17801,6.92%,13063,5.08%,2028,0.79%,2710,1.05%,8143,2442,218671,84.97%,24806,9.64%,13871,5.39%,23
Narsimhapur (35),212280,7982,3.76%,6566,3.09%,536,0.25%,880,0.41%,2498,857,179498,84.56%,22678,10.68%,10104,4.76%,23
Dindori (36),161848,7142,4.41%,6317,3.9%,613,0.38%,212,0.13%,2880,926,147094,90.88%,10204,6.3%,4550,2.81%,23
Mandla (37),224141,11998,5.35%,10590,4.72%,970,0.43%,439,0.2%,4585,2065,205234,91.56%,11974,5.34%,6933,3.09%,23
Chhindwara (38),341102,24298,7.12%,16290,4.78%,3843,1.13%,4165,1.22%,11187,2893,285264,83.63%,35758,10.48%,20080,5.89%,23
Seoni (39),292969,12212,4.17%,11184,3.82%,506,0.17%,527,0.18%,4493,1114,259300,88.51%,22925,7.83%,10744,3.67%,23
Balaghat (40),357325,16583,4.64%,13823,3.87%,1570,0.44%,1190,0.33%,6938,2005,321935,90.1%,23703,6.63%,11687,3.27%,23
Guna (41),190722,5635,2.95%,4011,2.1%,453,0.24%,1171,0.61%,1753,2025,158965,83.35%,23297,12.22%,8460,4.44%,23
Ashoknagar (42),135299,4543,3.36%,2413,1.78%,308,0.23%,1822,1.35%,1820,1913,116106,85.81%,14192,10.49%,5001,3.7%,23
Shahdol (43),214706,13663,6.36%,10148,4.73%,1139,0.53%,2377,1.11%,6189,1749,190720,88.83%,15093,7.03%,8893,4.14%,23
Anuppur (44),143959,16906,11.74%,11113,7.72%,4439,3.08%,1354,0.94%,13553,3253,118815,82.53%,10352,7.19%,14792,10.28%,23
Sidhi (45),228964,15875,6.93%,12088,5.28%,1648,0.72%,2140,0.93%,5384,2641,184067,80.39%,30600,13.36%,14297,6.24%,23
Singrauli (46),199925,8271,4.14%,5173,2.59%,1030,0.52%,2068,1.03%,2609,2347,172917,86.49%,19793,9.9%,7215,3.61%,23
Jhabua (47),186957,5540,2.96%,4997,2.67%,249,0.13%,296,0.16%,2853,685,170150,91.01%,12675,6.78%,4112,2.2%,23
Alirajpur (48),126529,3323,2.63%,2903,2.29%,99,0.08%,321,0.25%,1030,612,118037,93.29%,5935,4.69%,2557,2.02%,23
East Nimar (49),211240,7649,3.62%,4465,2.11%,479,0.23%,2705,1.28%,2167,1267,183147,86.7%,20811,9.85%,7282,3.45%,23
Burhanpur (50),96835,3384,3.49%,2078,2.15%,405,0.42%,901,0.93%,1063,927,80095,82.71%,11849,12.24%,4891,5.05%,23
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,24
West Zone Total,31206237,3352606,10.74%,1600362,5.13%,356772,1.14%,1398615,4.48%,1458445,1126170,22135192,70.93%,5855964,18.77%,3204134,10.27%,24
State Total,6920473,661545,9.56%,239912,3.47%,74826,1.08%,347343,5.02%,303745,558580,4752481,68.67%,1505245,21.75%,662243,9.57%,24
Kachchh (01),270766,32847,12.13%,7984,2.95%,3773,1.39%,21097,7.79%,14622,18751,161762,59.74%,80389,29.69%,28615,10.57%,24
Banas Kantha (02),482360,27528,5.71%,16895,3.5%,3031,0.63%,7613,1.58%,15026,37599,329680,68.35%,105020,21.77%,47660,9.88%,24
Patan (03),211052,10393,4.92%,6213,2.94%,1006,0.48%,3199,1.52%,5894,12491,157860,74.8%,36885,17.48%,16307,7.73%,24
Mahesana (04),313605,36357,11.59%,15560,4.96%,3900,1.24%,16908,5.39%,14465,17723,225422,71.88%,59321,18.92%,28862,9.2%,24
Sabar Kantha (05),412808,39904,9.67%,27032,6.55%,3984,0.97%,8888,2.15%,22107,34772,295582,71.6%,73192,17.73%,44034,10.67%,24
Gandhinagar (06),187728,31993,17.04%,7574,4.03%,4614,2.46%,19810,10.55%,11038,14196,130112,69.31%,41318,22.01%,16298,8.68%,24
Ahmadabad (07),267896,25955,9.69%,5236,1.95%,3518,1.31%,17289,6.45%,11123,12718,191866,71.62%,56032,20.92%,19998,7.46%,24
Surendranagar (08),244710,10489,4.29%,6044,2.47%,862,0.35%,3589,1.47%,6239,13911,162219,66.29%,59964,24.5%,22527,9.21%,24
Rajkot (09),340320,24016,7.06%,7378,2.17%,3664,1.08%,13191,3.88%,16778,44987,172671,50.74%,120701,35.47%,46948,13.8%,24
Jamnagar (10),211460,11109,5.25%,5131,2.43%,1121,0.53%,4876,2.31%,9446,26951,125603,59.4%,64998,30.74%,20859,9.86%,24
Porbandar (11),62792,2712,4.32%,1771,2.82%,171,0.27%,772,1.23%,2585,7245,39100,62.27%,16813,26.78%,6879,10.96%,24
Junagadh (12),330673,14800,4.48%,9041,2.73%,1682,0.51%,4098,1.24%,14000,38809,198411,60%,88612,26.8%,43650,13.2%,24
Amreli (13),212437,7349,3.46%,4788,2.25%,545,0.26%,2053,0.97%,7110,12315,120699,56.82%,63544,29.91%,28194,13.27%,24
Bhavnagar (14),302091,12574,4.16%,6353,2.1%,2480,0.82%,3744,1.24%,16782,27797,162854,53.91%,95850,31.73%,43387,14.36%,24
Anand (15),289935,26585,9.17%,8009,2.76%,4380,1.51%,14198,4.9%,10489,23492,210687,72.67%,57018,19.67%,22230,7.67%,24
Kheda (16),360378,23079,6.4%,12668,3.52%,2434,0.68%,7984,2.22%,10139,12181,288431,80.04%,49676,13.78%,22271,6.18%,24
Panch Mahals (17),379391,30275,7.98%,20659,5.45%,1656,0.44%,7965,2.1%,16717,28149,306801,80.87%,49236,12.98%,23354,6.16%,24
Dohad (18),292221,15726,5.38%,13445,4.6%,595,0.2%,1687,0.58%,12067,20856,239473,81.95%,38019,13.01%,14729,5.04%,24
Vadodara (19),447170,48855,10.93%,10044,2.25%,7464,1.67%,31399,7.02%,15260,49084,307200,68.7%,96947,21.68%,42543,9.51%,24
Narmada (20),112382,6088,5.42%,4856,4.32%,215,0.19%,1017,0.9%,3722,5275,92472,82.28%,13497,12.01%,6413,5.71%,24
Bharuch (21),228889,38879,16.99%,6974,3.05%,4426,1.93%,27481,12.01%,16014,16872,146834,64.15%,54058,23.62%,27975,12.22%,24
The Dangs (22),44869,1901,4.24%,1613,3.59%,75,0.17%,214,0.48%,997,1699,37316,83.17%,4685,10.44%,2868,6.39%,24
Navsari (23),216236,39009,18.04%,10442,4.83%,5156,2.38%,23414,10.83%,13539,16050,161063,74.48%,34828,16.11%,20345,9.41%,24
Valsad (24),249281,68459,27.46%,8618,3.46%,7865,3.16%,51976,20.85%,13074,20638,178213,71.49%,51154,20.52%,19914,7.99%,24
Surat (25),283634,63658,22.44%,8542,3.01%,5717,2.02%,49408,17.42%,13704,23539,180298,63.57%,69783,24.6%,33551,11.83%,24
Tapi (26),165389,11005,6.65%,7042,4.26%,492,0.3%,3473,2.1%,10808,20480,129852,78.51%,23705,14.33%,11832,7.15%,24
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,25
UT Zone Total,1338560,791604,59.14%,137225,10.25%,93946,7.02%,560573,41.88%,216570,223027,480016,35.86%,507298,37.9%,351244,26.24%,25
State Total,31795,21987,69.15%,878,2.76%,1362,4.28%,19747,62.11%,1641,3292,14491,45.58%,11461,36.05%,5842,18.37%,25
DIU (01),4344,1084,24.95%,229,5.27%,16,0.37%,839,19.31%,115,90,1261,29.03%,2116,48.71%,967,22.26%,25
DAMAN (02),27451,20903,76.15%,649,2.36%,1346,4.9%,18908,68.88%,1526,3202,13230,48.19%,9345,34.04%,4875,17.76%,25
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,26
UT Zone Total,1338560,791604,59.14%,137225,10.25%,93946,7.02%,560573,41.88%,216570,223027,480016,35.86%,507298,37.9%,351244,26.24%,26
State Total,45352,21618,47.67%,1774,3.91%,1149,2.53%,18695,41.22%,2432,5093,31371,69.17%,9792,21.59%,4189,9.24%,26
DADRA & NAGAR HAVELI (01),45352,21618,47.67%,1774,3.91%,1149,2.53%,18695,41.22%,2432,5093,31371,69.17%,9792,21.59%,4189,9.24%,26
All India Total,179787454,17340999,9.65%,8994054,5%,2016399,1.12%,6415270,3.57%,8220522,4896989,133985215,74.52%,30894589,17.18%,14828438,8.25%,27
West Zone Total,31206237,3352606,10.74%,1600362,5.13%,356772,1.14%,1398615,4.48%,1458445,1126170,22135192,70.93%,5855964,18.77%,3204134,10.27%,27
State Total,13841960,1636182,11.82%,761494,5.5%,213126,1.54%,663984,4.8%,774408,362307,9819444,70.94%,2516959,18.18%,1502436,10.85%,27
Nandurbar (01),292828,12119,4.14%,9010,3.08%,1693,0.58%,1494,0.51%,7425,2845,244633,83.54%,31687,10.82%,16150,5.52%,27
Dhule (02),306860,24443,7.97%,18185,5.93%,2551,0.83%,3728,1.21%,15113,5173,227091,74%,49080,15.99%,29169,9.51%,27
Jalgaon (03),643191,41331,6.43%,29825,4.64%,5315,0.83%,6287,0.98%,21904,8579,499235,77.62%,96532,15.01%,47325,7.36%,27
Buldana (04),461842,26990,5.84%,21904,4.74%,1886,0.41%,3308,0.72%,15819,5824,347432,75.23%,71767,15.54%,42643,9.23%,27
Akola (05),281629,21894,7.77%,15676,5.57%,1974,0.7%,4356,1.55%,11759,4390,211812,75.21%,43225,15.35%,26592,9.44%,27
Washim (06),223258,11724,5.25%,9683,4.34%,1039,0.47%,1031,0.46%,8473,3152,167779,75.15%,34105,15.28%,21373,9.57%,27
Amravati (07),450098,23335,5.18%,17924,3.98%,2307,0.51%,3250,0.72%,12367,5432,363592,80.78%,55668,12.37%,30838,6.85%,27
Wardha (08),226126,22223,9.83%,13292,5.88%,2221,0.98%,6722,2.97%,11668,5178,161654,71.49%,38337,16.95%,26135,11.56%,27
Nagpur (09),414168,84100,20.31%,28241,6.82%,8334,2.01%,47536,11.48%,36249,21380,313263,75.64%,58465,14.12%,42404,10.24%,27
Bhandara (10),243526,22054,9.06%,15796,6.49%,1566,0.64%,4699,1.93%,15409,9418,193827,79.59%,27183,11.16%,22507,9.24%,27
Gondiya (11),265214,16190,6.1%,12454,4.7%,826,0.31%,2952,1.11%,10858,5349,220816,83.26%,26929,10.15%,17449,6.58%,27
Gadchiroli (12),231066,17825,7.71%,14723,6.37%,766,0.33%,2339,1.01%,12412,5219,186686,80.79%,24530,10.62%,19850,8.59%,27
Chandrapur (13),397430,37706,9.49%,23649,5.95%,5971,1.5%,8093,2.04%,26006,9466,316601,79.66%,42326,10.65%,38503,9.69%,27
Yavatmal (14),584064,37630,6.44%,28350,4.85%,2836,0.49%,6665,1.14%,28541,9752,437306,74.87%,93125,15.94%,53627,9.18%,27
Nanded (15),488582,28577,5.85%,22773,4.66%,2421,0.5%,3426,0.7%,18451,8871,350275,71.69%,87608,17.93%,50699,10.38%,27
Hingoli (16),202854,8715,4.3%,7142,3.52%,815,0.4%,774,0.38%,5221,2364,158423,78.1%,29119,14.35%,15308,7.55%,27
Parbhani (17),261070,9855,3.77%,7178,2.75%,1209,0.46%,1490,0.57%,4913,2281,196647,75.32%,46552,17.83%,17871,6.85%,27
Jalna (18),314270,11672,3.71%,8080,2.57%,1568,0.5%,2035,0.65%,5573,4997,217917,69.34%,65460,20.83%,30891,9.83%,27
Aurangabad (19),449363,26865,5.98%,12775,2.84%,5055,1.12%,9093,2.02%,14011,9170,311673,69.36%,95971,21.36%,41719,9.28%,27
