District Name,Total Households,1 = Cultivation,% 1 = Cultivation,2=Manual Casual Labour,% 2=Manual Casual Labour,3=Part-time or Full-Time Domestic Service,% 3=Part-time or Full-Time Domestic Service,4=Foraging Rag Picking,% 4=Foraging Rag Picking,5=Non-agricultural Own Account Enterprise,% 5=Non-agricultural Own Account Enterprise,6=Begging/Charity/ Alms collection,% 6=Begging/Charity/ Alms collection,7=Others,% 7=Others,State_Code
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,01
North Zone Total,9104338,2900851,31.86%,3690369,40.53%,442652,4.86%,14120,0.16%,191843,2.11%,23565,0.26%,1836582,20.17%,01
State Total,1601606,482489,30.13%,596927,37.27%,71500,4.46%,1472,0.09%,18236,1.14%,5511,0.34%,425462,26.56%,01
Kupwara (01),107636,18540,17.22%,49013,45.54%,8571,7.96%,151,0.14%,595,0.55%,695,0.65%,30062,27.93%,01
Badgam (02),97773,18120,18.53%,45923,46.97%,4910,5.02%,65,0.07%,2507,2.56%,535,0.55%,25713,26.3%,01
Leh(Ladakh) (03),17723,8766,49.46%,1926,10.87%,1190,6.71%,15,0.08%,269,1.52%,33,0.19%,5524,31.17%,01
Kargil (04),15923,4761,29.9%,2778,17.45%,693,4.35%,28,0.18%,72,0.45%,94,0.59%,7497,47.08%,01
Punch (05),81685,36239,44.36%,24904,30.49%,4343,5.32%,229,0.28%,1587,1.94%,294,0.36%,14089,17.25%,01
Rajouri (06),127822,62526,48.92%,29112,22.78%,5757,4.5%,116,0.09%,1013,0.79%,255,0.2%,29043,22.72%,01
Kathua (07),99768,26244,26.31%,38801,38.89%,4530,4.54%,180,0.18%,852,0.85%,314,0.31%,28847,28.91%,01
Baramula (08),123540,26392,21.36%,57925,46.89%,6133,4.96%,41,0.03%,1644,1.33%,425,0.34%,30980,25.08%,01
Bandipore (09),47848,7562,15.8%,17380,36.32%,4770,9.97%,26,0.05%,739,1.54%,214,0.45%,17157,35.86%,01
Srinagar (10),4304,867,20.14%,1421,33.02%,205,4.76%,4,0.09%,265,6.16%,3,0.07%,1539,35.76%,01
Ganderbal (11),40450,4486,11.09%,21184,52.37%,2004,4.95%,31,0.08%,534,1.32%,92,0.23%,12119,29.96%,01
Pulwama (12),79308,18323,23.1%,33830,42.66%,4113,5.19%,30,0.04%,1140,1.44%,479,0.6%,21393,26.97%,01
Shupiyan (13),42691,24429,57.22%,12659,29.65%,938,2.2%,17,0.04%,156,0.37%,200,0.47%,4292,10.05%,01
Anantnag (14),123476,24714,20.02%,62560,50.67%,4443,3.6%,107,0.09%,1415,1.15%,638,0.52%,29599,23.97%,01
Kulgam (15),61426,20114,32.75%,25592,41.66%,2301,3.75%,33,0.05%,936,1.52%,498,0.81%,11952,19.46%,01
Doda (16),74110,28475,38.42%,26694,36.02%,1723,2.32%,43,0.06%,460,0.62%,85,0.11%,16630,22.44%,01
Ramban (17),55171,25645,46.48%,17893,32.43%,1369,2.48%,10,0.02%,239,0.43%,83,0.15%,9932,18%,01
Kishtwar (18),42273,19406,45.91%,12838,30.37%,1064,2.52%,37,0.09%,96,0.23%,46,0.11%,8786,20.78%,01
Udhampur (19),79845,35791,44.83%,23353,29.25%,2208,2.77%,35,0.04%,812,1.02%,69,0.09%,17577,22.01%,01
Reasi (20),52339,30701,58.66%,11946,22.82%,1115,2.13%,27,0.05%,441,0.84%,49,0.09%,8060,15.4%,01
Jammu (21),170917,30170,17.65%,62404,36.51%,7474,4.37%,219,0.13%,1968,1.15%,327,0.19%,68355,39.99%,01
Samba (22),55578,10218,18.38%,16791,30.21%,1646,2.96%,28,0.05%,496,0.89%,83,0.15%,26316,47.35%,01
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,02
North Zone Total,9104338,2900851,31.86%,3690369,40.53%,442652,4.86%,14120,0.16%,191843,2.11%,23565,0.26%,1836582,20.17%,02
State Total,1263756,458438,36.28%,254908,20.17%,101234,8.01%,2179,0.17%,32629,2.58%,3342,0.26%,411025,32.52%,02
Chamba (01),92274,44047,47.74%,17347,18.8%,8208,8.9%,138,0.15%,2282,2.47%,146,0.16%,20106,21.79%,02
Kangra (02),309461,56281,18.19%,92541,29.9%,22067,7.13%,631,0.2%,8365,2.7%,898,0.29%,128678,41.58%,02
LahulSpiti (03),6177,3243,52.5%,402,6.51%,427,6.91%,5,0.08%,109,1.76%,57,0.92%,1934,31.31%,02
Kullu (04),79798,52600,65.92%,7027,8.81%,3404,4.27%,73,0.09%,1553,1.95%,78,0.1%,15063,18.88%,02
Mandi (05),198952,90997,45.74%,37644,18.92%,15286,7.68%,300,0.15%,4074,2.05%,252,0.13%,50399,25.33%,02
Hamirpur (06),96745,17225,17.8%,19564,20.22%,15456,15.98%,285,0.29%,2673,2.76%,1016,1.05%,40526,41.89%,02
Una (07),97451,11526,11.83%,31635,32.46%,7281,7.47%,279,0.29%,2743,2.81%,215,0.22%,43772,44.92%,02
Bilaspur (08),70768,25482,36.01%,11697,16.53%,7978,11.27%,82,0.12%,1260,1.78%,88,0.12%,24181,34.17%,02
Solan (09),90043,36036,40.02%,11153,12.39%,9061,10.06%,155,0.17%,1896,2.11%,241,0.27%,31501,34.98%,02
Sirmaur (10),82214,38650,47.01%,16083,19.56%,4503,5.48%,108,0.13%,2154,2.62%,202,0.25%,20513,24.95%,02
Shimla (11),121586,71749,59.01%,8545,7.03%,5828,4.79%,111,0.09%,5026,4.13%,129,0.11%,30198,24.84%,02
Kinnaur (12),18287,10602,57.98%,1270,6.94%,1735,9.49%,12,0.07%,494,2.7%,20,0.11%,4154,22.72%,02
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,03
North Zone Total,9104338,2900851,31.86%,3690369,40.53%,442652,4.86%,14120,0.16%,191843,2.11%,23565,0.26%,1836582,20.17%,03
State Total,3269467,977676,29.9%,1570446,48.03%,121061,3.7%,5403,0.17%,58830,1.8%,5331,0.16%,528934,16.18%,03
Gurdaspur (01),297035,73250,24.66%,142859,48.1%,17176,5.78%,655,0.22%,8404,2.83%,421,0.14%,54159,18.23%,03
Kapurthala (02),104862,28865,27.53%,48915,46.65%,4318,4.12%,515,0.49%,2111,2.01%,255,0.24%,19808,18.89%,03
Jalandhar (03),214994,45648,21.23%,107253,49.89%,5636,2.62%,792,0.37%,3682,1.71%,390,0.18%,51526,23.97%,03
Hoshiarpur (04),263563,48960,18.58%,116679,44.27%,10611,4.03%,473,0.18%,3781,1.43%,512,0.19%,82391,31.26%,03
Shahid Bhagat Singh Nagar (05),103553,21753,21.01%,51845,50.07%,3987,3.85%,210,0.2%,1895,1.83%,119,0.11%,23557,22.75%,03
Fatehgarh Sahib (06),76287,24907,32.65%,36947,48.43%,2498,3.27%,49,0.06%,735,0.96%,140,0.18%,10984,14.4%,03
Ludhiana (07),269447,66624,24.73%,133556,49.57%,21075,7.82%,610,0.23%,4552,1.69%,537,0.2%,42436,15.75%,03
Moga (08),143743,48379,33.66%,73760,51.31%,4283,2.98%,342,0.24%,1999,1.39%,190,0.13%,14449,10.05%,03
Firozpur (09),270011,99142,36.72%,145459,53.87%,4136,1.53%,118,0.04%,3007,1.11%,240,0.09%,17854,6.61%,03
Muktsar (10),123773,45250,36.56%,66070,53.38%,1978,1.6%,216,0.17%,2311,1.87%,100,0.08%,7796,6.3%,03
Faridkot (11),74717,27362,36.62%,36857,49.33%,1659,2.22%,56,0.07%,1889,2.53%,59,0.08%,6834,9.15%,03
Bathinda (12),159138,70430,44.26%,73243,46.02%,3155,1.98%,50,0.03%,1341,0.84%,155,0.1%,10745,6.75%,03
Mansa (13),114443,47629,41.62%,53343,46.61%,2359,2.06%,168,0.15%,1304,1.14%,204,0.18%,9151,8%,03
Patiala (14),213729,60391,28.26%,107489,50.29%,4713,2.21%,87,0.04%,3334,1.56%,700,0.33%,36970,17.3%,03
Amritsar (15),206172,49040,23.79%,97163,47.13%,11327,5.49%,310,0.15%,7159,3.47%,317,0.15%,40836,19.81%,03
Tarn Taran (16),165688,65529,39.55%,74932,45.22%,4629,2.79%,127,0.08%,2585,1.56%,201,0.12%,17635,10.64%,03
Rupnagar (17),94482,25170,26.64%,37173,39.34%,5341,5.65%,261,0.28%,1849,1.96%,200,0.21%,24479,25.91%,03
Sahibzada Ajit Singh Nagar (18),85222,17398,20.41%,37738,44.28%,4712,5.53%,75,0.09%,1782,2.09%,158,0.19%,23218,27.24%,03
Sangrur (19),214234,80547,37.6%,96004,44.81%,6049,2.82%,248,0.12%,4021,1.88%,327,0.15%,26966,12.59%,03
Barnala (20),74374,31402,42.22%,33161,44.59%,1419,1.91%,41,0.06%,1089,1.46%,106,0.14%,7140,9.6%,03
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,04
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,04
State Total,15657,211,1.35%,2707,17.29%,1043,6.66%,54,0.34%,452,2.89%,17,0.11%,11173,71.36%,04
CHANDIGARH DISTRICT (01),15657,211,1.35%,2707,17.29%,1043,6.66%,54,0.34%,452,2.89%,17,0.11%,11173,71.36%,04
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,05
Central Zone Total,43325279,16757213,38.68%,21054446,48.6%,921088,2.13%,64461,0.15%,296585,0.68%,132388,0.31%,4080607,9.42%,05
State Total,1479742,536620,36.26%,413990,27.98%,79824,5.39%,2262,0.15%,24986,1.69%,3214,0.22%,418846,28.31%,05
Uttarkashi (01),64836,46362,71.51%,4961,7.65%,1208,1.86%,41,0.06%,1475,2.27%,112,0.17%,10677,16.47%,05
Chamoli (02),70323,35595,50.62%,12751,18.13%,1766,2.51%,41,0.06%,643,0.91%,140,0.2%,19387,27.57%,05
Rudraprayag (03),48830,25557,52.34%,7751,15.87%,680,1.39%,33,0.07%,730,1.49%,48,0.1%,14031,28.73%,05
TehriGarhwal (04),119766,56896,47.51%,21595,18.03%,4124,3.44%,80,0.07%,769,0.64%,112,0.09%,36190,30.22%,05
Dehradun (05),165649,22103,13.34%,45796,27.65%,12640,7.63%,261,0.16%,3157,1.91%,736,0.44%,80956,48.87%,05
Garhwal (06),140122,53284,38.03%,22820,16.29%,4114,2.94%,247,0.18%,2017,1.44%,391,0.28%,57249,40.86%,05
Pithoragarh (07),91906,38705,42.11%,16164,17.59%,8375,9.11%,230,0.25%,1740,1.89%,116,0.13%,26576,28.92%,05
Bageshwar (08),53420,26499,49.61%,10243,19.17%,4665,8.73%,83,0.16%,622,1.16%,93,0.17%,11215,20.99%,05
Almora (09),125275,70493,56.27%,16728,13.35%,5358,4.28%,113,0.09%,1905,1.52%,214,0.17%,30464,24.32%,05
Champawat (10),44150,21423,48.52%,9339,21.15%,1570,3.56%,42,0.1%,351,0.8%,40,0.09%,11385,25.79%,05
Nainital (11),117469,49892,42.47%,20865,17.76%,7233,6.16%,201,0.17%,924,0.79%,276,0.23%,38078,32.42%,05
UdhamSinghNagar (12),206204,46439,22.52%,94464,45.81%,15676,7.6%,518,0.25%,4382,2.13%,399,0.19%,44326,21.5%,05
Hardwar (13),231792,43372,18.71%,130513,56.31%,12415,5.36%,372,0.16%,6271,2.71%,537,0.23%,38312,16.53%,05
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,06
North Zone Total,9104338,2900851,31.86%,3690369,40.53%,442652,4.86%,14120,0.16%,191843,2.11%,23565,0.26%,1836582,20.17%,06
State Total,2969509,982248,33.08%,1268088,42.7%,148857,5.01%,5066,0.17%,82148,2.77%,9381,0.32%,471161,15.87%,06
Panchkula (01),47620,9108,19.13%,22825,47.93%,1145,2.4%,37,0.08%,1162,2.44%,119,0.25%,13217,27.76%,06
Ambala (02),114196,25043,21.93%,60163,52.68%,5186,4.54%,257,0.23%,3762,3.29%,334,0.29%,19428,17.01%,06
Yamunanagar (03),132327,30052,22.71%,74118,56.01%,4271,3.23%,397,0.3%,3480,2.63%,316,0.24%,19663,14.86%,06
Kurukshetra (04),129992,34805,26.77%,69875,53.75%,5774,4.44%,185,0.14%,3356,2.58%,392,0.3%,15554,11.97%,06
Kaithal (05),152125,60090,39.5%,72866,47.9%,4026,2.65%,166,0.11%,3238,2.13%,372,0.24%,11172,7.34%,06
Karnal (06),183992,52705,28.65%,97443,52.96%,9456,5.14%,246,0.13%,5894,3.2%,582,0.32%,17645,9.59%,06
Panipat (07),115331,28602,24.8%,58535,50.75%,8786,7.62%,319,0.28%,4382,3.8%,1832,1.59%,12572,10.9%,06
Sonipat (08),178864,53570,29.95%,68314,38.19%,13462,7.53%,300,0.17%,7648,4.28%,698,0.39%,34845,19.48%,06
Jind (09),185184,84476,45.62%,75491,40.77%,5866,3.17%,346,0.19%,3752,2.03%,226,0.12%,15017,8.11%,06
Fatehabad (10),138546,53377,38.53%,62913,45.41%,4647,3.35%,93,0.07%,4110,2.97%,296,0.21%,12857,9.28%,06
Sirsa (11),175850,68932,39.2%,76365,43.43%,4856,2.76%,356,0.2%,5389,3.06%,464,0.26%,19078,10.85%,06
Hisar (12),224387,97570,43.48%,81277,36.22%,6442,2.87%,234,0.1%,3974,1.77%,410,0.18%,33593,14.97%,06
Bhiwani (13),244308,98902,40.48%,88560,36.25%,8606,3.52%,480,0.2%,6484,2.65%,466,0.19%,40794,16.7%,06
Rohtak (14),109762,40904,37.27%,36488,33.24%,6889,6.28%,214,0.19%,2750,2.51%,248,0.23%,22209,20.23%,06
Jhajjar (15),126621,46633,36.83%,39034,30.83%,11179,8.83%,188,0.15%,3537,2.79%,508,0.4%,25541,20.17%,06
Mahendragarh (16),144210,52132,36.15%,50650,35.12%,7935,5.5%,163,0.11%,4381,3.04%,262,0.18%,28610,19.84%,06
Rewari (17),133065,40154,30.18%,48252,36.26%,6161,4.63%,118,0.09%,1873,1.41%,234,0.18%,36247,27.24%,06
Gurgaon (18),95792,22603,23.6%,29401,30.69%,13521,14.11%,270,0.28%,1667,1.74%,229,0.24%,28052,29.28%,06
Mewat (19),140478,33511,23.85%,70918,50.48%,6506,4.63%,415,0.3%,4874,3.47%,575,0.41%,23655,16.84%,06
Faridabad (20),66824,13562,20.3%,27283,40.83%,5977,8.94%,80,0.12%,2029,3.04%,218,0.33%,17618,26.36%,06
Palwal (21),130035,35517,27.31%,57317,44.08%,8166,6.28%,202,0.16%,4406,3.39%,600,0.46%,23794,18.3%,06
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,07
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,07
State Total,1051097,115088,10.95%,140568,13.37%,157131,14.95%,5840,0.56%,13705,1.3%,4358,0.41%,614407,58.45%,07
North West (01),299316,23687,7.91%,44496,14.87%,30150,10.07%,1803,0.6%,5051,1.69%,1348,0.45%,192781,64.41%,07
North (02),51632,3044,5.9%,7354,14.24%,14111,27.33%,645,1.25%,1384,2.68%,512,0.99%,24582,47.61%,07
North East (03),194939,68728,35.26%,20952,10.75%,10960,5.62%,458,0.23%,599,0.31%,228,0.12%,93014,47.71%,07
East (04),93117,4830,5.19%,4785,5.14%,9424,10.12%,502,0.54%,919,0.99%,341,0.37%,72316,77.66%,07
West (07),124338,4730,3.8%,26067,20.96%,37316,30.01%,1176,0.95%,3152,2.54%,900,0.72%,50997,41.01%,07
South West (08),112653,6754,6%,15814,14.04%,22456,19.93%,430,0.38%,1420,1.26%,242,0.21%,65537,58.18%,07
South (09),175102,3315,1.89%,21100,12.05%,32714,18.68%,826,0.47%,1180,0.67%,787,0.45%,115180,65.78%,07
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,08
West Zone Total,31206237,12251655,39.26%,13627913,43.67%,654997,2.1%,54783,0.18%,563323,1.81%,107310,0.34%,3935704,12.61%,08
State Total,10223073,4267200,41.74%,4459006,43.62%,260103,2.54%,16138,0.16%,151409,1.48%,47930,0.47%,1014126,9.92%,08
Ganganagar (01),287488,108113,37.61%,137116,47.69%,5255,1.83%,717,0.25%,6164,2.14%,624,0.22%,29459,10.25%,08
Hanumangarh (02),275589,149901,54.39%,101487,36.83%,3540,1.28%,161,0.06%,3267,1.19%,970,0.35%,16260,5.9%,08
Bikaner (03),261329,143157,54.78%,92612,35.44%,3447,1.32%,304,0.12%,2723,1.04%,771,0.3%,18109,6.93%,08
Churu (04),276699,162610,58.77%,83669,30.24%,4819,1.74%,266,0.1%,1789,0.65%,805,0.29%,22703,8.2%,08
Jhunjhunun (05),317727,104982,33.04%,136562,42.98%,7468,2.35%,227,0.07%,4567,1.44%,935,0.29%,62968,19.82%,08
Alwar (06),529224,207630,39.23%,236523,44.69%,12236,2.31%,1046,0.2%,6325,1.2%,2579,0.49%,62666,11.84%,08
Bharatpur (07),343978,144525,42.02%,159835,46.47%,6384,1.86%,1139,0.33%,2583,0.75%,1608,0.47%,27896,8.11%,08
Dhaulpur (08),173796,62052,35.7%,95291,54.83%,4432,2.55%,601,0.35%,965,0.56%,995,0.57%,9460,5.44%,08
Karauli (09),250656,80817,32.24%,134853,53.8%,6353,2.53%,734,0.29%,1743,0.7%,1710,0.68%,24402,9.74%,08
Sawai Madhopur (10),221430,91482,41.31%,99880,45.11%,5969,2.7%,553,0.25%,1630,0.74%,1796,0.81%,20057,9.06%,08
Dausa (11),273196,102026,37.35%,126439,46.28%,8318,3.04%,664,0.24%,4052,1.48%,1339,0.49%,30307,11.09%,08
Jaipur (12),530477,174996,32.99%,269833,50.87%,12258,2.31%,769,0.14%,7091,1.34%,2138,0.4%,63118,11.9%,08
Sikar (13),369270,125712,34.04%,171283,46.38%,9278,2.51%,505,0.14%,5712,1.55%,1500,0.41%,55179,14.94%,08
Nagaur (14),523798,225799,43.11%,217279,41.48%,12775,2.44%,780,0.15%,7089,1.35%,2230,0.43%,57632,11%,08
Jodhpur (15),460672,203813,44.24%,169497,36.79%,12132,2.63%,475,0.1%,9702,2.11%,2472,0.54%,62397,13.54%,08
Jaisalmer (16),110525,36859,33.35%,57028,51.6%,2493,2.26%,505,0.46%,1759,1.59%,924,0.84%,10899,9.86%,08
Barmer (17),481147,264173,54.9%,148331,30.83%,15862,3.3%,819,0.17%,8621,1.79%,5347,1.11%,37721,7.84%,08
Jalor (18),324662,158046,48.68%,104610,32.22%,11775,3.63%,588,0.18%,15769,4.86%,2350,0.72%,31398,9.67%,08
Sirohi (19),170212,49381,29.01%,75407,44.3%,9641,5.66%,276,0.16%,8545,5.02%,979,0.58%,25863,15.19%,08
Pali (20),352690,102636,29.1%,166080,47.09%,15988,4.53%,681,0.19%,12269,3.48%,1897,0.54%,53022,15.03%,08
Ajmer (21),315014,94649,30.05%,166787,52.95%,8714,2.77%,285,0.09%,4433,1.41%,815,0.26%,38875,12.34%,08
Tonk (22),233901,113142,48.37%,96751,41.36%,5436,2.32%,240,0.1%,1520,0.65%,1377,0.59%,15120,6.46%,08
Bundi (23),197992,84255,42.55%,91202,46.06%,4200,2.12%,252,0.13%,3482,1.76%,728,0.37%,13459,6.8%,08
Bhilwara (24),419347,191764,45.73%,173245,41.31%,10575,2.52%,332,0.08%,5309,1.27%,1632,0.39%,35774,8.53%,08
Rajsamand (25),220162,56219,25.54%,124038,56.34%,7077,3.21%,287,0.13%,4005,1.82%,861,0.39%,27449,12.47%,08
Dungarpur (26),298430,103485,34.68%,156100,52.31%,12987,4.35%,456,0.15%,2542,0.85%,1165,0.39%,20293,6.8%,08
Banswara (27),357369,214031,59.89%,106240,29.73%,8963,2.51%,516,0.14%,3632,1.02%,1330,0.37%,22375,6.26%,08
Chittaurgarh (28),277402,141452,50.99%,107974,38.92%,4514,1.63%,176,0.06%,1886,0.68%,1071,0.39%,20035,7.22%,08
Kota (29),170991,56999,33.33%,95154,55.65%,3060,1.79%,296,0.17%,2254,1.32%,699,0.41%,12397,7.25%,08
Baran (30),212554,86015,40.47%,108427,51.01%,3213,1.51%,349,0.16%,1257,0.59%,847,0.4%,12350,5.81%,08
Jhalawar (31),260405,112931,43.37%,124944,47.98%,3564,1.37%,434,0.17%,2255,0.87%,1296,0.5%,14758,5.67%,08
Udaipur (32),546877,203303,37.18%,265521,48.55%,15449,2.82%,588,0.11%,5707,1.04%,1576,0.29%,54330,9.93%,08
Pratapgarh (33),178064,110245,61.91%,59008,33.14%,1928,1.08%,117,0.07%,762,0.43%,564,0.32%,5395,3.03%,08
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,09
Central Zone Total,43325279,16757213,38.68%,21054446,48.6%,921088,2.13%,64461,0.15%,296585,0.68%,132388,0.31%,4080607,9.42%,09
State Total,26015592,10468759,40.24%,11874439,45.64%,582807,2.24%,39324,0.15%,210479,0.81%,45202,0.17%,2780086,10.69%,09
Saharanpur (01),418340,116412,27.83%,200785,48%,7904,1.89%,789,0.19%,10466,2.5%,433,0.1%,81551,19.49%,09
Muzaffarnagar (02),502344,172263,34.29%,227783,45.34%,14109,2.81%,1696,0.34%,6521,1.3%,607,0.12%,79259,15.78%,09
Bijnor (03),495304,139114,28.09%,257146,51.92%,26954,5.44%,1551,0.31%,9966,2.01%,607,0.12%,59965,12.11%,09
Moradabad (04),521305,183424,35.19%,281972,54.09%,6608,1.27%,753,0.14%,3122,0.6%,624,0.12%,44802,8.59%,09
Rampur (05),299340,114693,38.32%,129705,43.33%,6436,2.15%,625,0.21%,3225,1.08%,134,0.04%,44449,14.85%,09
Jyotiba Phule Nagar (06),228537,76343,33.41%,53563,23.44%,8956,3.92%,1169,0.51%,2357,1.03%,371,0.16%,85692,37.5%,09
Meerut (07),261180,92374,35.37%,149071,57.08%,3504,1.34%,434,0.17%,1047,0.4%,440,0.17%,14310,5.48%,09
Baghpat (08),161232,46617,28.91%,54748,33.96%,5872,3.64%,3476,2.16%,6891,4.27%,421,0.26%,43207,26.8%,09
Ghaziabad (09),295081,90380,30.63%,109706,37.18%,17996,6.1%,832,0.28%,5080,1.72%,758,0.26%,70329,23.83%,09
Gautam Buddha Nagar (10),289590,81490,28.14%,47291,16.33%,11438,3.95%,502,0.17%,2232,0.77%,553,0.19%,145637,50.29%,09
Bulandshahr (11),427475,169988,39.77%,222446,52.04%,4680,1.09%,379,0.09%,1489,0.35%,501,0.12%,27992,6.55%,09
Aligarh (12),418563,153505,36.67%,234932,56.13%,5119,1.22%,250,0.06%,816,0.19%,298,0.07%,23643,5.65%,09
Mahamaya Nagar (13),199901,66667,33.35%,101371,50.71%,2288,1.14%,154,0.08%,1107,0.55%,392,0.2%,27922,13.97%,09
Mathura (14),294772,113307,38.44%,145129,49.23%,3957,1.34%,671,0.23%,1216,0.41%,1119,0.38%,29373,9.96%,09
Agra (15),375187,111569,29.74%,160404,42.75%,36286,9.67%,928,0.25%,2735,0.73%,510,0.14%,62258,16.59%,09
Firozabad (16),265386,109856,41.39%,132656,49.99%,3953,1.49%,252,0.09%,839,0.32%,388,0.15%,17442,6.57%,09
Mainpuri (17),258844,168901,65.25%,62326,24.08%,8203,3.17%,904,0.35%,4182,1.62%,704,0.27%,13611,5.26%,09
Budaun (18),480817,283251,58.91%,165207,34.36%,4550,0.95%,535,0.11%,1697,0.35%,540,0.11%,25037,5.21%,09
Bareilly (19),475247,183791,38.67%,253863,53.42%,5402,1.14%,463,0.1%,1634,0.34%,660,0.14%,29434,6.19%,09
Pilibhit (20),303726,121933,40.15%,164676,54.22%,5177,1.7%,191,0.06%,1789,0.59%,307,0.1%,9653,3.18%,09
Shahjahanpur (21),405601,171438,42.27%,196365,48.41%,5212,1.29%,244,0.06%,2607,0.64%,504,0.12%,29231,7.21%,09
Kheri (22),640850,292044,45.57%,318207,49.65%,6826,1.07%,213,0.03%,1598,0.25%,1021,0.16%,20941,3.27%,09
Sitapur (23),714977,373123,52.19%,303589,42.46%,7794,1.09%,199,0.03%,1866,0.26%,1172,0.16%,27234,3.81%,09
Hardoi (24),617677,381320,61.73%,206064,33.36%,6050,0.98%,547,0.09%,1895,0.31%,718,0.12%,21083,3.41%,09
Unnao (25),481545,236038,49.02%,206131,42.81%,7068,1.47%,190,0.04%,1598,0.33%,798,0.17%,29721,6.17%,09
Lucknow (26),278203,96791,34.79%,138450,49.77%,7543,2.71%,290,0.1%,3149,1.13%,519,0.19%,31461,11.31%,09
