District Name,Total Households,1 = Cultivation,% 1 = Cultivation,2=Manual Casual Labour,% 2=Manual Casual Labour,3=Part-time or Full-Time Domestic Service,% 3=Part-time or Full-Time Domestic Service,4=Foraging Rag Picking,% 4=Foraging Rag Picking,5=Non-agricultural Own Account Enterprise,% 5=Non-agricultural Own Account Enterprise,6=Begging/Charity/ Alms collection,% 6=Begging/Charity/ Alms collection,7=Others,% 7=Others,State_Code
Rae Bareli (27),569800,193486,33.96%,321039,56.34%,9567,1.68%,251,0.04%,3265,0.57%,1500,0.26%,40692,7.14%,09
Farrukhabad (28),249331,124859,50.08%,105650,42.37%,2126,0.85%,103,0.04%,1164,0.47%,366,0.15%,15063,6.04%,09
Kannauj (29),237103,145783,61.49%,77708,32.77%,1441,0.61%,107,0.05%,881,0.37%,583,0.25%,10600,4.47%,09
Etawah (30),213944,102404,47.86%,83189,38.88%,6800,3.18%,333,0.16%,6433,3.01%,299,0.14%,14481,6.77%,09
Auraiya (31),209864,98418,46.9%,84657,40.34%,5474,2.61%,494,0.24%,3735,1.78%,424,0.2%,16662,7.94%,09
Kanpur Dehat (32),310765,142544,45.87%,144754,46.58%,4289,1.38%,268,0.09%,1915,0.62%,662,0.21%,16333,5.26%,09
Kanpur Nagar (33),289213,123055,42.55%,116385,40.24%,11731,4.06%,644,0.22%,3342,1.16%,471,0.16%,33585,11.61%,09
Jalaun (34),211977,101953,48.1%,91218,43.03%,5384,2.54%,303,0.14%,2050,0.97%,229,0.11%,10840,5.11%,09
Jhansi (35),212906,117129,55.01%,72416,34.01%,2989,1.4%,669,0.31%,2622,1.23%,352,0.17%,16729,7.86%,09
Lalitpur (36),186311,138309,74.24%,37847,20.31%,1442,0.77%,123,0.07%,642,0.34%,125,0.07%,7823,4.2%,09
Hamirpur (37),174857,69238,39.6%,95850,54.82%,1815,1.04%,70,0.04%,958,0.55%,260,0.15%,6666,3.81%,09
Mahoba (38),127389,55613,43.66%,65179,51.17%,1157,0.91%,41,0.03%,334,0.26%,186,0.15%,4879,3.83%,09
Banda (39),269240,107981,40.11%,142387,52.88%,4225,1.57%,406,0.15%,1876,0.7%,536,0.2%,11829,4.39%,09
Chitrakoot (40),152132,66365,43.62%,73284,48.17%,1828,1.2%,105,0.07%,224,0.15%,343,0.23%,9983,6.56%,09
Fatehpur (41),415053,144114,34.72%,220084,53.03%,6207,1.5%,258,0.06%,2312,0.56%,799,0.19%,41279,9.95%,09
Pratapgarh (42),494720,173149,35%,223137,45.1%,9568,1.93%,595,0.12%,7234,1.46%,986,0.2%,80051,16.18%,09
Kaushambi (43),255994,105254,41.12%,126933,49.58%,7222,2.82%,458,0.18%,3267,1.28%,469,0.18%,12391,4.84%,09
Allahabad (44),705588,244734,34.69%,345878,49.02%,17006,2.41%,950,0.13%,7605,1.08%,1239,0.18%,88176,12.5%,09
Bara Banki (45),533550,270147,50.63%,218207,40.9%,6635,1.24%,208,0.04%,4043,0.76%,1081,0.2%,33229,6.23%,09
Faizabad (46),377144,152573,40.45%,176955,46.92%,6590,1.75%,59,0.02%,2817,0.75%,697,0.18%,37453,9.93%,09
Ambedkar Nagar (47),322410,137017,42.5%,155805,48.33%,5533,1.72%,217,0.07%,2099,0.65%,412,0.13%,21327,6.61%,09
Sultanpur (48),563089,200610,35.63%,272290,48.36%,17801,3.16%,860,0.15%,5653,1%,1224,0.22%,64651,11.48%,09
Bahraich (49),541484,247444,45.7%,203752,37.63%,13657,2.52%,968,0.18%,7715,1.42%,682,0.13%,67266,12.42%,09
Shrawasti (50),179481,100472,55.98%,65732,36.62%,2599,1.45%,145,0.08%,658,0.37%,496,0.28%,9379,5.23%,09
Balrampur (51),293520,128954,43.93%,145302,49.5%,3385,1.15%,133,0.05%,1096,0.37%,782,0.27%,13868,4.72%,09
Gonda (52),523254,261745,50.02%,209923,40.12%,5865,1.12%,331,0.06%,2481,0.47%,999,0.19%,41909,8.01%,09
Siddharthnagar (53),382311,191103,49.99%,159294,41.67%,3242,0.85%,108,0.03%,2475,0.65%,759,0.2%,25328,6.62%,09
Basti (54),385828,167800,43.49%,172001,44.58%,4960,1.29%,151,0.04%,2536,0.66%,743,0.19%,37637,9.75%,09
Sant Kabir Nagar (55),243670,85448,35.07%,122674,50.34%,7888,3.24%,302,0.12%,1908,0.78%,372,0.15%,25078,10.29%,09
Mahrajganj (56),407828,191270,46.9%,193132,47.36%,4189,1.03%,202,0.05%,1471,0.36%,999,0.24%,16565,4.06%,09
Gorakhpur (57),599152,131594,21.96%,375131,62.61%,13155,2.2%,1036,0.17%,2914,0.49%,1597,0.27%,73725,12.3%,09
Kushinagar (58),574969,166385,28.94%,343764,59.79%,6985,1.21%,469,0.08%,2710,0.47%,1336,0.23%,53320,9.27%,09
Deoria (59),450667,143514,31.84%,193518,42.94%,32506,7.21%,1495,0.33%,7546,1.67%,1001,0.22%,71087,15.77%,09
Azamgarh (60),615199,234830,38.17%,192335,31.26%,20553,3.34%,2032,0.33%,3726,0.61%,1007,0.16%,147464,23.97%,09
Mau (61),262251,81925,31.24%,133323,50.84%,6583,2.51%,593,0.23%,2707,1.03%,791,0.3%,36329,13.85%,09
Ballia (62),426709,107504,25.19%,250249,58.65%,9634,2.26%,296,0.07%,2099,0.49%,896,0.21%,56031,13.13%,09
Jaunpur (63),596098,235218,39.46%,201078,33.73%,25544,4.29%,1810,0.3%,8808,1.48%,857,0.14%,122782,20.6%,09
Ghazipur (64),476147,186828,39.24%,169384,35.57%,12423,2.61%,1111,0.23%,3860,0.81%,621,0.13%,101917,21.4%,09
Chandauli (65),265851,62394,23.47%,173723,65.35%,4678,1.76%,570,0.21%,1350,0.51%,330,0.12%,22806,8.58%,09
Varanasi (66),343657,79044,23%,186172,54.17%,13397,3.9%,489,0.14%,2762,0.8%,583,0.17%,61210,17.81%,09
Sant Ravidas Nagar (Bhadohi) (67),191630,49417,25.79%,104945,54.76%,6789,3.54%,465,0.24%,2176,1.14%,515,0.27%,27323,14.26%,09
Mirzapur (68),340748,93308,27.38%,195691,57.43%,9397,2.76%,367,0.11%,1697,0.5%,573,0.17%,39712,11.65%,09
Sonbhadra (69),288433,105115,36.44%,153149,53.1%,5263,1.82%,244,0.08%,1129,0.39%,482,0.17%,23046,7.99%,09
Etah (70),241868,142457,58.9%,86408,35.73%,2130,0.88%,126,0.05%,708,0.29%,260,0.11%,9779,4.04%,09
Kanshiram Nagar (71),191433,113623,59.35%,69321,36.21%,1270,0.66%,122,0.06%,352,0.18%,179,0.09%,6566,3.43%,09
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,10
East Zone Total,47307665,9722560,20.55%,29533610,62.43%,1082696,2.29%,105248,0.22%,810678,1.71%,300325,0.63%,5735985,12.12%,10
State Total,17829066,3251903,18.24%,12636862,70.88%,334064,1.87%,26527,0.15%,99431,0.56%,33792,0.19%,1440594,8.08%,10
Pashchim Champaran (01),681326,99073,14.54%,540537,79.34%,11392,1.67%,631,0.09%,2301,0.34%,1391,0.2%,24749,3.63%,10
Purba Champaran (02),917790,188318,20.52%,631848,68.84%,12327,1.34%,1866,0.2%,4106,0.45%,1096,0.12%,78157,8.52%,10
Sheohar (03),149211,16196,10.85%,119033,79.77%,3632,2.43%,166,0.11%,414,0.28%,256,0.17%,9514,6.38%,10
Sitamarhi (04),725723,89090,12.28%,561820,77.42%,14409,1.99%,1200,0.17%,3540,0.49%,1463,0.2%,54139,7.46%,10
Madhubani (05),886810,152255,17.17%,554679,62.55%,25788,2.91%,2428,0.27%,7693,0.87%,1657,0.19%,142021,16.01%,10
Supaul (06),455280,94820,20.83%,331628,72.84%,6788,1.49%,292,0.06%,1591,0.35%,738,0.16%,19098,4.19%,10
Araria (07),595834,105096,17.64%,438995,73.68%,14960,2.51%,1679,0.28%,3550,0.6%,1425,0.24%,30125,5.06%,10
Kishanganj (08),308989,47078,15.24%,237354,76.82%,6319,2.05%,670,0.22%,1303,0.42%,1667,0.54%,14598,4.72%,10
Purnia (09),591936,95341,16.11%,445976,75.34%,10840,1.83%,900,0.15%,3068,0.52%,1377,0.23%,34421,5.81%,10
Katihar (10),582089,78834,13.54%,452359,77.71%,13615,2.34%,607,0.1%,3212,0.55%,2420,0.42%,31032,5.33%,10
Madhepura (11),402414,85102,21.15%,289779,72.01%,5666,1.41%,269,0.07%,1473,0.37%,495,0.12%,19472,4.84%,10
Saharsa (12),351154,62131,17.69%,259941,74.02%,5768,1.64%,316,0.09%,1534,0.44%,568,0.16%,20804,5.92%,10
Darbhanga (13),817164,94720,11.59%,612228,74.92%,15137,1.85%,1196,0.15%,4208,0.51%,3345,0.41%,86319,10.56%,10
Muzaffarpur (14),876341,105242,12.01%,663906,75.76%,15644,1.79%,888,0.1%,4355,0.5%,1246,0.14%,83480,9.53%,10
Gopalganj (15),389899,82258,21.1%,264398,67.81%,9599,2.46%,876,0.22%,1316,0.34%,539,0.14%,30894,7.92%,10
Siwan (16),519048,95800,18.46%,346746,66.8%,10099,1.95%,626,0.12%,2387,0.46%,1073,0.21%,62312,12.01%,10
Saran (17),577746,108550,18.79%,400938,69.4%,7273,1.26%,524,0.09%,2506,0.43%,474,0.08%,57440,9.94%,10
Vaishali (18),629950,79037,12.55%,478927,76.03%,6636,1.05%,434,0.07%,3576,0.57%,687,0.11%,60623,9.62%,10
Samastipur (19),831029,131807,15.86%,592770,71.33%,17583,2.12%,648,0.08%,6133,0.74%,1472,0.18%,80510,9.69%,10
Begusarai (20),491437,59694,12.15%,377711,76.86%,8547,1.74%,676,0.14%,2531,0.52%,956,0.19%,41320,8.41%,10
Khagaria (21),347924,42576,12.24%,273053,78.48%,5533,1.59%,348,0.1%,1395,0.4%,541,0.16%,24449,7.03%,10
Bhagalpur (22),468355,62855,13.42%,345546,73.78%,10138,2.16%,828,0.18%,8719,1.86%,573,0.12%,38598,8.24%,10
Banka (23),384455,75945,19.75%,248134,64.54%,17595,4.58%,1932,0.5%,3595,0.94%,1411,0.37%,35843,9.32%,10
Munger (24),201233,15461,7.68%,157015,78.03%,2333,1.16%,273,0.14%,655,0.33%,209,0.1%,25287,12.57%,10
Lakhisarai (25),141284,30646,21.69%,90844,64.3%,3958,2.8%,605,0.43%,697,0.49%,129,0.09%,14405,10.2%,10
Sheikhpura (26),91847,22579,24.58%,62780,68.35%,951,1.04%,75,0.08%,404,0.44%,93,0.1%,4964,5.4%,10
Nalanda (27),462838,110635,23.9%,305115,65.92%,5958,1.29%,539,0.12%,2694,0.58%,817,0.18%,37079,8.01%,10
Patna (28),690850,118942,17.22%,485387,70.26%,10116,1.46%,1440,0.21%,3103,0.45%,779,0.11%,71080,10.29%,10
Bhojpur (29),419641,113356,27.01%,258172,61.52%,7861,1.87%,522,0.12%,3167,0.75%,813,0.19%,35720,8.51%,10
Buxar (30),238210,72043,30.24%,138140,57.99%,5360,2.25%,289,0.12%,1050,0.44%,267,0.11%,21055,8.84%,10
Kaimur Bhabua (31),241516,68687,28.44%,155460,64.37%,5368,2.22%,216,0.09%,1502,0.62%,355,0.15%,9928,4.11%,10
Rohtas (32),409854,118847,29%,261104,63.71%,6374,1.56%,337,0.08%,2051,0.5%,818,0.2%,20066,4.9%,10
Aurangabad (33),366898,103948,28.33%,233484,63.64%,5321,1.45%,245,0.07%,1578,0.43%,601,0.16%,21717,5.92%,10
Gaya (34),659015,182842,27.74%,412308,62.56%,13666,2.07%,1182,0.18%,4487,0.68%,754,0.11%,43733,6.64%,10
Nawada (35),349738,95417,27.28%,230343,65.86%,3339,0.95%,131,0.04%,1084,0.31%,327,0.09%,19067,5.45%,10
Jamui (36),292670,75328,25.74%,193432,66.09%,4563,1.56%,457,0.16%,1170,0.4%,691,0.24%,16884,5.77%,10
Jehanabad (37),164924,42105,25.53%,108602,65.85%,2400,1.46%,168,0.1%,1006,0.61%,233,0.14%,10398,6.3%,10
Arwal (38),116644,29249,25.08%,76370,65.47%,1208,1.04%,48,0.04%,277,0.24%,36,0.03%,9293,7.97%,10
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,11
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,11
State Total,88723,40309,45.43%,17545,19.78%,3863,4.35%,37,0.04%,2987,3.37%,71,0.08%,23782,26.8%,11
North  District (01),6550,2615,39.92%,1536,23.45%,206,3.15%,3,0.05%,175,2.67%,4,0.06%,1998,30.5%,11
West District (02),26267,13828,52.64%,5332,20.3%,839,3.19%,3,0.01%,681,2.59%,15,0.06%,5514,20.99%,11
South District (03),24429,14032,57.44%,3024,12.38%,1047,4.29%,5,0.02%,1057,4.33%,23,0.09%,5223,21.38%,11
East District (04),31477,9834,31.24%,7653,24.31%,1771,5.63%,26,0.08%,1074,3.41%,29,0.09%,11047,35.1%,11
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,12
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,12
State Total,201842,136600,67.68%,20167,9.99%,4730,2.34%,129,0.06%,2545,1.26%,249,0.12%,37419,18.54%,12
Tawang (01),8247,2780,33.71%,2495,30.25%,92,1.12%,0,0%,60,0.73%,99,1.2%,2718,32.96%,12
West Kameng (02),12755,6765,53.04%,2114,16.57%,205,1.61%,10,0.08%,425,3.33%,15,0.12%,3221,25.25%,12
East Kameng (03),12256,9300,75.88%,576,4.7%,157,1.28%,5,0.04%,133,1.09%,3,0.02%,2082,16.99%,12
Papum Pare (04),13493,6607,48.97%,1184,8.77%,651,4.82%,49,0.36%,296,2.19%,29,0.21%,4677,34.66%,12
Upper Subansiri (05),16628,13107,78.82%,907,5.45%,658,3.96%,7,0.04%,217,1.31%,2,0.01%,1730,10.4%,12
West Siang (06),16355,12499,76.42%,747,4.57%,372,2.27%,8,0.05%,184,1.13%,9,0.06%,2536,15.51%,12
East Siang (07),12593,8290,65.83%,1055,8.38%,392,3.11%,7,0.06%,174,1.38%,6,0.05%,2669,21.19%,12
Upper Siang (08),5487,4148,75.6%,452,8.24%,146,2.66%,0,0%,33,0.6%,5,0.09%,703,12.81%,12
Changlang (09),23292,16856,72.37%,2714,11.65%,127,0.55%,2,0.01%,186,0.8%,19,0.08%,3388,14.55%,12
Tirap (10),15931,13113,82.31%,772,4.85%,204,1.28%,1,0.01%,31,0.19%,5,0.03%,1805,11.33%,12
Lower Subansiri (11),11726,6888,58.74%,587,5.01%,569,4.85%,5,0.04%,95,0.81%,13,0.11%,3569,30.44%,12
Kurung Kumey (12),17068,13546,79.36%,1147,6.72%,235,1.38%,20,0.12%,175,1.03%,6,0.04%,1939,11.36%,12
Dibang Valley (13),1241,673,54.23%,160,12.89%,27,2.18%,0,0%,6,0.48%,0,0%,375,30.22%,12
Lower Dibang Valley (14),7905,4988,63.1%,846,10.7%,140,1.77%,5,0.06%,148,1.87%,7,0.09%,1771,22.4%,12
Lohit (15),22686,14106,62.18%,4091,18.03%,360,1.59%,10,0.04%,359,1.58%,31,0.14%,3729,16.44%,12
Anjaw (16),4179,2934,70.21%,320,7.66%,395,9.45%,0,0%,23,0.55%,0,0%,507,12.13%,12
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,13
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,13
State Total,284310,177218,62.33%,23961,8.43%,7797,2.74%,49,0.02%,4172,1.47%,528,0.19%,70580,24.83%,13
Mon (01),35445,28466,80.31%,3028,8.54%,717,2.02%,0,0%,550,1.55%,16,0.05%,2668,7.53%,13
Mokokchung (02),30620,16520,53.95%,3636,11.87%,845,2.76%,5,0.02%,481,1.57%,131,0.43%,9002,29.4%,13
Zunheboto (03),23617,12984,54.98%,1862,7.88%,616,2.61%,1,0%,628,2.66%,199,0.84%,7322,31%,13
Wokha (04),24530,16462,67.11%,2216,9.03%,465,1.9%,25,0.1%,357,1.46%,26,0.11%,4979,20.3%,13
Dimapur  (05),41147,10584,25.72%,6606,16.05%,2456,5.97%,4,0.01%,840,2.04%,25,0.06%,20632,50.14%,13
Phek (06),30807,20702,67.2%,1563,5.07%,888,2.88%,0,0%,353,1.15%,67,0.22%,7234,23.48%,13
Tuensang (07),29744,23532,79.12%,1442,4.85%,167,0.56%,5,0.02%,205,0.69%,7,0.02%,4386,14.75%,13
Longleng (08),10934,9499,86.88%,533,4.87%,79,0.72%,2,0.02%,175,1.6%,15,0.14%,631,5.77%,13
Kiphire (09),12983,10687,82.32%,456,3.51%,149,1.15%,0,0%,4,0.03%,2,0.02%,1685,12.98%,13
Kohima (10),29305,15319,52.27%,1939,6.62%,971,3.31%,6,0.02%,498,1.7%,31,0.11%,10541,35.97%,13
Peren (11),15178,12463,82.11%,680,4.48%,444,2.93%,1,0.01%,81,0.53%,9,0.06%,1500,9.88%,13
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,14
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,14
State Total,448163,213762,47.7%,92116,20.55%,26212,5.85%,168,0.04%,3448,0.77%,223,0.05%,112224,25.04%,14
Senapati (01),93129,70987,76.22%,4002,4.3%,3668,3.94%,43,0.05%,452,0.49%,18,0.02%,13959,14.99%,14
Tamenglong (02),25878,18954,73.24%,2500,9.66%,317,1.22%,1,0%,268,1.04%,1,0%,3837,14.83%,14
Churachandpur (03),53252,30028,56.39%,9961,18.71%,958,1.8%,3,0.01%,155,0.29%,25,0.05%,12122,22.76%,14
Bishnupur (04),29107,11546,39.67%,6394,21.97%,2335,8.02%,5,0.02%,346,1.19%,18,0.06%,8463,29.08%,14
Thoubal (05),56089,16452,29.33%,23576,42.03%,3995,7.12%,7,0.01%,620,1.11%,81,0.14%,11358,20.25%,14
ImphalWest (06),52166,11583,22.2%,15672,30.04%,4887,9.37%,12,0.02%,435,0.83%,26,0.05%,19549,37.47%,14
ImphalEast (07),71558,11159,15.59%,25459,35.58%,6020,8.41%,73,0.1%,646,0.9%,32,0.04%,28161,39.35%,14
Ukhrul (08),39237,25046,63.83%,2485,6.33%,2411,6.14%,6,0.02%,372,0.95%,5,0.01%,8912,22.71%,14
Chandel (09),27747,18007,64.9%,2067,7.45%,1621,5.84%,18,0.06%,154,0.56%,17,0.06%,5863,21.13%,14
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,15
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,15
State Total,111626,82241,73.68%,10096,9.04%,2029,1.82%,233,0.21%,822,0.74%,83,0.07%,16122,14.44%,15
Mamit (01),15169,11146,73.48%,1512,9.97%,148,0.98%,4,0.03%,380,2.51%,6,0.04%,1973,13.01%,15
Kolasib (02),7353,4851,65.97%,1210,16.46%,167,2.27%,1,0.01%,55,0.75%,2,0.03%,1067,14.51%,15
Aizawl (03),17557,11692,66.59%,1935,11.02%,229,1.3%,2,0.01%,79,0.45%,14,0.08%,3606,20.54%,15
Champhai (04),15250,11935,78.26%,1093,7.17%,400,2.62%,8,0.05%,74,0.49%,13,0.09%,1727,11.32%,15
Serchhip (05),6359,4572,71.9%,331,5.21%,74,1.16%,1,0.02%,7,0.11%,5,0.08%,1369,21.53%,15
Lunglei (06),19733,15457,78.33%,926,4.69%,107,0.54%,185,0.94%,104,0.53%,16,0.08%,2938,14.89%,15
Lawngtlai (07),23173,17447,75.29%,2833,12.23%,859,3.71%,30,0.13%,122,0.53%,27,0.12%,1855,8.01%,15
Saiha (08),7032,5141,73.11%,256,3.64%,45,0.64%,2,0.03%,1,0.01%,0,0%,1587,22.57%,15
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,16
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,16
State Total,697062,159685,22.91%,333360,47.82%,40210,5.77%,1322,0.19%,15712,2.25%,2888,0.41%,143390,20.57%,16
West Tripura (01),291585,58153,19.94%,140406,48.15%,19977,6.85%,642,0.22%,6226,2.14%,1242,0.43%,64675,22.18%,16
South Tripura (02),190414,43758,22.98%,94268,49.51%,9521,5%,335,0.18%,3468,1.82%,1064,0.56%,38000,19.96%,16
Dhalai (03),78489,26078,33.23%,35648,45.42%,3186,4.06%,106,0.14%,1682,2.14%,154,0.2%,11404,14.53%,16
North Tripura (04),136574,31696,23.21%,63038,46.16%,7526,5.51%,239,0.17%,4336,3.17%,428,0.31%,29311,21.46%,16
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,17
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,17
State Total,485897,184056,37.88%,198971,40.95%,15007,3.09%,420,0.09%,7445,1.53%,1054,0.22%,78939,16.25%,17
West Garo Hills (01),111580,49727,44.57%,39538,35.43%,5474,4.91%,320,0.29%,2204,1.98%,808,0.72%,13509,12.11%,17
East Garo Hills (02),52635,30585,58.11%,14753,28.03%,2118,4.02%,18,0.03%,366,0.7%,31,0.06%,4764,9.05%,17
South Garo Hills (03),22236,12588,56.61%,5794,26.06%,1075,4.83%,8,0.04%,471,2.12%,26,0.12%,2274,10.23%,17
West Khasi Hills (04),59268,23469,39.6%,29054,49.02%,938,1.58%,10,0.02%,387,0.65%,58,0.1%,5347,9.02%,17
Ribhoi (05),45228,20382,45.07%,16873,37.31%,1668,3.69%,11,0.02%,882,1.95%,22,0.05%,5390,11.92%,17
East Khasi Hills (06),128947,25123,19.48%,59510,46.15%,2130,1.65%,26,0.02%,1716,1.33%,91,0.07%,40351,31.29%,17
Jaintia Hills (07),66003,22182,33.61%,33449,50.68%,1604,2.43%,27,0.04%,1419,2.15%,18,0.03%,7304,11.07%,17
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,18
North Eastern Zone Total,8061458,2670137,33.12%,3142125,38.98%,390101,4.84%,14474,0.18%,126027,1.56%,45391,0.56%,1672433,20.75%,18
State Total,5743835,1676266,29.18%,2445909,42.58%,290253,5.05%,12116,0.21%,88896,1.55%,40295,0.7%,1189977,20.72%,18
Kokrajhar (01),176025,75132,42.68%,62168,35.32%,6834,3.88%,223,0.13%,1794,1.02%,749,0.43%,29122,16.54%,18
Dhubri (02),387940,69094,17.81%,230464,59.41%,15018,3.87%,591,0.15%,2976,0.77%,5357,1.38%,64406,16.6%,18
Goalpara (03),189692,42891,22.61%,101196,53.35%,7969,4.2%,486,0.26%,2402,1.27%,2288,1.21%,32430,17.1%,18
Barpeta (04),322866,70008,21.68%,172512,53.43%,16426,5.09%,1075,0.33%,6636,2.06%,3898,1.21%,52301,16.2%,18
Morigaon (05),183516,63591,34.65%,81465,44.39%,5544,3.02%,250,0.14%,3376,1.84%,1465,0.8%,27825,15.16%,18
Nagaon (06),503461,161316,32.04%,207332,41.18%,25247,5.01%,930,0.18%,9978,1.98%,3845,0.76%,94799,18.83%,18
Sonitpur (07),357582,111294,31.12%,149807,41.89%,20350,5.69%,1001,0.28%,4372,1.22%,1101,0.31%,69649,19.48%,18
Lakhimpur (08),188714,87281,46.25%,62150,32.93%,7464,3.96%,223,0.12%,2206,1.17%,918,0.49%,28472,15.09%,18
Dhemaji (09),130473,87069,66.73%,21022,16.11%,5085,3.9%,69,0.05%,1301,1%,334,0.26%,15593,11.95%,18
Tinsukia (10),225888,65358,28.93%,86776,38.42%,12653,5.6%,226,0.1%,3342,1.48%,678,0.3%,56855,25.17%,18
Dibrugarh (11),244630,54017,22.08%,106331,43.47%,14309,5.85%,414,0.17%,3824,1.56%,503,0.21%,65232,26.67%,18
Sivasagar (12),226379,61248,27.06%,93531,41.32%,10068,4.45%,315,0.14%,3057,1.35%,948,0.42%,57212,25.27%,18
Jorhat (13),209863,59936,28.56%,78329,37.32%,11882,5.66%,252,0.12%,4169,1.99%,792,0.38%,54500,25.97%,18
Golaghat (14),210230,82281,39.14%,77448,36.84%,8558,4.07%,114,0.05%,2781,1.32%,947,0.45%,38101,18.12%,18
KarbiAnglong (15),154898,103158,66.6%,27297,17.62%,5399,3.49%,141,0.09%,1569,1.01%,441,0.28%,16893,10.91%,18
DimaHasao (16),31408,21464,68.34%,3248,10.34%,1032,3.29%,81,0.26%,96,0.31%,14,0.04%,5473,17.43%,18
Cachar (17),340309,63266,18.59%,138913,40.82%,18947,5.57%,1584,0.47%,5472,1.61%,2889,0.85%,109238,32.1%,18
Karimganj (18),229937,40196,17.48%,100488,43.7%,11900,5.18%,646,0.28%,5492,2.39%,2457,1.07%,68758,29.9%,18
Hailakandi (19),136073,36757,27.01%,50659,37.23%,8976,6.6%,351,0.26%,2247,1.65%,1183,0.87%,35900,26.38%,18
