District Name,Total Households,1 = Cultivation,% 1 = Cultivation,2=Manual Casual Labour,% 2=Manual Casual Labour,3=Part-time or Full-Time Domestic Service,% 3=Part-time or Full-Time Domestic Service,4=Foraging Rag Picking,% 4=Foraging Rag Picking,5=Non-agricultural Own Account Enterprise,% 5=Non-agricultural Own Account Enterprise,6=Begging/Charity/ Alms collection,% 6=Begging/Charity/ Alms collection,7=Others,% 7=Others,State_Code
Bongaigaon (20),137285,27334,19.91%,69943,50.95%,4177,3.04%,227,0.17%,1994,1.45%,1140,0.83%,32470,23.65%,18
Chirang (21),91718,31533,34.38%,39023,42.55%,4578,4.99%,205,0.22%,1211,1.32%,608,0.66%,14551,15.86%,18
Kamrup (22),308249,66022,21.42%,135105,43.83%,25517,8.28%,966,0.31%,6567,2.13%,1813,0.59%,72259,23.44%,18
KamrupMetropolitan (23),58277,10597,18.18%,20085,34.46%,4276,7.34%,208,0.36%,1393,2.39%,261,0.45%,21449,36.81%,18
Nalbari (24),153630,23156,15.07%,72202,47%,9997,6.51%,361,0.23%,3985,2.59%,1685,1.1%,42244,27.5%,18
Baksa (25),196332,58034,29.56%,90329,46.01%,10882,5.54%,231,0.12%,2999,1.53%,898,0.46%,32955,16.79%,18
Darrang (26),186731,51187,27.41%,94683,50.71%,10506,5.63%,602,0.32%,1971,1.06%,2591,1.39%,25191,13.49%,18
Udalguri (27),161729,53046,32.8%,73403,45.39%,6659,4.12%,344,0.21%,1686,1.04%,492,0.3%,26099,16.14%,18
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,19
East Zone Total,47307665,9722560,20.55%,29533610,62.43%,1082696,2.29%,105248,0.22%,810678,1.71%,300325,0.63%,5735985,12.12%,19
State Total,15756750,2972571,18.87%,9199460,58.38%,298456,1.89%,36268,0.23%,521568,3.31%,197812,1.26%,2529646,16.05%,19
Darjiling (01),279770,33878,12.11%,133270,47.64%,8664,3.1%,208,0.07%,4789,1.71%,898,0.32%,98063,35.05%,19
Jalpaiguri (02),761422,100467,13.19%,458612,60.23%,15787,2.07%,1228,0.16%,22052,2.9%,4476,0.59%,158640,20.83%,19
KochBihar (03),635046,162954,25.66%,363296,57.21%,10483,1.65%,964,0.15%,15920,2.51%,7242,1.14%,74166,11.68%,19
UttarDinajpur (04),543415,147463,27.14%,299332,55.08%,8632,1.59%,1086,0.2%,15113,2.78%,4724,0.87%,67064,12.34%,19
DakshinDinajpur (05),349140,117457,33.64%,184411,52.82%,4416,1.26%,359,0.1%,11105,3.18%,3739,1.07%,27653,7.92%,19
Maldah (06),802673,143642,17.9%,506927,63.15%,22941,2.86%,4052,0.5%,26294,3.28%,12227,1.52%,86590,10.79%,19
Murshidabad (07),1490524,241400,16.2%,957909,64.27%,29765,2%,4980,0.33%,39491,2.65%,40201,2.7%,176777,11.86%,19
Birbhum (08),758961,140335,18.49%,492412,64.88%,14204,1.87%,1852,0.24%,16751,2.21%,14667,1.93%,78736,10.37%,19
Barddhaman (09),1250095,209865,16.79%,734211,58.73%,24426,1.95%,1395,0.11%,36414,2.91%,14043,1.12%,229741,18.38%,19
Nadia (10),1036142,177244,17.11%,626221,60.44%,9867,0.95%,939,0.09%,42365,4.09%,11276,1.09%,168230,16.24%,19
NorthTwentyFourParganas (11),1183056,156108,13.2%,733091,61.97%,26574,2.25%,3852,0.33%,45351,3.83%,15959,1.35%,202121,17.08%,19
Hugli (12),920643,170826,18.56%,468297,50.87%,21655,2.35%,688,0.07%,39861,4.33%,7833,0.85%,211465,22.97%,19
Bankura (13),724878,164294,22.67%,421662,58.17%,8230,1.14%,2900,0.4%,22527,3.11%,9346,1.29%,95248,13.14%,19
Puruliya (14),536972,120318,22.41%,317960,59.21%,12582,2.34%,1825,0.34%,11553,2.15%,5549,1.03%,67162,12.51%,19
Haora (15),708849,72032,10.16%,373487,52.69%,12381,1.75%,804,0.11%,44955,6.34%,5498,0.78%,199692,28.17%,19
SouthTwentyFourParganas (17),1523398,249645,16.39%,874475,57.4%,28665,1.88%,2857,0.19%,64110,4.21%,16559,1.09%,287083,18.84%,19
PaschimMedinipur (18),1192518,366100,30.7%,632695,53.06%,12271,1.03%,4103,0.34%,32798,2.75%,8131,0.68%,136416,11.44%,19
PurbaMedinipur (19),1059248,198543,18.74%,621192,58.64%,26913,2.54%,2176,0.21%,30119,2.84%,15444,1.46%,164799,15.56%,19
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,20
East Zone Total,47307665,9722560,20.55%,29533610,62.43%,1082696,2.29%,105248,0.22%,810678,1.71%,300325,0.63%,5735985,12.12%,20
State Total,5044234,1477083,29.28%,2607599,51.69%,188874,3.74%,20085,0.4%,54817,1.09%,14518,0.29%,672785,13.34%,20
Garhwa (01),229414,63920,27.86%,132311,57.67%,8827,3.85%,879,0.38%,1842,0.8%,867,0.38%,20768,9.05%,20
Chatra (02),175409,58183,33.17%,97084,55.35%,3963,2.26%,250,0.14%,1100,0.63%,616,0.35%,14213,8.1%,20
Kodarma (03),96609,16986,17.58%,60521,62.65%,1927,1.99%,238,0.25%,923,0.96%,267,0.28%,15747,16.3%,20
Giridih (04),383640,67367,17.56%,253498,66.08%,7574,1.97%,760,0.2%,3235,0.84%,1213,0.32%,49992,13.03%,20
Deoghar (05),216632,65064,30.03%,116933,53.98%,7204,3.33%,219,0.1%,2037,0.94%,642,0.3%,24533,11.32%,20
Godda (06),243676,63137,25.91%,144617,59.35%,7620,3.13%,546,0.22%,1521,0.62%,518,0.21%,25716,10.55%,20
Sahibganj (07),205762,45767,22.24%,126962,61.7%,7068,3.44%,281,0.14%,3854,1.87%,517,0.25%,21302,10.35%,20
Pakur (08),173746,49935,28.74%,96354,55.46%,3866,2.23%,177,0.1%,3140,1.81%,557,0.32%,19717,11.35%,20
Dhanbad (09),260908,23909,9.16%,154014,59.03%,9434,3.62%,485,0.19%,3016,1.16%,1013,0.39%,69037,26.46%,20
Bokaro (10),276821,39967,14.44%,164491,59.42%,6325,2.28%,443,0.16%,5276,1.91%,1035,0.37%,59284,21.42%,20
Lohardaga (11),79897,45414,56.84%,28180,35.27%,1371,1.72%,65,0.08%,369,0.46%,117,0.15%,4381,5.48%,20
Purbi Singhbhum (12),273216,61192,22.4%,135141,49.46%,25212,9.23%,1933,0.71%,3779,1.38%,815,0.3%,45144,16.52%,20
Palamu (13),325420,79823,24.53%,199528,61.31%,8380,2.58%,1177,0.36%,2018,0.62%,876,0.27%,33618,10.33%,20
Latehar (14),128904,57159,44.34%,53228,41.29%,4564,3.54%,176,0.14%,1333,1.03%,197,0.15%,12247,9.5%,20
Hazaribagh (15),278302,77345,27.79%,144210,51.82%,10503,3.77%,426,0.15%,3123,1.12%,740,0.27%,41954,15.07%,20
Ramgarh (16),155863,30571,19.61%,74209,47.61%,4217,2.71%,131,0.08%,3429,2.2%,338,0.22%,42968,27.57%,20
Dumka (17),262618,98753,37.6%,136253,51.88%,4486,1.71%,200,0.08%,1259,0.48%,515,0.2%,21152,8.05%,20
Jamtara (18),139849,49002,35.04%,77371,55.32%,2931,2.1%,100,0.07%,445,0.32%,482,0.34%,9518,6.81%,20
Ranchi (19),346242,134955,38.98%,134538,38.86%,10985,3.17%,1626,0.47%,4955,1.43%,998,0.29%,49726,14.36%,20
Khunti (20),95140,60028,63.09%,24410,25.66%,3692,3.88%,217,0.23%,680,0.71%,109,0.11%,6004,6.31%,20
Gumla (21),172479,101266,58.71%,36661,21.26%,10692,6.2%,2196,1.27%,1974,1.14%,566,0.33%,19124,11.09%,20
Simdega (22),108003,72446,67.08%,21072,19.51%,4734,4.38%,1456,1.35%,776,0.72%,445,0.41%,7074,6.55%,20
Pashchimi Singhbhum (23),247857,61045,24.63%,125513,50.64%,22437,9.05%,4638,1.87%,1975,0.8%,723,0.29%,31526,12.72%,20
Saraikela-Kharsawan (24),167827,53849,32.09%,70500,42.01%,10862,6.47%,1466,0.87%,2758,1.64%,352,0.21%,28040,16.71%,20
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,21
East Zone Total,47307665,9722560,20.55%,29533610,62.43%,1082696,2.29%,105248,0.22%,810678,1.71%,300325,0.63%,5735985,12.12%,21
State Total,8677615,2021003,23.29%,5089689,58.65%,261302,3.01%,22368,0.26%,134862,1.55%,54203,0.62%,1092960,12.6%,21
Bargarh (01),363860,94951,26.1%,210987,57.99%,9131,2.51%,901,0.25%,7696,2.12%,2418,0.66%,37776,10.38%,21
Jharsuguda (02),87340,21761,24.92%,44839,51.34%,2746,3.14%,202,0.23%,1134,1.3%,408,0.47%,16123,18.46%,21
Sambalpur (03),186899,42430,22.7%,115445,61.77%,5241,2.8%,336,0.18%,1859,0.99%,972,0.52%,20616,11.03%,21
Debagarh (04),74644,18722,25.08%,46055,61.7%,1920,2.57%,145,0.19%,781,1.05%,251,0.34%,6770,9.07%,21
Sundargarh (05),348141,105953,30.43%,184903,53.11%,7297,2.1%,736,0.21%,2623,0.75%,1142,0.33%,45290,13.01%,21
Kendujhar (06),371247,124179,33.45%,193980,52.25%,8746,2.36%,742,0.2%,4215,1.14%,1614,0.43%,37771,10.17%,21
Mayurbhanj (07),571185,160914,28.17%,336338,58.88%,12566,2.2%,1231,0.22%,5551,0.97%,1469,0.26%,53116,9.3%,21
Baleshwar (08),501571,127070,25.33%,257266,51.29%,15642,3.12%,1307,0.26%,30974,6.18%,3577,0.71%,65735,13.11%,21
Bhadrak (09),298494,81049,27.15%,158907,53.24%,11134,3.73%,1257,0.42%,3241,1.09%,3480,1.17%,39426,13.21%,21
Kendrapara (10),324712,67244,20.71%,176069,54.22%,16235,5%,1598,0.49%,4382,1.35%,4860,1.5%,54324,16.73%,21
Jagatsinghapur (11),249423,46964,18.83%,133285,53.44%,12961,5.2%,739,0.3%,5057,2.03%,1961,0.79%,48456,19.43%,21
Cuttack (12),450314,61451,13.65%,267094,59.31%,19350,4.3%,1447,0.32%,7956,1.77%,4086,0.91%,88930,19.75%,21
Jajapur (13),409438,52112,12.73%,256299,62.6%,19530,4.77%,1837,0.45%,6614,1.62%,4977,1.22%,68069,16.62%,21
Dhenkanal (14),272795,28453,10.43%,190023,69.66%,10983,4.03%,859,0.31%,2603,0.95%,2686,0.98%,37188,13.63%,21
Anugul (15),280707,48013,17.1%,167004,59.49%,10066,3.59%,919,0.33%,2517,0.9%,1418,0.51%,50770,18.09%,21
Nayagarh (16),231192,44290,19.16%,142219,61.52%,7200,3.11%,732,0.32%,1954,0.85%,2122,0.92%,32675,14.13%,21
Khordha (17),289703,35495,12.25%,167278,57.74%,10397,3.59%,950,0.33%,4820,1.66%,2178,0.75%,68585,23.67%,21
Puri (18),325826,87115,26.74%,173010,53.1%,13039,4%,1316,0.4%,5155,1.58%,2576,0.79%,43615,13.39%,21
Ganjam (19),652975,116494,17.84%,417395,63.92%,14624,2.24%,1093,0.17%,9191,1.41%,2642,0.4%,91524,14.02%,21
Gajapati (20),125989,29050,23.06%,84750,67.27%,1946,1.54%,187,0.15%,1234,0.98%,225,0.18%,8430,6.69%,21
Kandhamal (21),163937,37005,22.57%,108057,65.91%,3512,2.14%,181,0.11%,1370,0.84%,299,0.18%,13478,8.22%,21
Baudh (22),108931,36754,33.74%,58738,53.92%,2889,2.65%,144,0.13%,1449,1.33%,409,0.38%,8548,7.85%,21
Subarnapur (23),147869,43841,29.65%,84053,56.84%,3442,2.33%,276,0.19%,3127,2.11%,709,0.48%,12421,8.4%,21
Balangir (24),405981,84351,20.78%,264241,65.09%,13241,3.26%,887,0.22%,5576,1.37%,2467,0.61%,35098,8.65%,21
Nuapada (25),159117,58249,36.61%,83145,52.25%,3831,2.41%,395,0.25%,1855,1.17%,756,0.48%,10886,6.84%,21
Kalahandi (26),383228,75351,19.66%,266009,69.41%,8702,2.27%,867,0.23%,4380,1.14%,2427,0.63%,25258,6.59%,21
Rayagada (27),207646,42335,20.39%,138351,66.63%,2992,1.44%,161,0.08%,2594,1.25%,532,0.26%,20485,9.87%,21
Nabarangapur (28),262396,79496,30.3%,157689,60.1%,4397,1.68%,344,0.13%,1756,0.67%,602,0.23%,18111,6.9%,21
Koraput (29),287844,83715,29.08%,169425,58.86%,6175,2.15%,366,0.13%,2457,0.85%,610,0.21%,24998,8.68%,21
Malkangiri (30),134211,86196,64.22%,36835,27.45%,1367,1.02%,213,0.16%,741,0.55%,330,0.25%,8488,6.32%,21
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,22
Central Zone Total,43325279,16757213,38.68%,21054446,48.6%,921088,2.13%,64461,0.15%,296585,0.68%,132388,0.31%,4080607,9.42%,22
State Total,4540999,1823114,40.15%,2367414,52.13%,75260,1.66%,3913,0.09%,15434,0.34%,25323,0.56%,226624,4.99%,22
Koriya (01),110427,44481,40.28%,53958,48.86%,2172,1.97%,133,0.12%,444,0.4%,446,0.4%,8408,7.61%,22
Surguja (02),489557,245589,50.17%,203927,41.66%,10040,2.05%,639,0.13%,1773,0.36%,3021,0.62%,23681,4.84%,22
Jashpur  (03),187698,101175,53.9%,72274,38.51%,1999,1.07%,76,0.04%,757,0.4%,738,0.39%,10517,5.6%,22
Raigarh (04),315091,108344,34.38%,174101,55.25%,8562,2.72%,194,0.06%,863,0.27%,2665,0.85%,19711,6.26%,22
Korba  (05),189855,57707,30.4%,111918,58.95%,4806,2.53%,136,0.07%,657,0.35%,865,0.46%,13616,7.17%,22
Janjgir - Champa (06),341618,110573,32.37%,198815,58.2%,9585,2.81%,637,0.19%,713,0.21%,3392,0.99%,17444,5.11%,22
Bilaspur (07),487718,128263,26.3%,320551,65.72%,8533,1.75%,304,0.06%,1885,0.39%,2709,0.56%,25416,5.21%,22
Kabeerdham (08),162182,57141,35.23%,96816,59.7%,1319,0.81%,115,0.07%,174,0.11%,797,0.49%,5669,3.5%,22
Rajnandgaon (09),265975,125823,47.31%,124916,46.97%,2670,1%,138,0.05%,798,0.3%,1111,0.42%,10134,3.81%,22
Durg (10),424416,158412,37.32%,239609,56.46%,4713,1.11%,379,0.09%,1477,0.35%,1705,0.4%,17925,4.22%,22
Raipur (11),584585,184857,31.62%,353654,60.5%,10922,1.87%,591,0.1%,2670,0.46%,4084,0.7%,27807,4.76%,22
Mahasamund (12),244641,73959,30.23%,153781,62.86%,3386,1.38%,202,0.08%,753,0.31%,1897,0.78%,10477,4.28%,22
Dhamtari  (13),144908,49011,33.82%,84487,58.3%,1777,1.23%,35,0.02%,662,0.46%,801,0.55%,8134,5.61%,22
Uttar Bastar Kanker (14),145079,92905,64.04%,42577,29.35%,967,0.67%,36,0.02%,564,0.39%,232,0.16%,7798,5.38%,22
Bastar (15),276389,151325,54.75%,107299,38.82%,2966,1.07%,257,0.09%,939,0.34%,743,0.27%,12707,4.6%,22
Narayanpur (16),23114,19371,83.81%,2583,11.18%,13,0.06%,2,0.01%,69,0.3%,4,0.02%,1072,4.64%,22
Dakshin Bastar Dantewada (17),98185,76771,78.19%,16068,16.37%,601,0.61%,33,0.03%,192,0.2%,107,0.11%,4371,4.45%,22
Bijapur (18),49561,37407,75.48%,10080,20.34%,229,0.46%,6,0.01%,44,0.09%,6,0.01%,1737,3.5%,22
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,23
Central Zone Total,43325279,16757213,38.68%,21054446,48.6%,921088,2.13%,64461,0.15%,296585,0.68%,132388,0.31%,4080607,9.42%,23
State Total,11288946,3928720,34.8%,6398603,56.68%,183197,1.62%,18962,0.17%,45686,0.4%,58649,0.52%,655051,5.8%,23
Sheopur (01),128523,45447,35.36%,75668,58.88%,1896,1.48%,360,0.28%,683,0.53%,535,0.42%,3934,3.06%,23
Morena (02),286442,147001,51.32%,119209,41.62%,3693,1.29%,854,0.3%,1396,0.49%,1033,0.36%,13256,4.63%,23
Bhind (03),196355,100373,51.12%,70281,35.79%,3175,1.62%,971,0.49%,678,0.35%,567,0.29%,20310,10.34%,23
Gwalior (04),150590,56444,37.48%,81459,54.09%,1797,1.19%,222,0.15%,359,0.24%,488,0.32%,9821,6.52%,23
Datia (05),128413,74822,58.27%,47631,37.09%,1184,0.92%,221,0.17%,287,0.22%,516,0.4%,3752,2.92%,23
Shivpuri (06),281595,143834,51.08%,121448,43.13%,3295,1.17%,480,0.17%,932,0.33%,975,0.35%,10631,3.78%,23
Tikamgarh (07),261692,104516,39.94%,137085,52.38%,6440,2.46%,440,0.17%,765,0.29%,1502,0.57%,10944,4.18%,23
Chhatarpur (08),283889,107437,37.84%,149902,52.8%,6345,2.24%,423,0.15%,933,0.33%,1889,0.67%,16960,5.97%,23
Panna (09),207410,62383,30.08%,131171,63.24%,3820,1.84%,222,0.11%,642,0.31%,820,0.4%,8352,4.03%,23
Sagar (10),400201,106907,26.71%,255764,63.91%,8080,2.02%,438,0.11%,1777,0.44%,1913,0.48%,25322,6.33%,23
Damoh (11),254708,54887,21.55%,181511,71.26%,5328,2.09%,300,0.12%,933,0.37%,996,0.39%,10753,4.22%,23
Satna (12),395489,91163,23.05%,262133,66.28%,9622,2.43%,526,0.13%,1913,0.48%,2484,0.63%,27648,6.99%,23
Rewa (13),451926,111553,24.68%,255064,56.44%,17444,3.86%,1865,0.41%,3468,0.77%,5377,1.19%,57154,12.65%,23
Umaria (14),119054,33507,28.14%,73566,61.79%,2803,2.35%,161,0.14%,491,0.41%,635,0.53%,7891,6.63%,23
Neemuch (15),127034,54905,43.22%,64220,50.55%,1059,0.83%,76,0.06%,304,0.24%,279,0.22%,6191,4.87%,23
Mandsaur (16),232520,102549,44.1%,116808,50.24%,2223,0.96%,156,0.07%,825,0.35%,697,0.3%,9262,3.98%,23
Ratlam (17),219860,91601,41.66%,116058,52.79%,2298,1.05%,224,0.1%,380,0.17%,760,0.35%,8539,3.88%,23
Ujjain (18),239575,98254,41.01%,129670,54.13%,2202,0.92%,328,0.14%,902,0.38%,1051,0.44%,7168,2.99%,23
Shajapur (19),238203,98139,41.2%,124348,52.2%,2625,1.1%,356,0.15%,631,0.26%,1512,0.63%,10592,4.45%,23
Dewas (20),212497,83949,39.51%,115427,54.32%,2245,1.06%,128,0.06%,538,0.25%,755,0.36%,9455,4.45%,23
Dhar (21),333540,136887,41.04%,178036,53.38%,3000,0.9%,349,0.1%,1258,0.38%,1217,0.36%,12740,3.82%,23
Indore (22),181140,47462,26.2%,104276,57.57%,2909,1.61%,275,0.15%,1769,0.98%,732,0.4%,23713,13.09%,23
West Nimar (23),328941,97112,29.52%,208430,63.36%,2258,0.69%,356,0.11%,1587,0.48%,1975,0.6%,17223,5.24%,23
Barwani (24),201818,76959,38.13%,117244,58.09%,1178,0.58%,73,0.04%,407,0.2%,311,0.15%,5646,2.8%,23
Rajgarh (25),315904,113606,35.96%,183796,58.18%,4588,1.45%,623,0.2%,564,0.18%,2990,0.95%,9737,3.08%,23
Vidisha (26),239132,80686,33.74%,144271,60.33%,3535,1.48%,527,0.22%,498,0.21%,1557,0.65%,8058,3.37%,23
Bhopal (27),87106,25783,29.6%,50772,58.29%,3855,4.43%,484,0.56%,756,0.87%,436,0.5%,5020,5.76%,23
Sehore (28),218742,87078,39.81%,117001,53.49%,2575,1.18%,270,0.12%,588,0.27%,1392,0.64%,9838,4.5%,23
Raisen (29),213732,71199,33.31%,130219,60.93%,2076,0.97%,204,0.1%,595,0.28%,1187,0.56%,8252,3.86%,23
Betul (30),268522,94432,35.17%,154454,57.52%,2163,0.81%,119,0.04%,1209,0.45%,581,0.22%,15564,5.8%,23
Harda (31),86479,33510,38.75%,47439,54.86%,595,0.69%,36,0.04%,296,0.34%,427,0.49%,4176,4.83%,23
Hoshangabad (32),179998,57051,31.7%,105077,58.38%,2672,1.48%,146,0.08%,595,0.33%,936,0.52%,13521,7.51%,23
Katni (33),235767,50123,21.26%,161112,68.34%,6297,2.67%,279,0.12%,1388,0.59%,1135,0.48%,15433,6.55%,23
Jabalpur (34),257348,48718,18.93%,183623,71.35%,3487,1.35%,187,0.07%,913,0.35%,914,0.36%,19506,7.58%,23
Narsimhapur (35),212280,55918,26.34%,141341,66.58%,2410,1.14%,177,0.08%,1131,0.53%,1128,0.53%,10175,4.79%,23
Dindori (36),161848,65751,40.63%,86739,53.59%,1385,0.86%,103,0.06%,474,0.29%,544,0.34%,6852,4.23%,23
Mandla (37),224141,72114,32.17%,134299,59.92%,2520,1.12%,152,0.07%,830,0.37%,601,0.27%,13625,6.08%,23
Chhindwara (38),341102,116215,34.07%,190860,55.95%,2968,0.87%,214,0.06%,1536,0.45%,800,0.23%,28509,8.36%,23
Seoni (39),292969,75292,25.7%,194425,66.36%,3893,1.33%,172,0.06%,1231,0.42%,890,0.3%,17066,5.83%,23
Balaghat (40),357325,99685,27.9%,219262,61.36%,5106,1.43%,299,0.08%,1446,0.4%,674,0.19%,30853,8.63%,23
Guna (41),190722,80525,42.22%,99397,52.12%,2764,1.45%,259,0.14%,534,0.28%,832,0.44%,6411,3.36%,23
Ashoknagar (42),135299,56833,42.01%,71797,53.07%,1957,1.45%,148,0.11%,281,0.21%,557,0.41%,3726,2.75%,23
Shahdol (43),214706,50819,23.67%,135797,63.25%,6296,2.93%,320,0.15%,935,0.44%,2449,1.14%,18090,8.43%,23
Anuppur (44),143959,54355,37.76%,66391,46.12%,2920,2.03%,169,0.12%,770,0.53%,626,0.43%,18728,13.01%,23
Sidhi (45),228964,49360,21.56%,142724,62.33%,10401,4.54%,1313,0.57%,1870,0.82%,3458,1.51%,19838,8.66%,23
Singrauli (46),199925,54900,27.46%,118679,59.36%,7422,3.71%,2245,1.12%,1484,0.74%,3852,1.93%,11343,5.67%,23
Jhabua (47),186957,114592,61.29%,62918,33.65%,1464,0.78%,86,0.05%,700,0.37%,345,0.18%,6832,3.65%,23
Alirajpur (48),126529,103585,81.87%,17799,14.07%,566,0.45%,224,0.18%,307,0.24%,147,0.12%,3901,3.08%,23
East Nimar (49),211240,64911,30.73%,134291,63.57%,1613,0.76%,155,0.07%,671,0.32%,858,0.41%,8741,4.14%,23
Burhanpur (50),96835,23588,24.36%,67711,69.92%,750,0.77%,247,0.26%,226,0.23%,314,0.32%,3999,4.13%,23
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,24
West Zone Total,31206237,12251655,39.26%,13627913,43.67%,654997,2.1%,54783,0.18%,563323,1.81%,107310,0.34%,3935704,12.61%,24
State Total,6920473,2844183,41.1%,2995611,43.29%,89138,1.29%,9199,0.13%,172343,2.49%,23470,0.34%,786379,11.36%,24
Kachchh (01),270766,58313,21.54%,141253,52.17%,3519,1.3%,177,0.07%,9469,3.5%,1153,0.43%,56882,21.01%,24
Banas Kantha (02),482360,262155,54.35%,172156,35.69%,2938,0.61%,570,0.12%,11872,2.46%,2933,0.61%,29736,6.16%,24
Patan (03),211052,80889,38.33%,110622,52.41%,1232,0.58%,264,0.13%,4597,2.18%,786,0.37%,12662,6%,24
Mahesana (04),313605,127738,40.73%,139940,44.62%,1803,0.57%,175,0.06%,9362,2.99%,1096,0.35%,33491,10.68%,24
Sabar Kantha (05),412808,228170,55.27%,137862,33.4%,2629,0.64%,201,0.05%,11096,2.69%,1286,0.31%,31564,7.65%,24
Gandhinagar (06),187728,61091,32.54%,92341,49.19%,2981,1.59%,111,0.06%,4057,2.16%,527,0.28%,26620,14.18%,24
Ahmadabad (07),267896,68001,25.38%,158114,59.02%,2417,0.9%,330,0.12%,6330,2.36%,1073,0.4%,31631,11.81%,24
Surendranagar (08),244710,94758,38.72%,121137,49.5%,3056,1.25%,552,0.23%,5333,2.18%,1266,0.52%,18608,7.6%,24
Rajkot (09),340320,153816,45.2%,138484,40.69%,1869,0.55%,287,0.08%,5453,1.6%,1837,0.54%,38574,11.33%,24
Jamnagar (10),211460,108461,51.29%,76037,35.96%,1535,0.73%,128,0.06%,4084,1.93%,984,0.47%,20231,9.57%,24
Porbandar (11),62792,26214,41.75%,27299,43.48%,714,1.14%,145,0.23%,1237,1.97%,497,0.79%,6686,10.65%,24
Junagadh (12),330673,150326,45.46%,148318,44.85%,3883,1.17%,306,0.09%,6919,2.09%,1789,0.54%,19132,5.79%,24
Amreli (13),212437,100816,47.46%,90848,42.76%,962,0.45%,135,0.06%,4462,2.1%,1138,0.54%,14076,6.63%,24
Bhavnagar (14),302091,100634,33.31%,125944,41.69%,5932,1.96%,1908,0.63%,5539,1.83%,1389,0.46%,60745,20.11%,24
Anand (15),289935,85517,29.5%,162841,56.16%,2573,0.89%,460,0.16%,7433,2.56%,538,0.19%,30573,10.54%,24
Kheda (16),360378,144385,40.06%,175761,48.77%,1786,0.5%,565,0.16%,9773,2.71%,956,0.27%,27152,7.53%,24
Panch Mahals (17),379391,253873,66.92%,99443,26.21%,1219,0.32%,259,0.07%,5995,1.58%,747,0.2%,17855,4.71%,24
Dohad (18),292221,232436,79.54%,44318,15.17%,1879,0.64%,171,0.06%,3821,1.31%,251,0.09%,9345,3.2%,24
Vadodara (19),447170,165388,36.99%,202878,45.37%,6337,1.42%,892,0.2%,8880,1.99%,765,0.17%,61989,13.86%,24
Narmada (20),112382,29654,26.39%,73654,65.54%,395,0.35%,8,0.01%,2068,1.84%,150,0.13%,6453,5.74%,24
