District Name,Total Households,1 = Cultivation,% 1 = Cultivation,2=Manual Casual Labour,% 2=Manual Casual Labour,3=Part-time or Full-Time Domestic Service,% 3=Part-time or Full-Time Domestic Service,4=Foraging Rag Picking,% 4=Foraging Rag Picking,5=Non-agricultural Own Account Enterprise,% 5=Non-agricultural Own Account Enterprise,6=Begging/Charity/ Alms collection,% 6=Begging/Charity/ Alms collection,7=Others,% 7=Others,State_Code
Bharuch (21),228889,43814,19.14%,122571,53.55%,1902,0.83%,197,0.09%,8166,3.57%,417,0.18%,51800,22.63%,24
The Dangs (22),44869,22950,51.15%,16502,36.78%,609,1.36%,23,0.05%,1028,2.29%,35,0.08%,3722,8.3%,24
Navsari (23),216236,60386,27.93%,93990,43.47%,11577,5.35%,213,0.1%,7623,3.53%,540,0.25%,41907,19.38%,24
Valsad (24),249281,80296,32.21%,84448,33.88%,14435,5.79%,575,0.23%,11491,4.61%,686,0.28%,57350,23.01%,24
Surat (25),283634,54217,19.12%,136392,48.09%,10426,3.68%,469,0.17%,12099,4.27%,574,0.2%,69370,24.46%,24
Tapi (26),165389,49885,30.16%,102458,61.95%,530,0.32%,78,0.05%,4156,2.51%,57,0.03%,8225,4.97%,24
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,25
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,25
State Total,31795,1373,4.32%,5850,18.4%,1009,3.17%,184,0.58%,196,0.62%,139,0.44%,23043,72.47%,25
DIU (01),4344,429,9.88%,620,14.27%,3,0.07%,1,0.02%,3,0.07%,51,1.17%,3237,74.52%,25
DAMAN (02),27451,944,3.44%,5230,19.05%,1006,3.66%,183,0.67%,193,0.7%,88,0.32%,19806,72.15%,25
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,26
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,26
State Total,45352,15854,34.96%,12755,28.12%,4964,10.95%,131,0.29%,792,1.75%,98,0.22%,10758,23.72%,26
DADRA & NAGAR HAVELI (01),45352,15854,34.96%,12755,28.12%,4964,10.95%,131,0.29%,792,1.75%,98,0.22%,10758,23.72%,26
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,27
West Zone Total,31206237,12251655,39.26%,13627913,43.67%,654997,2.1%,54783,0.18%,563323,1.81%,107310,0.34%,3935704,12.61%,27
State Total,13841960,5129029,37.05%,6141653,44.37%,287112,2.07%,29092,0.21%,235119,1.7%,35588,0.26%,1981287,14.31%,27
Nandurbar (01),292828,76508,26.13%,191371,65.35%,1931,0.66%,1147,0.39%,2413,0.82%,291,0.1%,18809,6.42%,27
Dhule (02),306860,102673,33.46%,156019,50.84%,2665,0.87%,498,0.16%,5412,1.76%,349,0.11%,37724,12.29%,27
Jalgaon (03),643191,170812,26.56%,400632,62.29%,6613,1.03%,2727,0.42%,6603,1.03%,2158,0.34%,53547,8.33%,27
Buldana (04),461842,171344,37.1%,252902,54.76%,3068,0.66%,863,0.19%,3719,0.81%,1294,0.28%,28652,6.2%,27
Akola (05),281629,80730,28.67%,163874,58.19%,2304,0.82%,644,0.23%,3270,1.16%,919,0.33%,29888,10.61%,27
Washim (06),223258,85039,38.09%,123138,55.16%,1798,0.81%,272,0.12%,1600,0.72%,501,0.22%,10909,4.89%,27
Amravati (07),450098,118453,26.32%,294977,65.54%,4417,0.98%,1345,0.3%,3638,0.81%,1054,0.23%,26214,5.82%,27
Wardha (08),226126,75252,33.28%,108350,47.92%,1857,0.82%,383,0.17%,4019,1.78%,329,0.15%,35936,15.89%,27
Nagpur (09),414168,91349,22.06%,221700,53.53%,27673,6.68%,1314,0.32%,7586,1.83%,825,0.2%,63685,15.38%,27
Bhandara (10),243526,61823,25.39%,144092,59.17%,8125,3.34%,471,0.19%,3114,1.28%,495,0.2%,25397,10.43%,27
Gondiya (11),265214,77146,29.09%,157694,59.46%,9289,3.5%,320,0.12%,3602,1.36%,442,0.17%,16701,6.3%,27
Gadchiroli (12),231066,81483,35.26%,117495,50.85%,3265,1.41%,361,0.16%,3407,1.47%,404,0.17%,24651,10.67%,27
Chandrapur (13),397430,108314,27.25%,210037,52.85%,4897,1.23%,928,0.23%,6189,1.56%,885,0.22%,66180,16.65%,27
Yavatmal (14),584064,173139,29.64%,341321,58.44%,4449,0.76%,907,0.16%,4885,0.84%,1127,0.19%,58230,9.97%,27
Nanded (15),488582,196723,40.26%,243532,49.84%,5530,1.13%,950,0.19%,4746,0.97%,1570,0.32%,35531,7.27%,27
Hingoli (16),202854,83599,41.21%,104755,51.64%,1337,0.66%,418,0.21%,2247,1.11%,1019,0.5%,9475,4.67%,27
Parbhani (17),261070,110486,42.32%,131774,50.47%,1568,0.6%,321,0.12%,2767,1.06%,1001,0.38%,13153,5.04%,27
Jalna (18),314270,161034,51.24%,127798,40.67%,2270,0.72%,852,0.27%,3383,1.08%,1237,0.39%,17694,5.63%,27
Aurangabad (19),449363,206126,45.87%,177114,39.41%,2876,0.64%,849,0.19%,5994,1.33%,1240,0.28%,55164,12.28%,27
Nashik (20),702961,311074,44.25%,293098,41.69%,14654,2.08%,1260,0.18%,13049,1.86%,1622,0.23%,67760,9.64%,27
Thane (21),626009,131723,21.04%,229233,36.62%,9864,1.58%,1081,0.17%,14752,2.36%,791,0.13%,238549,38.11%,27
Raigarh (24),453135,95466,21.07%,119984,26.48%,12242,2.7%,1353,0.3%,10710,2.36%,396,0.09%,212984,47%,27
Pune (25),751874,315145,41.91%,211280,28.1%,50441,6.71%,1822,0.24%,22254,2.96%,1784,0.24%,149025,19.82%,27
Ahmadnagar (26),763339,374374,49.04%,259232,33.96%,8565,1.12%,1304,0.17%,15622,2.05%,2568,0.34%,101520,13.3%,27
Bid (27),460613,219385,47.63%,188359,40.89%,4051,0.88%,1057,0.23%,6362,1.38%,2292,0.5%,38834,8.43%,27
Latur (28),360602,139395,38.66%,177972,49.35%,4100,1.14%,787,0.22%,6785,1.88%,1289,0.36%,30274,8.4%,27
Osmanabad (29),294600,130227,44.2%,131095,44.5%,3182,1.08%,383,0.13%,4581,1.55%,1047,0.36%,24085,8.18%,27
Solapur (30),597623,237273,39.7%,261624,43.78%,10284,1.72%,821,0.14%,13309,2.23%,2528,0.42%,71784,12.01%,27
Satara (31),539808,271880,50.37%,148505,27.51%,6253,1.16%,480,0.09%,12330,2.28%,815,0.15%,99537,18.44%,27
Ratnagiri (32),343088,125175,36.48%,101737,29.65%,16592,4.84%,1233,0.36%,7058,2.06%,766,0.22%,90527,26.39%,27
Sindhudurg (33),186826,58868,31.51%,57426,30.74%,10749,5.75%,335,0.18%,4232,2.27%,188,0.1%,55028,29.45%,27
Kolhapur (34),590837,280860,47.54%,158075,26.75%,22071,3.74%,1054,0.18%,16107,2.73%,1275,0.22%,111388,18.85%,27
Sangli (35),433206,206151,47.59%,135458,31.27%,18132,4.19%,552,0.13%,9374,2.16%,1087,0.25%,62452,14.42%,27
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,28
South Zone Total,39443917,9656119,24.48%,20744050,52.59%,819753,2.08%,150626,0.38%,882245,2.24%,55553,0.14%,7115892,18.04%,28
State Total,9344180,2100103,22.47%,5503386,58.9%,186923,2%,17722,0.19%,82224,0.88%,16408,0.18%,1422734,15.23%,28
Srikakulam (11),558929,114807,20.54%,348314,62.32%,11672,2.09%,691,0.12%,4488,0.8%,1318,0.24%,77375,13.84%,28
Vizianagaram (12),478978,74022,15.45%,327202,68.31%,11398,2.38%,367,0.08%,2307,0.48%,365,0.08%,63291,13.21%,28
Visakhapatnam (13),602256,181156,30.08%,325325,54.02%,8581,1.42%,720,0.12%,4050,0.67%,851,0.14%,81379,13.51%,28
EastGodavari (14),1176639,154589,13.14%,871660,74.08%,20283,1.72%,1326,0.11%,9596,0.82%,2256,0.19%,116518,9.9%,28
WestGodavari (15),881322,149862,17%,603789,68.51%,16624,1.89%,1257,0.14%,7766,0.88%,1860,0.21%,99478,11.29%,28
Krishna (16),852522,145466,17.06%,569676,66.82%,21634,2.54%,1307,0.15%,7622,0.89%,1511,0.18%,105007,12.32%,28
Guntur (17),862356,236543,27.43%,541420,62.78%,16405,1.9%,1952,0.23%,6668,0.77%,901,0.1%,58389,6.77%,28
Prakasam (18),701745,169204,24.11%,408972,58.28%,13033,1.86%,1572,0.22%,7062,1.01%,1420,0.2%,97894,13.95%,28
SriPottiSriramuluNellore (19),590457,124438,21.07%,389967,66.04%,13312,2.25%,1173,0.2%,3808,0.64%,1733,0.29%,54420,9.22%,28
YSR (20),516185,90633,17.56%,193155,37.42%,15815,3.06%,1375,0.27%,4694,0.91%,755,0.15%,209723,40.63%,28
Kurnool (21),637178,147119,23.09%,314848,49.41%,11900,1.87%,2657,0.42%,7010,1.1%,1150,0.18%,151432,23.77%,28
Anantapur (22),686743,207832,30.26%,315044,45.88%,13270,1.93%,2008,0.29%,11284,1.64%,1028,0.15%,132856,19.35%,28
Chittoor (23),798870,304432,38.11%,294014,36.8%,12996,1.63%,1317,0.16%,5869,0.73%,1260,0.16%,174972,21.9%,28
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,29
South Zone Total,39443917,9656119,24.48%,20744050,52.59%,819753,2.08%,150626,0.38%,882245,2.24%,55553,0.14%,7115892,18.04%,29
State Total,8048664,3593495,44.65%,2614761,32.49%,231748,2.88%,101556,1.26%,150487,1.87%,9650,0.12%,1346081,16.72%,29
Belgaum (01),735630,330665,44.95%,233984,31.81%,27372,3.72%,20297,2.76%,22547,3.06%,1333,0.18%,99182,13.48%,29
Bagalkot (02),240555,114657,47.66%,31419,13.06%,9712,4.04%,27832,11.57%,4141,1.72%,217,0.09%,52577,21.86%,29
Bijapur (03),292629,152153,52%,29063,9.93%,11177,3.82%,29536,10.09%,5628,1.92%,404,0.14%,64668,22.1%,29
Bidar (04),240566,77920,32.39%,83307,34.63%,8146,3.39%,2688,1.12%,9771,4.06%,792,0.33%,57942,24.09%,29
Raichur (05),267156,102303,38.29%,130430,48.82%,5719,2.14%,634,0.24%,2734,1.02%,219,0.08%,25115,9.4%,29
Koppal (06),222255,111436,50.14%,51949,23.37%,5655,2.54%,4060,1.83%,3006,1.35%,192,0.09%,45957,20.68%,29
Gadag (07),134976,67679,50.14%,48828,36.18%,2347,1.74%,2394,1.77%,1467,1.09%,60,0.04%,12176,9.02%,29
Dharwad (08),160538,92538,57.64%,30972,19.29%,5122,3.19%,1959,1.22%,1499,0.93%,158,0.1%,28287,17.62%,29
Uttara Kannada (09),240456,78765,32.76%,88808,36.93%,9122,3.79%,290,0.12%,3089,1.28%,328,0.14%,60041,24.97%,29
Haveri (10),257562,106951,41.52%,120323,46.72%,3686,1.43%,385,0.15%,5328,2.07%,228,0.09%,20611,8%,29
Bellary (11),290257,146000,50.3%,73769,25.42%,9696,3.34%,860,0.3%,5241,1.81%,261,0.09%,54430,18.75%,29
Chitradurga (12),282921,159109,56.24%,58364,20.63%,9800,3.46%,1055,0.37%,3511,1.24%,330,0.12%,50746,17.94%,29
Davanagere (13),278261,146035,52.48%,32292,11.6%,12097,4.35%,454,0.16%,2891,1.04%,279,0.1%,84213,30.26%,29
Shimoga (14),257688,119245,46.27%,111664,43.33%,3707,1.44%,221,0.09%,4945,1.92%,184,0.07%,17722,6.88%,29
Udupi (15),200232,30644,15.3%,90169,45.03%,6643,3.32%,362,0.18%,5273,2.63%,373,0.19%,66767,33.34%,29
CHIKMAGALUR (16),206997,97344,47.03%,43750,21.14%,7611,3.68%,351,0.17%,3306,1.6%,94,0.05%,54500,26.33%,29
Tumkur (17),488277,287661,58.91%,117106,23.98%,12291,2.52%,976,0.2%,8178,1.67%,555,0.11%,61423,12.58%,29
Bangalore (18),269172,30341,11.27%,125523,46.63%,26293,9.77%,1174,0.44%,4415,1.64%,576,0.21%,80781,30.01%,29
Mandya (19),351462,222339,63.26%,96282,27.39%,2990,0.85%,503,0.14%,3216,0.92%,310,0.09%,25822,7.35%,29
Hassan (20),348175,252059,72.39%,37954,10.9%,6375,1.83%,759,0.22%,3634,1.04%,290,0.08%,47076,13.52%,29
Dakshina Kannada (21),276202,50148,18.16%,130094,47.1%,6607,2.39%,1169,0.42%,10826,3.92%,183,0.07%,77175,27.94%,29
Kodagu (22),114715,34196,29.81%,39434,34.38%,1616,1.41%,45,0.04%,2380,2.07%,31,0.03%,37012,32.26%,29
Mysore (23),416354,175143,42.07%,196797,47.27%,4360,1.05%,428,0.1%,3551,0.85%,251,0.06%,35820,8.6%,29
Chamarajanagar (24),203466,69245,34.03%,111718,54.91%,3738,1.84%,261,0.13%,2629,1.29%,209,0.1%,15666,7.7%,29
Gulbarga(Kalaburagi) (25),314651,91645,29.13%,194588,61.84%,3223,1.02%,587,0.19%,6109,1.94%,380,0.12%,18110,5.76%,29
Yadgir (26),158580,68879,43.43%,71254,44.93%,2511,1.58%,295,0.19%,2470,1.56%,172,0.11%,12999,8.2%,29
Kolar (27),226042,86324,38.19%,83184,36.8%,7072,3.13%,700,0.31%,8135,3.6%,544,0.24%,40083,17.73%,29
Chikkaballapura (28),218901,88682,40.51%,106995,48.88%,4006,1.83%,292,0.13%,4310,1.97%,399,0.18%,14016,6.4%,29
Bangalore Rural (29),158426,79407,50.12%,28240,17.83%,5249,3.31%,668,0.42%,3889,2.45%,174,0.11%,40749,25.72%,29
Ramanagara (30),195562,123982,63.4%,16501,8.44%,7805,3.99%,321,0.16%,2368,1.21%,124,0.06%,44415,22.71%,29
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,30
West Zone Total,31206237,12251655,39.26%,13627913,43.67%,654997,2.1%,54783,0.18%,563323,1.81%,107310,0.34%,3935704,12.61%,30
State Total,220731,11243,5.09%,31643,14.34%,18644,8.45%,354,0.16%,4452,2.02%,322,0.15%,153912,69.73%,30
NorthGoa (01),140451,5669,4.04%,21164,15.07%,14579,10.38%,140,0.1%,3598,2.56%,159,0.11%,95067,67.69%,30
SouthGoa (02),80280,5574,6.94%,10479,13.05%,4065,5.06%,214,0.27%,854,1.06%,163,0.2%,58845,73.3%,30
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,31
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,31
State Total,10929,450,4.12%,2108,19.29%,1248,11.42%,3,0.03%,17,0.16%,11,0.1%,7092,64.89%,31
Lakshadweep (01),10929,450,4.12%,2108,19.29%,1248,11.42%,3,0.03%,17,0.16%,11,0.1%,7092,64.89%,31
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,32
South Zone Total,39443917,9656119,24.48%,20744050,52.59%,819753,2.08%,150626,0.38%,882245,2.24%,55553,0.14%,7115892,18.04%,32
State Total,6319215,648313,10.26%,3198040,50.61%,95813,1.52%,5926,0.09%,132717,2.1%,13735,0.22%,2224670,35.2%,32
Kasaragod (01),232943,32366,13.89%,115018,49.38%,3217,1.38%,789,0.34%,6839,2.94%,333,0.14%,74381,31.93%,32
Kannur (02),475109,47477,9.99%,227542,47.89%,5212,1.1%,360,0.08%,11985,2.52%,652,0.14%,181881,38.28%,32
Wayanad (03),180860,40903,22.62%,109223,60.39%,855,0.47%,62,0.03%,2329,1.29%,248,0.14%,27240,15.06%,32
Kozhikode (04),537969,39189,7.28%,307814,57.22%,5552,1.03%,503,0.09%,7986,1.48%,1343,0.25%,175582,32.64%,32
Malappuram (05),707117,43038,6.09%,460001,65.05%,6669,0.94%,953,0.13%,9526,1.35%,2711,0.38%,184219,26.05%,32
Palakkad (06),563475,43072,7.64%,326640,57.97%,6521,1.16%,417,0.07%,11471,2.04%,1319,0.23%,174034,30.89%,32
Thrissur (07),591510,35491,6%,248877,42.07%,3300,0.56%,330,0.06%,17891,3.02%,1262,0.21%,284359,48.07%,32
Ernakulam (08),529673,43396,8.19%,242476,45.78%,34856,6.58%,343,0.06%,23073,4.36%,1332,0.25%,184197,34.78%,32
Idukki (09),258610,84014,32.49%,125870,48.67%,2560,0.99%,105,0.04%,4297,1.66%,331,0.13%,41433,16.02%,32
Kottayam (10),418899,63300,15.11%,172826,41.26%,5392,1.29%,293,0.07%,9523,2.27%,632,0.15%,166933,39.85%,32
Alappuzha (11),454793,22115,4.86%,211092,46.41%,6362,1.4%,290,0.06%,7974,1.75%,827,0.18%,206133,45.32%,32
Pathanamthitta (12),283661,51340,18.1%,89937,31.71%,2655,0.94%,66,0.02%,3599,1.27%,336,0.12%,135728,47.85%,32
Kollam (13),542337,69181,12.76%,242230,44.66%,6234,1.15%,476,0.09%,9067,1.67%,861,0.16%,214288,39.51%,32
Thiruvananthapuram (14),542259,33431,6.17%,318494,58.73%,6428,1.19%,939,0.17%,7157,1.32%,1548,0.29%,174262,32.14%,32
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,33
South Zone Total,39443917,9656119,24.48%,20744050,52.59%,819753,2.08%,150626,0.38%,882245,2.24%,55553,0.14%,7115892,18.04%,33
State Total,10088119,1837857,18.22%,6635442,65.77%,162734,1.61%,13309,0.13%,366854,3.64%,4641,0.05%,1065974,10.57%,33
Thiruvallur (01),368152,40685,11.05%,221149,60.07%,25022,6.8%,1027,0.28%,10001,2.72%,543,0.15%,69725,18.94%,33
Kancheepuram (03),432465,37294,8.62%,278831,64.47%,11020,2.55%,4264,0.99%,18173,4.2%,243,0.06%,82640,19.11%,33
Vellore (04),587123,64949,11.06%,431142,73.43%,8510,1.45%,365,0.06%,21912,3.73%,89,0.02%,60156,10.25%,33
Tiruvannamalai (05),488091,139336,28.55%,285441,58.48%,12912,2.65%,417,0.09%,11220,2.3%,526,0.11%,38239,7.83%,33
Viluppuram (06),671784,159412,23.73%,460168,68.5%,5473,0.81%,364,0.05%,19194,2.86%,153,0.02%,27020,4.02%,33
Salem (07),501419,85941,17.14%,351045,70.01%,4737,0.94%,161,0.03%,20943,4.18%,140,0.03%,38104,7.6%,33
Namakkal (08),285291,56344,19.75%,182773,64.07%,3920,1.37%,190,0.07%,11606,4.07%,102,0.04%,30356,10.64%,33
Erode (09),322172,63428,19.69%,206168,63.99%,3227,1%,373,0.12%,12113,3.76%,82,0.03%,36781,11.42%,33
The Nilgiris (10),84323,12212,14.48%,60955,72.29%,978,1.16%,38,0.05%,1360,1.61%,34,0.04%,8746,10.37%,33
Dindigul (11),368203,61748,16.77%,257960,70.06%,3319,0.9%,232,0.06%,9074,2.46%,131,0.04%,35739,9.71%,33
Karur (12),176084,32893,18.68%,124583,70.75%,1221,0.69%,95,0.05%,5772,3.28%,23,0.01%,11497,6.53%,33
Tiruchirappalli (13),368071,69838,18.97%,239197,64.99%,3492,0.95%,226,0.06%,17252,4.69%,71,0.02%,37995,10.32%,33
Perambalur (14),122676,50430,41.11%,63248,51.56%,730,0.6%,17,0.01%,2200,1.79%,6,0%,6045,4.93%,33
Ariyalur (15),175439,53505,30.5%,104995,59.85%,1802,1.03%,113,0.06%,5637,3.21%,16,0.01%,9371,5.34%,33
Cuddalore (16),436344,95860,21.97%,263428,60.37%,10820,2.48%,1384,0.32%,8902,2.04%,245,0.06%,54835,12.57%,33
Nagapattinam (17),318840,57665,18.09%,209475,65.7%,3718,1.17%,375,0.12%,15448,4.85%,111,0.03%,32048,10.05%,33
Thiruvarur (18),258848,44755,17.29%,179247,69.25%,1917,0.74%,182,0.07%,13218,5.11%,182,0.07%,19347,7.47%,33
Thanjavur (19),407041,76274,18.74%,263403,64.71%,2858,0.7%,116,0.03%,19798,4.86%,59,0.01%,44533,10.94%,33
Pudukkottai (20),313859,82691,26.35%,200357,63.84%,1848,0.59%,96,0.03%,12911,4.11%,38,0.01%,15918,5.07%,33
Sivaganga (21),240032,65838,27.43%,137225,57.17%,3696,1.54%,326,0.14%,4008,1.67%,129,0.05%,28810,12%,33
Madurai (22),329414,37871,11.5%,247336,75.08%,3581,1.09%,167,0.05%,12704,3.86%,63,0.02%,27692,8.41%,33
Theni (23),151886,13727,9.04%,118694,78.15%,1399,0.92%,168,0.11%,5709,3.76%,88,0.06%,12101,7.97%,33
Virudhunagar (24),340545,20718,6.08%,266274,78.19%,4111,1.21%,279,0.08%,11537,3.39%,143,0.04%,37483,11.01%,33
Ramanathapuram (25),238720,71011,29.75%,140499,58.86%,1997,0.84%,84,0.04%,9135,3.83%,70,0.03%,15924,6.67%,33
Thoothukkudi (26),257307,20747,8.06%,189557,73.67%,1768,0.69%,259,0.1%,11687,4.54%,84,0.03%,33205,12.9%,33
Tirunelveli (27),422627,46640,11.04%,304222,71.98%,3233,0.76%,430,0.1%,19137,4.53%,58,0.01%,48907,11.57%,33
Kanniyakumari (28),166505,5887,3.54%,110224,66.2%,4496,2.7%,224,0.13%,3852,2.31%,210,0.13%,41612,24.99%,33
Dharmapuri (29),323955,78503,24.23%,192392,59.39%,7614,2.35%,225,0.07%,9172,2.83%,175,0.05%,35874,11.07%,33
Krishnagiri (30),343293,91852,26.76%,192260,56%,12215,3.56%,407,0.12%,12095,3.52%,332,0.1%,34132,9.94%,33
Coimbatore (31),268951,39953,14.86%,147858,54.98%,8475,3.15%,497,0.18%,11874,4.41%,416,0.15%,59878,22.26%,33
Tiruppur (32),318659,59850,18.78%,205336,64.44%,2625,0.82%,208,0.07%,19210,6.03%,79,0.02%,31261,9.81%,33
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,34
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,34
State Total,115249,18403,15.97%,46711,40.53%,8109,7.04%,373,0.32%,1596,1.38%,434,0.38%,39622,34.38%,34
Puducherry (02),88898,15096,16.98%,35818,40.29%,7080,7.96%,342,0.38%,967,1.09%,331,0.37%,29263,32.92%,34
Karaikal (04),26351,3307,12.55%,10893,41.34%,1029,3.9%,31,0.12%,629,2.39%,103,0.39%,10359,39.31%,34
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,35
UT Zone Total,1338560,164259,12.27%,223907,16.73%,176282,13.17%,6608,0.49%,17780,1.33%,5117,0.38%,744605,55.63%,35
State Total,68481,12880,18.81%,13208,19.29%,2778,4.06%,23,0.03%,1022,1.49%,60,0.09%,38510,56.23%,35
Nicobars (01),9333,4296,46.03%,908,9.73%,244,2.61%,0,0%,34,0.36%,5,0.05%,3846,41.21%,35
North  & Middle Andaman (02),26990,5626,20.84%,6103,22.61%,1716,6.36%,12,0.04%,649,2.4%,12,0.04%,12872,47.69%,35
South Andaman (03),32158,2958,9.2%,6197,19.27%,818,2.54%,11,0.03%,339,1.05%,43,0.13%,21792,67.77%,35
All India Total,179787454,54122794,30.1%,92016420,51.18%,4487569,2.5%,410320,0.23%,2888481,1.61%,669649,0.37%,25121808,13.97%,36
South Zone Total,39443917,9656119,24.48%,20744050,52.59%,819753,2.08%,150626,0.38%,882245,2.24%,55553,0.14%,7115892,18.04%,36
State Total,5643739,1476351,26.16%,2792421,49.48%,142535,2.53%,12113,0.21%,149963,2.66%,11119,0.2%,1056433,18.72%,36
Adilabad (01),475708,129039,27.13%,237682,49.96%,10528,2.21%,2104,0.44%,19713,4.14%,1121,0.24%,75430,15.86%,36
Nizamabad (02),531257,87615,16.49%,141105,26.56%,6542,1.23%,1036,0.2%,24373,4.59%,654,0.12%,269796,50.78%,36
Karimnagar (03),751791,166564,22.16%,467959,62.25%,18598,2.47%,1816,0.24%,15446,2.05%,1916,0.25%,79473,10.57%,36
Medak (04),620236,197111,31.78%,270100,43.55%,13796,2.22%,901,0.15%,18638,3%,882,0.14%,118592,19.12%,36
Rangareddy (06),502832,121656,24.19%,210620,41.89%,30086,5.98%,1409,0.28%,13345,2.65%,1418,0.28%,123937,24.65%,36
Mahbubnagar (07),735280,246568,33.53%,290536,39.51%,18382,2.5%,2209,0.3%,22697,3.09%,1631,0.22%,153039,20.81%,36
Nalgonda (08),760630,165722,21.79%,442278,58.15%,18786,2.47%,1012,0.13%,12204,1.6%,1776,0.23%,117276,15.42%,36
Warangal (09),715975,199504,27.86%,416239,58.14%,15101,2.11%,1161,0.16%,18618,2.6%,1238,0.17%,64076,8.95%,36
Khammam (10),550030,162572,29.56%,315902,57.43%,10716,1.95%,465,0.08%,4929,0.9%,483,0.09%,54814,9.97%,36
